"date","username","tweet"
"2013-03-03","_freto","medellã­n entro a viafara para cuidar el resultado"
"2013-03-03","andresceronz","no es por alarmar pero si el medellin sigue jugando asi junto a alianza petrolera jugaran otro aã o en la b golcaracol"
"2013-03-03","andresgarces20","habrã algo mã s satisfactorio que ver perder al medellin haa si ganar a nacionaloficial el mejor y grande de colombia"
"2013-03-03","andycabrerah","medellã­n la ciudad mã s innovadora del mundo http rogu32f0hn vã­a revistasemana"
"2013-03-03","bolavipco","praoscam ligacolombiana junior cãºcuta y medellin envigado"
"2013-03-03","cakgoder","independeinte medellin nya kok ga naik2 kee independiente medellin tg semogaterkaboul"
"2013-03-03","clbdf","clbdf medellã­n freestyle football http axzfowrf34"
"2013-03-03","estebanpalacio","bocajrsoficial se compra uno la camsieta de boca desde medellin colombia y jugando esta manera que es esto"
"2013-03-03","fabiocalvo22","mi junior de medellin sigue perdiendo"
"2013-03-03","hectoralonso","medellã­n impone su innovaciã n en el mundo colombiano http ekqj5towjq vã­a elcolombiano"
"2013-03-03","jjdiazm65","enriquepenalosa transmilenio opciã n contaminante medellã­n opto por transporte multimodal y es ciudad innovadora quien se equivocã"
"2013-03-03","jsergio_exe","i'm at ed belmonte medellin http yhud4crhv5"
"2013-03-03","karloz_arellano","acabo de reportar un obstã culo en carretera playa vaca medellin bravo http kqcckdeu70 con el gps social waze_es"
"2013-03-03","leahsaxetc","medellin is most innovative city http yrwckbjgaj"
"2013-03-03","mariajoselozan1","medellã­n serã muy innovadora pero allã tampoco saben quã pasã con el que te dijo amaba"
"2013-03-03","mecky04","la cuba de fidel y sus negocios con el cartel medellã n pablo escoba http szo6wlrmwe vã­a youtube"
"2013-03-03","oquintez","medellin no solo es en el moemnto la ciudad mas innovadora espacio que sabe hacer con los talentos de su gente orgullo"
"2013-03-03","pakdemamek","sdh cak gmn pick nya d cakgoder independiente medellin tg semogaterkaboul"
"2013-03-03","vanesalvarez89","acabo de publicar una foto medellã­n http symywqeo4x"
"2013-03-06","_rcbr18","me voy a vivir medellin eso quiero pero mi mama no c"
"2013-03-06","095lolo","martineliasdiaz que alegria encontrar la entrevista medellin feliz de verlos juancho"
"2013-03-06","750thegame","former dea agent robert mazur joins chadinportland to talk us about how he helped take down pablo escobar's medellin drug cartel"
"2013-03-06","alcaldiademed","alcaldã­a de medellã­n trabaja forma articulada para prevenir el consumo sustancias psicoactivas en los jã venes http 9bm6yyrxzs"
"2013-03-06","alejo_guevara_g","revistasemana the guardian confunde a medellã­n con buenos aires http fpcbmkfoqx jostoz"
"2013-03-06","alvarohgallego","ciudadmanizales ya hacemos parte de las gdes ligas gracias alcalde anã­bal gaviria medellã­n x postular a jorgeerojasg pdenc asoc"
"2013-03-06","anamarqr","arzobispo de medellã­n cuestiona situaciã n actual la ciudad el colombiano http zqft9guukq vã­a elcolombiano"
"2013-03-06","anarch_itecture","maã ana a medallo wujuuu primero madrugar"
"2013-03-06","anarodriguezp","revistasemana the guardian confunde a medellã­n con buenos aires http vo5be0hbrp"
"2013-03-06","andresgarciah02","jhonblanco1989 quinto deje de estar armando plan pa medellin que cuando se lo mencionan orina y caga no tenes guevas"
"2013-03-06","arango0624","i'm at almacenesexito medellã­n antioquia http q5kmgqwzrf"
"2013-03-06","camilob78074720","paolacevedo paola te amo con todo mi corazon eres lo mas hermosa desde medellin para ti bebe daria que fuera por escuchar tu voz via ce"
"2013-03-06","carlose66488539","para participar en el concurso identificar foto del centro de medellã­n pude entrar a http and0eqrxqd"
"2013-03-06","castaelpionero","me ha gustado un vã­deo de youtube juaneslohace http 0chtfq3dtr harlem shake bmx medellin"
"2013-03-06","cristipezza","es un orgullo decir que trabajo en la fundaciã n arquidiocesana del banco de alimentos medellã­n el ã rea comunicaciã organizacional"
