"date","username","tweet"
"2018-10-03","alcaldiademed","ðÿšºðÿš ðÿ en registramos una disminuciã n histã rica embarazo adolescente la cifra mã s baja de los ãºltimos aã os seguimos trabajando para sensibilizar a jã venes medellã­n y prevenir el temprana edad saludyconfianza contamosconvos 675gnkquux"
"2018-10-03","armandsneazzy7","medellin___ bburume elle est trop ailleurs je kiff"
"2018-10-03","arminandresasot","chris schweizer sã bado de octubre enigma club medellã­n ivan leeuw charlie brown sebastian restrepo v1gvi83ggk"
"2018-10-03","arquiejemplar","hola quisiera invitarlos a conocer los servicios de la empresa arquiejemplar estamos en ciudad medellã­n y servimos apoyo al diseã o construccion hace varios aã os medellin arquitecturaejemplar zwzwqehrcy"
"2018-10-03","carlosamontoyac","como suena la lluvia en los barrios altos de medellã­n alcantarillado aguas lluvias es una medida urgente prevenciã n investigaciã acadã mica entre unal u heriot watt edimburgo y sao paulo ncullz63yz"
"2018-10-03","charliee730","great coffee with an amazing view and even better company â ðÿ colombia scenery familytrip medellã­n antioquia duaiwxdkfr"
"2018-10-03","chuzomaniamed","domiciliosmedellin medellin kowohgv4t9"
"2018-10-03","cocoromero7","jabã n de tã verde brinda hidrataciã a la piel y protege fe bacterias es un relajante natural que aporta nuestra una sensaciã descanso contactanos medellinâ dmeje6blt4"
"2018-10-03","colombiaflash","desmantelan red de falsificadores licor en medellã­n mvtrzcztwy"
"2018-10-03","concejomedellin","deacuerdo en minutos los temas mã s importantes que se debaten el concejo de medellã­n desde la p.m por telemedellin.â nrolsrbjbe"
"2018-10-03","cpolichinela","polichinela presenta sueã os pilas medellã­n ofceoamswd"
"2018-10-03","cristisotog","quiero medellã­n pueblossss y comida paisa"
"2018-10-03","danilozanomadri","jamã s el no por delante aquã­ nos lo cuenta la periodista catalana carolasole desde medellã­n en festival gabriel garcã­a mã rquez"
"2018-10-03","davidfgp31","daniela_05g asã­ es medellã­n"
"2018-10-03","dw_akademie_es","â una radio sin locutores estamos en laesquinaradio medellã­n colombia junto a los socios de dw_akademie amã rica latina momentos intercambio ðÿ enlace dwa cdr_ vokaribe corapeorg unirbolivia hacemosmemoria memorial_gt redaruskipawi cric_cauca jd3smxyg6w"
"2018-10-03","dxvidsletters","gracias _nicovalenciaa en medellin tambiã n escuchan antifaz 5qdkr73e6d"
"2018-10-03","eldesiempre87","pinocalad pino como es el problema de las barras se les salio manos a autoridades en medellin afortunadamente tu ciudad no pasan"
"2018-10-03","elyoart","preparã ndose para el examen de ascenso shaolinedvcolombia kunfu entrenando medellã­n antioquia rlqbmo8cud"
"2018-10-03","fitnessintegral","t2b toestobar atleta fortachã n edad sistema black apto y efectivo para todas las edades solicita tu clase de cortesã­a al whatsapp o blackwellness laureles laurelesmedellã­n medellã­n colombia wellness ou9s9rlk4i"
"2018-10-03","fredyzuleta","poderoso lbd liderlbd soydeldecano1913 ðÿ’ªðÿ ï âš ðÿ en medellã­n antioquia brkiekrf8x"
"2018-10-03","gabogphoto","zombie maquillaje makeup whatsapp ðÿ ž3508273228ðÿ â gabriel guerrero retratos portrait portraits sesiã ndefotos gabogphoto chica mujer modelo lasfotosdegabo âœ fotã grafo fotografã­a photography bogotã colombia medellã­n tunja ibaguã mgseh4vr4y"
"2018-10-03","gic_medellin","penthouse espectacular en unidad completa la entrada de envigado acabados muy bellos espacios amplios con terraza y balcã n vista para panorã mica un sector inmejorable cercaâ z9svmucp7r"
"2018-10-03","gonzzgarz","anacrisrestrepo eres muy valiente te admiro mucho cuando este por medellin ojala me tropezara contigo ahi para conocerte y darte un abrazo"
"2018-10-03","ivanjnieto","durante nuestra reuniã n con el concejal simonmolinag le pedimos se solidarizara nuestro hermano dip juanrequesens estas fueron sus palabras desde medellã­n colombia yomeniegoarendirme liberenarequesens 8san5txlpc"
"2018-10-03","juanlop08879410","noscogiolanoche rã­o medellã­n xlw1qcvksl"
"2018-10-03","khaheshar191","ramrestrepo176 mafecarrascal nataliacampos7 quã despliegue de ofensas argumentos ninguno el tribunal medellã­n y la corte abrieron investigaciã n no por nada nataliacampos7 mafecarrascal las pruebas estã n en el tribunal de medellã­n sã­ sabã­a pero este paã­s no quieren haber nada contra su mesã­as a pesar todo"
"2018-10-03","mabellaranews","mariaesalinas repost get_repost ãƒ listas para el panel â œellas transformadoras del periodismoâ en festivalgabo2018 medellã­n con natalia de la agenciapublica jinbed y mabellaranews a6w6xbqkg6"
"2018-10-03","micarrascale","el alcalde de medellin reconoce que los emprendedores y empresarios transforman la sociedad las flias pq con su trabajo logros sueã os impactan corazã n hogares"
"2018-10-03","migueljaramillo","el alcalde de medellã­n dice que la ciudad ha cambiado en lo fã­sico pero debe cambiar social famiempresariointeractuar ngmqkxzn3l"
"2018-10-03","munirfalah","estamos en la comuna de medellã­n proyectando â œlos increã­bles 2â con ruta90 cine colombia afi4xe42a7"
"2018-10-03","officehomedesi","new post august is here hope everyone enjoying outdoor living gorgeous space by â has been published on cortinas y persianas en medellã­n office home design 9qqlnzy1nu mvvdkfp2kr"
"2018-10-03","paisaestereocom","mejor diã sel del paã­s llega a medellã­n â de quã sirve rimix radio 4uchob2zhq"
"2018-10-03","paniaguadanny","i'm at corralito burguer in medellin antioquia 5khsaseklz"
"2018-10-03","pebblesml_","melnichhenko la verdad con el frio q esta haciendo en medellin estar calle ya lo tomo como ejercicio"
"2018-10-03","rcnradio","nuevas pistas tras desapariciã n de jã venes en la comuna medellã­n xheyxyqa5x"
"2018-10-03","rstrepo_john","valenmenena yo creo que ya me acabã las empresas de medellin cada veo una oferta es empresa a la fui"
"2018-10-03","sandrirena","suntuosa me interesa un montã n pero estoy en medellã­n"
"2018-10-03","telemedellin","en el concejo de medellã­n se discute sobre proyecto acuerdo del esta noche puntodegirotm analizarã con los panelistas invitados destalles desde las p.m pccyeptspl"
"2018-10-03","unemedvse","medellin___ yâ a que les meufs qui sont pas comme elles font haters mdr"
"2018-10-06","_lr_____","el ãºnico hijueputa fin de semana que puedo salir y a mi tã­a le da por cagarmelo llegar las hijueputas medellã­n salgo vida triplemalparida"
"2018-10-06","alfredo_momil12","deportesrcn dim_oficial me hago una y pregunta porque serã que a estos comentaristas del partido medellã­n vs nacional les duele este perdiendo sin uno sea seguidor madellin por favor mã s imparciales se salva eduardo luis no"
"2018-10-06","carejunto","al margen de los dos regalos que le hizo la terna arbitral medellã­n con penal inexistente y gol en fuera lugar tiene mã s alma mi exnovia este nacional viejo"
"2018-10-06","chiquisonya","amarilla para william parra del medellã­n"
"2018-10-06","delociosisimo","como rivalidad creo que es mã s el santa fe vs millonarios pero fãºtbol jugado mejor medellã­n nacional cali amã rica si estã llevado a menos con un equipo de la b ahi"
"2018-10-06","diko48","las ruedas mi pasiã n en medellã­n antioquia shjqeezriq"
"2018-10-06","emanuelguty5","alguien que me diga a quã juega el nacional de medellã­n es un equipo muy pobre y limitado en su juego jugadores son mã s superiores los del huila todo sentido"
"2018-10-06","fabiorincons","pajaritodeivan quã pena don ivã n no vi fuera de lugar en el segundo gol medellã­n"
"2018-10-06","gic_medellin","apartamento con excelente ubicaciã n en bello sin administraciã citã fono varias rutas de buses cerca a la estaciã madera del metro supermercados gimnasio colegios y autopista.â mwiww856fd"
"2018-10-06","goodlycabello","no puede ser q hayan pasado dos aã os de bianca confundiendo a sevilla con medellin"
"2018-10-06","johnalegrias","patriotas es el 8â rival que puede anotarle al menos un gol a deportivo cali en su estadio la era pelusso ya lo hicieron once caldas leones bucaramanga nacional medellã­n equidad y tolima"
"2018-10-06","leonardo_sibaja","ivanmejiaalvare nada mã s sirves para hablar monda que fuera de lugar va haber en ese gol medellã­n con sipotes gafas y no ves una verga"
"2018-10-06","markphillips200","futbolhoycol cesaralo risalocahumor rabodeajip se pueden poner los dos aunque medellin un poco menos malo"
"2018-10-06","mcmsoulless","carlosfgalan seã or estã cordialmente invitado a visitar medellã­n y conocer el sistema metro tranvã­a por si mismo los beneficios de estos sistemas transporte masivo para que conozca esa innovaciã n"
"2018-10-06","nhizon7","winsportstv mal partido arbitro el futbol mas pobre que he visto en medellin y nacional no se parece de uno los clasicos anteriores era ida vuelta"
"2018-10-06","paniaguadanny","i'm at corralito burguer in medellin antioquia kujx6qgofh"
