"date","username","tweet"
"2014-02-03","alejoalejo_12","quien me acompaã ar a fumarme un porro desde medallo hasta puertorro"
"2014-02-03","anamaquiroz","un sitio muy recomendado en medellã­n flora comida saludable pic http lxjwvct5bt"
"2014-02-03","andressource","la_toma cuando vuelven a tocar en medellin quiero ir soyar mucha de su musica"
"2014-02-03","angytamaja","sigifredo lopez presente en medellin http jakudvlygx"
"2014-02-03","aquivamos1","amigos un nuevo tema vã monos a otras ciudades del paã­sâ medellã­n por ejemplo con sus concejalessucios destapemos esa vaina ver que"
"2014-02-03","betodurand","zukiherrera betodurand estã de lujo tãº set sunset party sinko medellã­n lo he quemado todo el dã­a gracias http m6klub1qsc"
"2014-02-03","caritochavah","noticierodelafm es que en medellã­n hay alcalde"
"2014-02-03","diegoleogaitan","un shot en hard rock medellin http nijgy5hwn8"
"2014-02-03","djuanchobonilla","estos son los q apoyaron desde hoy y para siempre saliendo de un colegio enciso medellã­n http cb8bzriu7h"
"2014-02-03","edgarmantillan","para que aprovechen los amigos de medellã­n cc oviedo y cãºcuta unã­ centro ventura plaza http rbq0farlo5"
"2014-02-03","florabaker","a cause very close to my heart help marcos build new community centre in the favelas of medellin colombia http xzif6qys8k"
"2014-02-03","jfmonin","metroplus_sa desde cuã ndo los conduc pueden llevar pasajeros delante la registradora y sin bus c3 medellin http smc2lx3gzo"
"2014-02-03","johnalbertoap","hasta ahora no me acostunbro lo largo del viaje de medellin al aeropuerto en rionegro"
"2014-02-03","jondinelle","i'm at ciao pizza y orale medellã­n antioquia http rk2mwtqk3w i'm at sabor a mexico medellã­n antioquia http bbik2a54zk i'm at rincon mexicano medellã­n antiã quia http nokrlcuul0 i'm at orale medellin http ahvrdx6cv8 i'm at la chingona medellin antioquia http xskqm5y8sk i'm at ay caramba laureles medellã­n http g6grxtgdpi i'm at tacuaterestbar medellã­n antiã quia http udapqi71ee i'm at green hot chili peppers medellin antioquia http cmmkh4vehu"
