"date","username","tweet"
"2015-12-03","anotao_com","carlos vives resplandeciã en el festival de las luces medellã­n con su solo para niã os p3qtizspkl"
"2015-12-03","casamiaorg","de medellã­n para el mundo permiso salida dando vida alentando corazã n homenaje ala nomatarasishr uaofsabc6d"
"2015-12-03","cesarinclavijo","medellã­n destronado por manizales como mejor vividero 7fhu005pfp"
"2015-12-03","cityparkingsas","hoy es el dã­a internacional de las personas con discapacidad sin miedo retos bogota medellin cali t8wsqeewjx"
"2015-12-03","dsimbayi","seeing as netflix made medellin they should go ahead and make madeinamerica hbo stop ðÿ blocking"
"2015-12-03","elmundodemapapo","la morenita y el gringuito se besaban apasionadamente en con san juan ese clima hãºmedo que tiene medellã­n verano siempre"
"2015-12-03","erujazz","gracias ruta_n por prestarnos este espacio para el scalamde medellin scala z5ryd74q61"
"2015-12-03","eulaliadiaz1","oportunidades de empleo para los ciudadanos medellã­n"
"2015-12-03","ftlinda","aviorairlines buenas noches el impuesto de salida q debo pagar en medellin con destino a valencia puede ser dã lares o solo pesos"
"2015-12-03","gabie1711","yo tengo muchas ganas de ir a medellã­n ðÿ"
"2015-12-03","gbvalley","dianalunareja no vivo en medellã­n me toca saltar al vacã­o"
"2015-12-03","her_veneno","goodmorningcity medellin views amaneceres urbanizaciã n territorio robledo hdxqbvubot"
"2015-12-03","inntuhotel","sigue aquã­ la programaciã n navideã a de medellã­n g37un9bf18 tflanlb04n"
"2015-12-03","isadiceque","ferchaaa23 conlaorejaroja le oã­ decir citaciã n de las farc refiriã ndose a invitaciã yo creã­a en ã l aunq no vivo medellin"
"2015-12-03","jjbc14","cada vez es mã s difã­cil ingreso a medellã­n cuã ndo serã que intervienen cuello de botella en la glorieta niquia nvjfrm3efo"
"2015-12-03","josecabellodj","sharethemusic â medellin techno gt hjfcswn0d7 durden wlsher9zuy"
"2015-12-03","josefdocano","desparche total parque comercial florida in medellin antioquia s1eock6gbu"
"2015-12-03","julyuribev","con las niã as procinal americas in medellin antioquia ed3ydnxbhl"
"2015-12-03","lasnenasclub","jszz1ud1iw prepagos medellin sentir nuestro placer y amarte hasta el fin del climax kjsa0tfgkg"
"2015-12-03","laz919medellin","encontraste la mejor emisora urbana de colombia zurbanamedellin al aire escuchala en medellã­n y aquã­ c4ty5atxh3"
"2015-12-03","lizielliot","ultimosdias ðÿœ ðÿœƒðÿœ medellin ðÿš ðÿšˆðÿš memoriasðÿ ðÿ qvwc2d43pq"
"2015-12-03","lomascorp","en poco inicia el show de inicio navidad oviedocc medellã­n hay niã os felices por todo lado buen evento"
