"date","username","tweet"
"2008-07-02","bigmancho","llego a american idol un travesti desde medellin eso se veia venir"
"2008-07-02","medallo","music is the reason http tinyurl.com 66ob6d â estamos muy felices http tinyurl.com 57tl4x"
"2008-07-02","mikevangorkom","adventure at bus station as santiago helps haggle our 10hr overnight trip to medellin"
"2008-07-03","area54","listening to spanish cumbias by medellin cumbia megamix see my recent tracks on http www.bossalive.com user area54 bossa live"
"2008-07-03","bigmancho","â sere yo el unico con peor internet de medellin"
"2008-07-03","gobigmike","9hr bogota medellin night bus took sensing a pattern that concerns me for upcoming 13hr to cartagena but days in 1st"
"2008-07-03","medallo","de vuelta http tinyurl.com 6p7t6p una mujer vuelve viva y lãºcida despuã s http tinyurl.com 6s3lmz perfekta inteligenta operaco liberiga http tinyurl.com 64cvnm el cuento del rescate de ingrid betancur y los demã s â mã pajarilla http tinyurl.com 5zhaxg con justicia lduq es el campeã n de la copa libertadores http tinyurl.com 66oj47 dã­as de lujuria dã­a juguemos un jueguito http tinyurl.com 5vdhhf tan linda la paquita http tinyurl.com 6lemnc top viste que a veces se te quedan pegadas http tinyurl.com 5ho4zu ingrid es libre http tinyurl.com 5e6eyq figueroa ahora en vinilo http tinyurl.com 5u3ktb â libres http tinyurl.com 5a9mnt"
"2008-07-03","mtvla","desde medellã­n noticias mtv entrevista a dr krã pula sobre el lanzamiento de su nuevo disco sagrado corazã n hoy 2pm por"
"2008-07-03","sblanco","adelgado quã pasa con medellã­n yo voy en agosto"
"2008-07-06","medallo","love is a losing game http tinyurl.com 6lkj2u tipos de mujer segun los ingenieros sistemas http tinyurl.com 5j8etn"
"2008-07-07","futbolred","comenzã en firme la era sachi escobar independiente medellã­n con toda nã mina http tinyurl.com 6hy9kd"
