"date","username","tweet"
"2009-04-03","altairlab","â cã mo ve un rollo a medellã­n"
"2009-04-03","anacrosgirl","quã sabrosura de viernes tengo que enviar la convocatoria a un foro en bogotã y correos personalizados dos talleres medellã­n pasto"
"2009-04-03","datalove","las ironias de la vida lac es el registrant del dominio sitio pasada asamblea bid en medallo http tinyurl.com c68q6n"
"2009-04-03","elzaguan","desde medellã­n colombia papã"
"2009-04-03","juanchulas","miss_anfetamina animese y nos vamos ya varios de medellin"
"2009-04-03","juandiegomez","fabricadecosas â en serio jordi sierra i fabra medellã­n wow"
"2009-04-03","laneros","compro psp slim fat para hoy mismo bueno necesito un urgente es amigo ojala aca en medellin no http tinyurl.com dmjmx5"
"2009-04-03","mainanyc","medallo epa bareta"
"2009-04-03","medallo","the meeting places http tinyurl.com c8b6tf cuentos http tinyurl.com d9r56l se escribiã la historia del hip hop en medellã­n y prana tuvimos el honor de diseã arla http tinyurl.com dayeud zarpollo revela la receta para hacer el mejor sabor http tinyurl.com cdb85w llegã la primavera y llenã de mariposas a pereira plaza http tinyurl.com dn7crv vendreda humuro por la tria de aprilo http tinyurl.com cjao88 google quiere comprar twitter http tinyurl.com dfk8l4 documental legalizaciã n de marihuana http tinyurl.com c4rbbg"
"2009-04-03","noticiascaracol","asesinan a profesor universitario en medellã­n las autoridades de antioquia investigan la muerte un catedrã ti http tinyurl.com dhhqpf deportes el dim quiere desafiar la altura de bogotã ante equidad medellã­n con tres sus ju http tinyurl.com d283vo"
"2009-04-03","silvanamtt","dontetto ay negrooos es verdad aca en medellin esta haciendo demasiado frio"
"2009-04-03","viveinmedellin","una noche de puro reggaeton llegan a medellã­n dos pioneros del los puertorriqueã os baby rasta y gringo http tinyurl.com ch6hzb"
"2009-04-06","adoarias","en medellin prmtts http pic.im b8 workin medellin prmtts"
"2009-04-06","alejoserrano","cedo habitaciã n en apartamento del sector de el poblado medellã­n informes aquã­"
"2009-04-06","anavallejoc","cuales son los tiquetes de bus mas baratos medellin a bogota ay que calor hace en esta medellin"
"2009-04-06","jessseecakes","is in medellin dd"
"2009-04-06","juanchulas","pague primirada madrugue y hoy no habia pico parta en medellin â alejoserrano te nos vas de medallo"
