"date","username","tweet"
"2013-04-02","anibalgaviria","con el fiscal avanzaremos en compromisos y fortaleceremos la presencia de fiscalã­a medellã­n factor esencial para una mayor seguridad estaremos trabajando martes miã rcoles y jueves de la prã xima semana con el fiscal general naciã n quien despacharã desde medellã­n"
"2013-04-02","atlinnovacion","fue enviado a prisiã n de valledupar para evitar que siga delinquiendo desde cã rcel medellã­n http jlgeok0fhl alcaldiavpar"
"2013-04-02","cammiez_nl","cammiez_nl's account is temporarily unavailable because it violates the twitter media policy learn more"
"2013-04-02","carolin64711141","a_n_d_reykon mariialzolay 12_kirarin karlaa_medellin reykon_ yaba quien vio a mi lider"
"2013-04-02","colombiatvnews","abril en medellã­n y bogotã jumboconcierto gt arcangelprra jbalvin silvestrefdc felipe_pelaez alkilados andrescepeda1"
"2013-04-02","danicastp","habrã algãºn lugar mã s bello por este paã­s que medellã­n http s53gqit95y"
"2013-04-02","feriahome","quieres invitaciã n a home2013 medellin envã­anos un dm con tu cã dula y nombre te contaremos donde recogerla"
"2013-04-02","finidi05","qe ganas me entraron de leer como un muchacho pequeã o pueblo hizo millones con el cartel d medellã­n y lo perdiã todo"
"2013-04-02","gtapasco","i'm at thaico medellin antioquia http tcldsghqrt"
"2013-04-02","ipauta_medellin","daddy yankee â la batidora guatemala live http l2mikjv5ut rhy2efh0cr"
"2013-04-02","jdtovar96","lausinsignares joda paisa hoy me tocã cã lculo con una profe igualita a ti la vieja es de medellã­n y todo"
"2013-04-02","jjuanmansantos","presidente santos destaca resultados de la intervenciã n policã­a para fortalecer seguridad en medellã­n http hqgxa1mewb"
"2013-04-02","juanpaco16","anibalgaviria los jã venes de medellã­n se fronterizas a un mã s sin nadie en el mando es hay donde sucede lo del barrio cristã bal"
"2013-04-02","paisarocker","paco de lucia el mejor guitarrista del mundo en medellin duende flamenco dara un toque teatro http tskumnx4yi"
"2013-04-02","periodismoudea","concurso de fotografã­a vã­ctimas crã­menes y testimonios â œmedellã­n negroâ http 5dlvw4jp7h"
"2013-04-02","prendon","al que me consiga un vuelo temprano el lunes bogotã medellã­n le compro la boleta del stereo picnic"
"2013-04-02","sahiansepulveda","liiceth_ jajajajajajajajaja cuando voy yo a quibdo o viene ud medallo jumnmmmmmmmmmmmm"
"2013-04-02","sikuani69","i'm at universidad pontificia bolivariana upb upbcolombia medellã­n antioquia w others http rlsy0iz7o1"
"2013-04-02","zeacomozeaa","http btmokxb5vy y dios dijo hã gase el paraiso saliã medellin"
"2013-04-05","adrianacts","â œ juancpalacio26 pa medallo omeeâ ðÿ"
"2013-04-05","alexandergiral1","adn medellã­n â adnmedellin25s minas antipersona cobran otra vã­ctima en antioquia http twz0hhjoxq"
"2013-04-05","andres_segurac","santa fe millonarios y nacional medellã­n atracciones en jornada de clã sicos http udbnxmaxqf via la_informacion"
"2013-04-05","anjo3020","dicelo djluian saludos desde medellin"
"2013-04-05","aroberto12","elventiladorr sintonia desde medellin roberto rojano alvarado"
"2013-04-05","boszos120","fcjyrmedellin muchachos quiero saber si quieren ser parte del aniversario de rumba medellin"
"2013-04-05","c98car","acabo de reportar un congestionamiento en avenida oriental medellã­n antioquia http h71l7w2ias con el gps social waze_es"
"2013-04-05","cantemoss","atencion el medellin solicita ropa de payasos pa maã ana hacer ridiculo by duvan"
"2013-04-05","cnavr91","alvarito182 si pana la pase muy chevere tocaba disfrutar desde el principio hasta final y ud en medellin q concluyo sus vueltas"
"2013-04-05","cristiandtp","i'm at centro urbanã­stico capri medellã­n antioquia http dj2upywuwx"
"2013-04-05","davidc16_","farrukopr parcero cuando un concierto en medallo te esperamos pronto"
"2013-04-05","easyflyvuelos","aprovecha y viaja mã s a medellã­n quibdã con de descuento en vuelos diarios http 376gvysxul"
"2013-04-05","erikaconkya","i'm at ateneo porfirio barba jacob medellã­n antioquia http zkmho4bbnz"
"2013-04-05","estebanz01","i'm at urbanizaciã n halcones de san diego medellin antioquia http qewtjgw3yz"
"2013-04-05","gloriacristina7","avivaamigos mis amados pastores estoy lista para recibir lo que dios tiene mi desde medellin"
"2013-04-05","golcaracol","la urgencia del medellã­n frente al invicto de nacional http ijjhwaxgrp"
