"date","username","tweet"
"2010-12-03","_alejomesa","benyofilms pa q pero medallo es una chimba agua como un berraco sea siempre hay calor humano los parceros de la bella isla"
"2010-12-03","agomezj4","de vuelta en medellã­n"
"2010-12-03","alejita_roldan_","biggiodhr mi vida que saludos de todas las medellin te adoranmos"
"2010-12-03","alejoarango","julitamartinez esto es solo en bogota hay versiã n medellã­n sera factible crearla maestrosporundia"
"2010-12-03","aleovias","por derrumbe cerrada la autopista medellã­n bogotã http www.aleovias.com noticia_movilidad_2472"
"2010-12-03","andres_munoz_","guelo0316 si haran la gira de real pauta por colombia saludos desde medellin"
"2010-12-03","anndres90","novayjory verdaderamente estan pegando de manera sorprendente en medellin bendiciones siempre pendientes la excelente musica pr"
"2010-12-03","aplusevent","ed pulido live la kasa medellin colombian tour http fb.me noec9x8x"
"2010-12-03","aquisechatea","caracol televisiã n lo invita a subirle al amor por medellã­n y antioquia este sã bado de diciemb http bit.ly hani7o aquisechatea"
"2010-12-03","benyoelmulti","medellin es una chimba puesss jijiji alejoelbrokysp benyofilms dimelo benyonson lool hablame parcero que mas jaja"
"2010-12-03","camiiarango_","flashnews radio tiempo medellin lanza el fans club atentos al dã­a y la estrella invitada es â ª egoista belinda pitbull en radio_tiempo medellin"
"2010-12-03","chikyrandy","carocarito2 tekiiere en medellin tuchiicarandy guatemala y danilaflak yo aki cali junothm no veo la hora de tenerte"
"2010-12-03","conduque","medellin"
"2010-12-03","dani_rojas92","chikyrandy cansada ya kiero llegar a medellin http myloc.me esb9b"
"2010-12-03","dineroconasnef","como gastar tu dinero de vacaciones en medellin banco crã dito para la ciudad d http bit.ly eyjm3l"
"2010-12-03","djmemo","julisantam pronto estaremos por medallo"
"2010-12-03","eldivanrojo","por quã estaba elespectador dando camã ndulas amarillas de mano a los lã­deres opiniã n en medellã­n"
"2010-12-03","hiacostandres","alguien sabe donde me pueden imprimir un poster mas tarde de las 6pm en medellin"
"2010-12-03","hotinelectronic","exposiciã n reflejos de emprendimiento â medellã­n digital http safe.mn 1tqy"
"2010-12-03","ili_rh","marcodimauro me encanta escucharte en mi emosora favorita espero ke sigas sonando hay te mando un abrazo fuerte desde colombia medellin"
"2010-12-03","isagutierrezr","en medellã­n como siempre un trancã n terrible ya es imposible transitar por esta ciudad"
"2010-12-03","jameloan","puente aereo directo a medellin"
"2010-12-03","jbalvinmedfc","jbalvin jose ayer soltera en playamega estuvo excelente seguro sera un exito mas te adoramos saluditos de parte del fanclub medellin eres fan de jbalvin quieres ser parte su fanclub en medellin envia un mensaje con tus datos:nombre y apellido telefono fijo celular"
"2010-12-03","jeilope","adalramones adal un saludo muy especial y feliz cumpleaã‘os desde medellin colombia"
"2010-12-03","johanabarrera","i'm at centro comercial oviedo carrera a sur medellin http 4sq.com ctzmic"
"2010-12-03","julianasta_","djmemooo dile que venga a medellã­n los esperamos con brazos abiertos â"
"2010-12-03","juligarcia2407","ayer mi ultimaa rumbaaa en medallo por supuestoo de este aã o jajajaj se vienen las del otro"
"2010-12-03","julito_thompson","como es ke una ciudad medellin tiene un aeropuerto tan pekeã o para tener viajar hora en bus al d rã­onegro paisdemierda"
