"date","username","tweet"
"2015-05-03","15_solecito_xd","desordenmentalx camilomusica estoy segura que es de medellin"
"2015-05-03","1x2ng","http hozamkt9uf col ap ind medellin vs alianza petrolera goal for yoifyrvvv5"
"2015-05-03","aizeecom","http xsw08lhpm0 col ap ind medellin vs alianza petrolera goal for bcebnr82wp"
"2015-05-03","andrea__isaza","alguien me dice que les dijeron a los jugadores en el medio tiempo jajajaja diferencia vamos medallo si se puede"
"2015-05-03","andresfrv2","goooooooooooooooolllllll del ind.medellin âš ï gol de juan david perez ali.petrolera http h5tbjice6c"
"2015-05-03","djmario333","goooooooooool de mi medallo vamos rojo tenemos que ganar d"
"2015-05-03","ele_tru","vamos poderoso mi verde es la ãºnica canciã n que saben en medellã­n o.o"
"2015-05-03","futbolfpc","seguimos nos vamos al atanasio empatã el medellã­n 2x2 en vs alianza y minutos cali chico todos los detalles acã"
"2015-05-03","idopemoniey","http uskjwkkjkr col ap ind medellin vs alianza petrolera goal for 6wkahthpdc"
"2015-05-03","jaimefutbol210","medellã­n puso el con juan david pã rez a los minutos luego de ir perdiendo"
"2015-05-03","jonagcs23","que marcador tan malo se le habã­a podido ganar a nacional ahora ganarle medellin y santa fe"
"2015-05-03","juan_medallo","winsportstv dim_oficial golaso hp vamos de remontada medallo siempre con voz lt"
"2015-05-03","julian_arroyo98","los azules quedaron con ganas de ganar y tras del hecho medellã­n acaba empatar jajaja hay huele a gallina quemada en playoffs ðÿ"
"2015-05-03","orozcosteeven","_dayanna_a â y no son capaz de definir nosotros en cambio le metemos medellin"
"2015-05-03","rhd_ssl","http oubutomz8b col ap ind medellin vs alianza petrolera goal for msn8ibucwh"
"2015-05-03","robert_247_","http e2oeobfx8r col ap ind medellin vs alianza petrolera goal for toilqoormt"
"2015-05-03","rocipla","medellã­n vs alianza 18vafecha liga postobon http zbzdna7ooy vã­a ligapostobon"
"2015-05-03","santiagoroncha","millos sigue dependiendo de si mismo toca ganar contra medellin"
"2015-05-03","stel10s_","medellin ï î îºî îµ îºï î·î î·ïƒîµî îµï"
"2015-05-03","tiquevitelio","aruizballetazul una pregunta quien tiene equipo mas equidad o millonarios como si pudo ganarle a nacional y petrolera medellin"
"2015-05-06","aguilermelissa","dd_medellin yurwelcom"
"2015-05-06","ambarcast","gracias medellã­n pues vivimos para vos http foilqwrnsv"
"2015-05-06","andresm80499128","zurbanamedellin si messi fuera colombiano viviria en el rio medellin con esa carade gato"
"2015-05-06","carlosateho","universalizaciã n de servicios pãºblicos en el nãºcleo las propuesta liberal social y democrã tica para medellã­n eugenioprieto"
"2015-05-06","col_informa","ciudad renovaciã n urbana en medellã­n cemento desigualdad y olvido http qhenndjwxo yaldepb6ak"
"2015-05-06","colombial","alerta ciudadana iniciã el transbordo ideolã gico inadvertido en universidades de medellã­n colombia http mpxu66l9kt _el_patriota"
"2015-05-06","dani3palacios","medellã­n nos vemos este sã bado para seguir en la gira de silvestrefdc como dj invitado â vpkbg2otxm"
"2015-05-06","darioo421","hora pico metro de medellin http tj3l6wgyw5"
"2015-05-06","dasha_dasha80","purpledreamsxx medellin"
"2015-05-06","ditocarrizosa","me ha gustado un vã­deo de youtube http si48mzkle9 mosta man ft reykon studio session entra en calor medellin"
