"date","username","tweet"
"2010-06-02","adutto","saliendo para medellin"
"2010-06-02","aisabelbarragan","este fin de semana para medallo parce d"
"2010-06-02","albertostylee","latincrewpr de junio medallo para d club y segumos el nix carboncito festival cont http tl.gd 1ku0dh juancor2010 albertostylee el para medellin colombia discoteca da club nix y cont http tl.gd 1ksro4"
"2010-06-02","alloverturismo","he marcado un vã­deo como favorito en youtube medellã­n colombia el riesgo es que http youtu.be j58sbuecbcs a"
"2010-06-02","alzuid","acabo de ver este camaro en una venta carros medellã­n serio http bit.ly cymcof"
"2010-06-02","ana_medellin","a punto de aplicar la fuga del dia hoy ya solo unos cuantos minutillos y nos vamos"
"2010-06-02","andrepombo8","fran_salvatore i'm going to medellã­n see and cheer my brother on his swimming nationals hehe"
"2010-06-02","andresflow91","yosoycheka cuando vas a venir medellin colombia jbalvin en donde medellin"
"2010-06-02","andresluquefm","recomendado imparable katamarã n bucaramanga katamaran bogota medellin http bit.ly a9auxv recomendado por tu traiciã n tinto grupo dos al cien bogota medellin viva http bit.ly b0jd51 recomendado por tu traiciã n tinto grupo dos al cien bogota medellin viva http bit.ly aeyxve"
"2010-06-02","angelicagarces","dando una vuelta por el c.c imperial plaza en medellã­n"
"2010-06-02","anita_medellin","tengo que ir al gym pero con el dolor en pecho ni moverme quiero vdd no puedo me estan dando punzadas horribles en el pecho se siente horrible rogergzz enseniame yo sigo cn el mismo problema jaja leeefttt ajajaj siemrpe llega cuadno menos te lo esperas y de quien jajaja pero tomare en cuenta tu consejo p leeefttt la otra jaja a lo que vas udem muchacha p y que tal si en mi puedas hayar ese poco de amor inunde tu alma cautive mundo leeefttt ya se me shoko cmo quiera a ver que s lmv a en la udem morire"
"2010-06-02","arricivita","tras visitar a gabriel y henry de hiperbarrio en la loma estoy bibloteca epm del centro medellin un taller hiperbarrio.org"
"2010-06-02","avilac3","miniteca medellin http bit.ly duklgp"
"2010-06-02","burro_medellin","nothing just study"
"2010-06-02","caracolradio","escuche batsheva zimmerman unas de las expertas en kabbalah que ofrecen conferencias bogotã y medellã­n o http bit.ly 93en4s"
"2010-06-02","carguimo","maã ana 7o simposio internacional de logã­stica y competitividad junio plaza mayor medellã­n el sã bado visita empresarial"
"2010-06-02","carolinrod","dannymx trabajo como con una cooperativa de crã dito la mayorã­a seminarios son aquã­ en chiquinquira pero ojala se medallo"
"2010-06-02","catalinamaya","en medellin alguien esta por aqui"
"2010-06-02","cataroque","y un tremendo tipo fue el tecnico del zurdo rojas en nacional de medellã­n salieron campeones coppola_coppola"
"2010-06-02","ccmonterrey","estamos a punto de iniciar con la competencia gamers mã s importante medellã­n vengan y disfruten monterrey"
"2010-06-02","chinvenguenchon","en medellã­n me recomiendan ir a un tal doll house quã es"
"2010-06-02","claragiraldo","aguerosergiokun un poco tarde pero que hayas tenido gran cumpleaã os abrazos desde medellin colombia"
"2010-06-02","colombiaolpc","este jueves tã cnicos de olpc en marina orth medellã­n"
"2010-06-02","coraltlv","estamos a dã­as de comenzar la celebraciã n nuesro aniversario toda una vida al servicio del arte y mãºsica en medellã­n"
"2010-06-02","danielrevira","steffigoes nonoo es sin juanes ojalaa jejejej lo que queremos una banda de aca medallo toke y cante las canciones el necesitamos ayuda para el evento juanes le canta a mockus intentaremos hacerlo aca en medellin"
"2010-06-02","dannymx","carolinrod uum interesante por lomq veo caro haces muchos seminarios ojala en uno de esos vengas a medellin sandraecheverr hola sandra como te ha ido en colombia q es lo mas he gustado de mi pais besos ojala vengas por medellin"
"2010-06-02","davidsanchz_","jowell1 ojala grabaran el video de mi dama colombia en medallo con las paisitas uds saben q estan rebuenas jaja"
"2010-06-02","deitek","revisen esta presentacion crear empresa global desde medellin colombia andres barreto tagme http slidesha.re 9gt8wj revisen la presentacion de dataifx en tagme medellin slideshare juan pablo gã mez http slidesha.re 96ucan"
"2010-06-02","democrat_rss","mark diaz golf tournament for one of the good guys stace medellin doscentavos.net here is clarion call http url4 eu 3zdhn"
"2010-06-02","diegoeqss","el deportivo independiente medellã­n sigue siendo mejor club de colombia segãºn ranking mundial clubes cont http tl.gd 1ktq4a"
"2010-06-02","diegotamayo","datocurioso una tractomula gasta pesos en peajes haciendo el siguiente recorrido b ventura medellin"
