"date","username","tweet"
"2013-10-03","aetsp","zona ganjah va a estar en medellin â que re chimbaaaa"
"2013-10-03","anahenao12","i liked a youtube video http 2nfr1julvs medellin vs los ro l t os futbol colombiano oct fecha"
"2013-10-03","andr3srincon","no se saber que hacer cuando tu mamã te quiere mandar para medellã­n â"
"2013-10-03","anibalgaviria","ademã s mostramos los resultados de la alianza medellã­n y antioquia ama savia salud fondo ed superior proyecto integral ituango"
"2013-10-03","arminandresasot","simon patterson de octubre dejavu asot medellin http pynirwncf9 simon patterson de octubre dejavu no te la querrã s perder asot medellin jorge diez uribe http xypydduwgb"
"2013-10-03","camila_mendozap","medellin cs"
"2013-10-03","cindy_tati95","violadoresverso cuando en medellin colombia hay muchas personas que los esperan"
"2013-10-03","clauslagartija","hola juanabelg que gracias por la invitaciã n de ayer a bbc medellin les quedã muy chã vere http a2osferlem"
"2013-10-03","clima24_7","centro de medellã­n temperatura âºc y humedad climanovedades"
"2013-10-03","deportenetco","medellã­n nacional junior cali aplazado el partido entre equidad e itagã ã­ ligapostobon iii"
"2013-10-03","dr_g0nz0_","dani_medellin you should be a nice friend"
"2013-10-03","eaedgt","kimzuluaga ire a medellin en dos semanas que t eparece si nos vemos y cogemos quiero q me la chupes"
"2013-10-03","elabogadito","dr pablo en medellã­n son millones de dã lares solamente rentas comercio organizado"
"2013-10-03","elcesarpaisa","i'm at centro comercial monterrey ccmonterrey medellã­n antioquia http ecishzbba4"
"2013-10-03","elcolombiano","en viviendas que se construyen medellã­n realiza un control estricto diego restrepo http fldakb9lte"
"2013-10-03","expresbrasilia","buenas noches navarro_lilo el costo del tiquete en la ruta monteria medellin es con horarios de salida 20am 30pm 6pm"
"2013-10-03","felipemube","medellin vs bogotanos entra la murga del indigente http zxbux7ngqu vã­a youtube â mas grande"
"2013-10-03","gloriatobon","en la final de las olimpiadas del conocimiento medellã­n con los chicos mã s tesos unemejorjuntos http pq7ybxzvkt"
"2013-10-03","godofdeception","ronibandini es cierto serã­a todo un inconveniente ser gardel y lepera en vuelo a medellã­n sobre"
"2013-10-03","hastaabajocol","donomar jefe saludos desde medellin sigue a claudiajleon la empresaria que siempre trae al orfanato colombia y este nos vemos go orfanatomusic saludos desde medellin sigue a claudiajleon la empresaria que siempre trae al orfanato colombia y este nos vemos raymondpr brother saludos desde medellin sigue a claudiajleon la empresaria que siempre trae al orfanato colombia y este nos vemos frankieneedles saludos desde medellin sigue a claudiajleon la empresaria que siempre trae al orfanato colombia y este nos vemos jumboeqps brother saludos desde medellin sigue a claudiajleon la empresaria que siempre trae al orfanato colombia y este nos vemos robinelorfanato saludos desde medellin sigue a claudiajleon la empresaria que siempre trae al orfanato colombia y este nos vemos _linkon brother saludos desde medellin sigue a claudiajleon la empresaria que siempre trae al orfanato colombia y este nos vemos syko_elterror jefe saludos desde medellin sigue a claudiajleon la empresaria que siempre trae al orfanato colombia y este nos vemos alcovermto bother saludos desde medellin sigue a claudiajleon la empresaria que siempre trae al orfanato colombia y este nos vemos nattinatasha nati saludos desde medellin sigue a claudiajleon la empresaria que siempre trae al orfanato colombia y este nos vemos"
"2013-10-03","heytu_hola","octubre va a estar una chimba y diciembre pa medallo se dijoo k"
"2013-10-03","horadelregreso","en segundos el dr ã lvaro velã squez cirujano cardiovascular hizo parte del equipo que primer transplante colombia medellã­n"
"2013-10-03","infodim","imperdible informe medellã­n a un punto de la salvaciã n gt http lzbdiextps"
