"date","username","tweet"
"2018-05-03","aarnolr","chucurena no solo medellã­n hay muchas ciudades donde se ha expandido la delincuencia comãºn con el fin de ensuciar recta electoral en colombia juego sucio y mano negra seã ores"
"2018-05-03","alexanderlcgma2","cnnee el lugar queda en medellin colombia"
"2018-05-03","anamariarl_","dale alegrã­a a mi corazã n medellã â ðÿ œ"
"2018-05-03","andresito260588","si supiera que allã nos aman usted se irã­a de culo y a su equipo nadie lo conoce independiente medellã­n izdttqofp1"
"2018-05-03","bienesonline","colombia apartamento en venta medellã­n dznzulp5pg hobvw6usda"
"2018-05-03","caribepresident","y pensar que hasta el sã lo habã­an dos medellin cali al llegar poder se volviã quito vendiendo franquicias del de a hoy siguen multiplicando exponelcialmente mpdqctj6f2"
"2018-05-03","cazaconcursos","atenciã n medellã­n en la pã gina de jaime arepas podrã ganar una ancheta con productos marca recuerden participar del organizador xlsubmy6ln"
"2018-05-03","cerochanchullos","cindy_varmu espiritulibre77 sergio_fajardo tampoco se ha indignado es mã s hace el loco frente al millonario robo que millocom estã haciendo en une vendido hasta una parte de la empresa a huawei y medellã­n no hacen nada robaron tacita plata charry_manager tutunendogarcia ivanduque giordanobrunofi angelamrobledo mmmaldonadoc manoslimpiasco aidaavellae gustavobolivar armestonelson nicolaspetrob petrogustavo hollmanmorris esa debe estar emparentada con doã a gloria la del metrocable de medellã­n nos confirma que urge una colombia mã s humana sale usted esta seã ora y sus mentores"
"2018-05-03","chochilinoradio","medellin row over hit â glorifying escobarâ 1rcrbfqcbj dt7ytgmpb4"
"2018-05-03","colombiaflash","comenzã la feria de las ruedas en medellã­n m7qvlnu85m"
"2018-05-03","fanyvillaortega","team_medellin indermedellin alcaldiademed ficogutierrez felicitaciones walter esnsprkbhy"
"2018-05-03","handsome1105","medellin mayor demands apology over hit glorifying escobar oyxjj7qpow 6o4e5pg55n"
"2018-05-03","horapicocali","vã­ctor manuelle ofrece disculpas a medellã­n y dice que corregirã errores en polã mica canciã n dbq0j0dzcy"
"2018-05-03","ibizacrossover","video de la semana ibiza medellin wx0jlwzxwu"
"2018-05-03","javisolojavi","nelsonhosbal jorgeabadruiz kikeprivatiza sergio_fajardo lo conozco y entiendo la dinã mica de medellã­n dentro una no solo ilegal sino tambiã n cultural"
"2018-05-03","johnpatio2","steelbreath thrash metal hecho en bogota colombia representante fabio molina galã n este fin de semana medellã­n 5qxrxsq6q7"
"2018-05-03","jsnviloria","retweeted daniel duque v danielduquev es en la calle con gente equipazo de esperanza sergio_fajardo sepuede somos lafuerzadelaesperanza desde medellã­n le mandamos un abrazo a todos ll9pcbfwzh"
"2018-05-03","juaneescudero","actor âœˆ fuckoff me photography medellã­n antioquia kk26xctch2"
"2018-05-03","juanferjara","hoy me estrenã en encicla otro motivo de orgullo mi medellin ese es el camino a la movilidad sostenible ficogutierrez"
"2018-05-03","juanigon","â muy chevere la programaciã n lastima no poder ir espero que los moteros de medellã­n disfruten esta feria y rueda negocios wypa9xduiy"
"2018-05-03","juansvalero","andreslg022 podrã­a ir a medallo jejeje"
"2018-05-03","margaritamonca1","feliz noche y bendecido despertar ðÿ âœ ðÿœÿ en medellã­n antioquia jgh7i76shy"
"2018-05-03","markandkylee","trying to be as artsy the streetart here in medellin colombia travel bit9pfbiaj"
"2018-05-03","moazmalkhan","medellin mayor demands apology over hit â glorifying escobarâ ief86z1bmz"
"2018-05-03","nelsonhosbal","javisolojavi jorgeabadruiz kikeprivatiza sergio_fajardo â cã mo tambiã n desconoce los miles de millones pesos quã la familia fajardo debe a gobernaciã y medellã­n por tema impuestos"
"2018-05-03","orvelinherrera","cobijado por el respaldo y las porras de la gente camina evaristo hernã ndez medellã­n madero 3ra 4ta secciã n akjbxdeu1q cobijado por el respaldo y las porras de la gente camina evaristo hernã ndez medellã­n madero 3ra 4ta secciã n junto a candidata diputaciã local distrito x juana marã­a esther ã lvarez evaristova presidentemunicipal hego xuwk3unvi5"
"2018-05-03","ramiropulgarin","indolencia por medellã­n rbo7i3wv7h indolencia por medellã­n kvnecaumnx vã­a youtube"
"2018-05-03","revistasabermas","saber mã s no la entrevista dr rodrigo medellã n cjuz8xphee"
"2018-05-03","santiville","me ha gustado un vã­deo de youtube 1n8xw8f5x7 el reto no nombrar al innombrable en medellã­n ft paisavlogs"
"2018-05-03","siempremei","vã­ctor manuelle ofrece disculpas a medellã­n por su polã mica canciã n 9tvoat7onh"
"2018-05-03","tinissv","hay algo que me haga odiar mã s a la humanidad manejar con lluvia en medellã­n noo"
"2018-05-03","torrestavo","independiente medellã­n vs amã rica de cali fecha tv winsportstv narra tatosanint comenta velezfutbol laligaxwin uxao5kek1d"
"2018-05-03","valle6318","meluklecuenta porque no hablas igual de la plancha matonesca que metiã el argentino bragiery al del medellin y ademã s moviendo influencias le quitaron sanciã n multa se nota te arrodillas para perder tu plato comida eso es ser mediocre"
"2018-05-03","vanderpoelista","team_medellin alcaldiademed indermedellin ficogutierrez felicitaciones walter eres un crack ðÿ"
"2018-05-03","yeinerxkx","medellin me siento enamorado medellin me siento genial"
"2018-05-03","yonikros","llueve en medellã­n como cosa rara los ãºltimos aã os ðÿ"
"2018-05-06","agencia_m_e","agencia modelos eventos presente en la feria dos ruedas medellã n con una de nuestras hermosas que su excelente trabajo a dejado el nombre nuestra alto y vez mã s dando f5kjjh0aq9"
"2018-05-06","ama_d_casa","amalialasecre increã­ble en cine_colombia medellin ya la quitaron muy mal"
"2018-05-06","angel_callejas","apoyando al verde estadio atanasio girardot for atlã tico nacional vs leones fc in medellin antioquia ywlnmfwgd7 u4sk1tjaiy"
"2018-05-06","anthuanq","necesito como un viaje a medellã n ðÿ"
"2018-05-06","astridvelasqu10","colombia_hist que lindo era mi medellin"
"2018-05-06","benjancewicz","apartment energy living medellã­n colombia building u7awlhbeki"
