"date","username","tweet"
"2014-12-03","_leal010","los que dicen soy del verde feliz sera conocen medellin"
"2014-12-03","andinogonzalez","estoy en medellin y vos queremoslacopavamosriver"
"2014-12-03","cdtrnews","en medellã­n nacionaloficial jugã veces con carpoficial y nunca perdiã"
"2014-12-03","cotoyb","medellã­n es river papã"
"2014-12-03","diegopbl","os caras do sportv foram para buenos aires fazer a semifinal da sul americana e nã o medellã­n na final"
"2014-12-03","esco620","â dale river hincha de millonarios jamã s ha ido a buenos aires verde soy del feliz rolo y no conoce medellã­n"
"2014-12-03","jnarvaez16","emmanuelferro13 paisa_2512 abrase entonces pa medellin ps puto coste corronchoooooooooooooo"
"2014-12-03","kmio90","cada que un argentino dice atlã tico medellã­n paisa muere sudamericanaxfox"
"2014-12-03","letrodromo","algo si estoy seguro a este millonarios no le empacan como al ãºltimo que estuvo en medellin"
"2014-12-03","manu_martinezg","rolos apoyando a argentinos y al verde que no conocen medellã­n jajajja ðÿ"
"2014-12-03","mariacrismatt","no te deseo el mal pero ojalã toque un vuelo medellã­n bogotã al lado del procurador http bklvnbmsxq"
"2014-12-03","meryonega","los mas de mil quinientos hinchas river presentes en medellin http epch0mscsu"
"2014-12-03","mpo011","yuliana es mera peliona cuando se meten con medellin uff lt"
"2014-12-03","nadiadaru","no tengo dudas yo hubiese estado en medellã­n"
"2014-12-03","nandomesalopez1","colombia_lider bueno fuera que uno no viera mendigos o locos deambulando en las calles de mi medellã­n"
"2014-12-03","nicocarrizzo","a medellin hay que marcarle cardenas y ruiz las joyas de nacional"
"2014-12-03","patend78","atlã tico nacional de medellã­n con la eterna postobon en su camiseta habrã tenido algãºn otro auspiciante no lo recuerdo diegoarcos14"
"2014-12-03","paulohnobrega","final da sa nacional de medellã­n x river plate"
"2014-12-03","todofutbolcol","llegada de river al estadio nacional medellã­n http bfmqumocwh"
"2014-12-03","williamriosmj","el antes y ahora del atanasio girardot medellã­n es una fiesta nacionalescolombia vamosporlasudamericana http ibzpxq6q61"
"2014-12-06","_andresbernal_","ojalã se pase el tiempo rã pido y los marcadores conserven para que huila llegue vivo pueda pasar a la final contra medellã­n"
"2014-12-06","19saragil","final medellin vs santa fe ya dije"
"2014-12-06","addcroacia","eloiza_medellin es mi persona favorita dulcemaria te quedarã s conmigo seguirã en http jiilskcuvx"
"2014-12-06","aquaspersa","mi reino por estar en medellã­n ahora mismo"
"2014-12-06","bogotadctravel","desde medellã­n la bailonga tango en tangoviacol evento posible gracias al idtbogota somos ciudad cultural http vebxwlxx4i"
"2014-12-06","cami_rv","en medellin no han criticado lo suficiente a pã rez porque es paisa y tal pero estã la altura de sus compaã eros critican bernal"
"2014-12-06","cicarca","festival de luces en medellã­n navidad colombia http 8tj4aumrw2"
"2014-12-06","cristia_0302","y hay si no gana ese hp equipo de medellã­n"
"2014-12-06","deyvys24","medellã­n haciã ndose mucho frios poco brisa sabrosos me gustan hacer parche ahora acaba aã os navidad"
"2014-12-06","dnmroots","luces pueblo y pola avenida del rio medellin http ub0fpeibpl"
"2014-12-06","edfranchirinos","damiancloquell atlã tico nacional de medellã­n montevideo y el quito los mã s conocidos pero en paraguay hay uno"
"2014-12-06","elantimili","necesito una cita urgente para duplicado de cã dula y la registraduria medellã­n nunca tienen cupo"
"2014-12-06","elindiomusik","estã noche rumbo a medellã­n compartir con la familia por unos dã­as para recargar energã­as y seguir trabajando http baacw4clsm estã noche rumbo a medellã­n compartir con la familia por unos dã­as para recargar energã­as y seguir trabajando http ynrvf9qiwc"
"2014-12-06","eltachue98","lindos esos hinchas del medellã­n viendo los partidos de nacional jajajaja"
"2014-12-06","feliipevalencia","se lo digo como medio bebido naciã nal darã la vuelta en el monumental y nos medellin serã campeã n"
"2014-12-06","fermarti11ezk","temo equivocarme pero este es un partido parecido al de medellã­n contra nacional comiendo opciones y el que no los hace"
"2014-12-06","fpolispedia_20","rojo por favor no quiero definir en medellin gracias"
"2014-12-06","geraldinne5858","debe ser cool salir por las calles de medellã­n a caminar y jugar adivinar si es pã lvora o balas perdidas"
"2014-12-06","gomezpsergioh","estoy escuchando la fm medellã­n con tunein http hydbcsx2ld en mins aguja y vinilo weekend lafmmedellin"
"2014-12-06","jackev27","ðÿ cervecerã­a libre cervezalibre in medellã­n antioquia 3kbsdb418s"
"2014-12-06","jackievillamil","pizza ðÿ n movie ðÿž itagui medellin colombia http o6yotiy6ix"
"2014-12-06","johamorenog","estos detalles de fina coqueterã­a me enamoran medellã­n demismanos talentopaisa http 9yakpvitx9"
"2014-12-06","jsebasmusic","estamos pasando genial en medellã­n con sebas grabando un proyectico y robandole el celular jejeje te queremos mucho rolito"
"2014-12-06","juankruiz","gracias medellã­n fue un excelente devcamp microsoftcamps aeropuerto internacional josã marã­a cã rdova mde jalueef3rt"
"2014-12-06","luisaaafer_","lmao romeo brought this girl in medellin on stage and made out with her but the bitch didn't know how to dance come now"
"2014-12-06","nandoarley","a medellã­n llegaron mil policã­as para reforzar la seguridad en diciembre http xf2ojiw9n9"
"2014-12-06","ninjahot_","imermachado que vergã enza y nunca en tu vida digas eres de millonarios te gritan hijo puta medellin se les vende jaja"
"2014-12-06","perencejita","acã tratando de convencer a papã entrar medellã­n"
"2014-12-06","reviscolombia","plaza de las esculturas en medellã n obras fernando botero http d17mwnn4q9"
"2014-12-06","ricardomalagons","medellin un ratico libre con los compaã eros http mc5cmmshbh"
"2014-12-06","riverinfoplate","funes mori vamos a tratar de salir jugar como lo hicimos en el segundo tiempo medellin"
"2014-12-06","sebasquirozcol","â ªâ que paâ medallo yo voy a llevarte mamiâ villamizar te vivã­ ft maluma elvis crespo http eka5qnbnqc vã­a youtube"
