"date","username","tweet"
"2013-09-02","_oelo13","dani_rios2 me linda usted de la ceja a medellin y chao mua"
"2013-09-02","alanpauta","malcriao la firma se une a tropicana medellin fm http xd3kagfhvb lamakinariamusi"
"2013-09-02","aligutierr","ainhoa_nc ps asi como ese no hay que ellas se los traen de medellin a finales mes es le"
"2013-09-02","bagatela1983","debaten en uruguay sobre cultura y cohesiã n social con ejemplo de medellã­n desde el colombiano http twedrjzj6k"
"2013-09-02","bellakeoweb","malcriao la firma se une a tropicana medellin fm http 1nd5zdosvz lamakinariamusi"
"2013-09-02","bogopauta_co","malcriao la firma se une a tropicana medellin fm http w6u0lbwlxc lamakinariamusi"
"2013-09-02","bolademugre","pues buen es muy posible que system of a down estã en medellin principios de noviembre"
"2013-09-02","cmoralesgarzon","cambio de dt en el medellin entre los opcionados esta pedro sarmiento otro tecnico defensivo y fãºtbol tacaã o aburridor que pereza"
"2013-09-02","danielhenaogi","dias para beyonce en medellã n y yo aãšn sin boleta"
"2013-09-02","datosanchez","fpc oscar pã rez no va mas como dt del medellã­n despuã s de los malos resultados las ãºltimas fechas"
"2013-09-02","dianasamy1","malcriao la firma se une a tropicana medellin fm http 7erncfofyu lamakinariamusi"
"2013-09-02","dinnagomezmlm","htvmusica queremos ver a maluma en chicahtv2013 que sera medellin colombia el de noviembre gracias buenas tardes canaltr3ce"
"2013-09-02","dyspain","malcriao la firma se une a tropicana medellin fm http xtwofwkoeq lamakinariamusi"
"2013-09-02","elgansta326","malcriao la firma se une a tropicana medellin fm http qdwvz1f6mc lamakinariamusi"
"2013-09-02","elreticente","creo que a los de harvard les echaron cuento http as0fernahi la arquitectura medellã­n no entiende el sitio donde construye"
"2013-09-02","europa1promo","malcriao la firma se une a tropicana medellin fm http ubyvkavrwj lamakinariamusi"
"2013-09-02","furycartago","malcriao la firma se une a tropicana medellin fm http 4tdhbyebs9 lamakinariamusi"
"2013-09-02","jaaczhito","paseando por el centro de la ciudad medellin que bien pasamos en colombia ah parcero randy abriã ndole http skgdtev5wn"
"2013-09-02","javi_promo","malcriao la firma se une a tropicana medellin fm http 3nl7ruhxf0 lamakinariamusi"
"2013-09-02","johandiazcapo","mujerestalentosas las que se sienten orgullosas de ser catrachas aun con colombianas enfrente saludos a medellin"
"2013-09-02","jorgenadaff","omargreiiez mi madre si tu no se lo das a ozil jajaja ya te fuiste para medellã­n mesut"
"2013-09-02","krntrujillo","algãšn dã a serã tan mujer como las travestas de medellin yo los e"
"2013-09-02","leidyjhoana2230","la mega medellin d b"
"2013-09-02","litchemedellinc","jorgeandpalacio aplazan juego boyacã chi http jaqp36txq8 noticias al instante de medellã­n en noticiasenlitchepuntocom"
"2013-09-02","m4t1vs","malcriao la firma se une a tropicana medellin fm http f8y6s3p7cx lamakinariamusi"
"2013-09-02","manulpatron","malcriao la firma se une a tropicana medellin fm http virxbzavhx lamakinariamusi"
"2013-09-02","mariaiquintero","medellã­n recibirã premio de urbanismo harvard http kvcov1u11g"
"2013-09-02","mariorealdesign","malcriao la firma se une a tropicana medellin fm http 61mor0tjig lamakinariamusi"
"2013-09-02","medesbelleza","cae el ocaso en la milagrosa medellã n http 5ts3fwg5bt"
"2013-09-02","miguelpauta","malcriao la firma se une a tropicana medellin fm http dvxuletsta lamakinariamusi"
"2013-09-02","miguelramonpym","hace aã‘os nacã a en la ciudad de medellã n una las cadenas radiales mã s importantes no solo nuestro paã http bjm4ixuh9g"
"2013-09-02","myoutletkids","bogota colombia barranquilla cartagena abcdelbb medellin cali pereira armenia cucutaâ http bykxavnjo1"
"2013-09-02","nohaybreak","malcriao la firma se une a tropicana medellin fm http 9z4cl9bn3b lamakinariamusi"
"2013-09-02","patrondelgenero","malcriao la firma se une a tropicana medellin fm http iqjnsjhyay lamakinariamusi"
"2013-09-02","robextmoreno","malcriao la firma se une a tropicana medellin fm http wztxpavovo lamakinariamusi"
"2013-09-02","rocagogag","numeral767 por favor dar informacion via medellin cali gracias"
"2013-09-02","talentolocali","malcriao la firma se une a tropicana medellin fm http nscwcvwa6n"
"2013-09-02","urbanswaggshow","malcriao la firma se une a tropicana medellin fm http ec97fe0gar lamakinariamusi"
"2013-09-02","wbeimarmunoz","entre pedro sarmiento y barrabas gã mez elegirã maã ana la junta directiva del medellã­n su nuevo director tã cnico"
"2013-09-02","xclusivaradio","xclusivaradio nuevo malcriao la firma se une a tropicana medellin fm http co57j3cndj"
"2013-09-05","adrii_medellin","algotuitstar hola saludos c"
"2013-09-05","arenaalfa","estamos programando nuestros ultimos seminarios del aã o que ciudad les gustaria medellin bogota manizales barranquilla"
"2013-09-05","avianca","henryivanrismor recuerda seguir participando â tu tweet diario te llevarã a ver beyoncã en medellã­n"
"2013-09-05","bairomartinez","en este momento apertura oficial del salã n nacional el arte contemporã neo se toma a medellã­n http tml3bm7hpn"
"2013-09-05","bryanpreira09","i liked a youtube video http 0fb0fjkven yo me llamo leonardo fabio medellin"
"2013-09-05","brycesoluciones","un excelente video de up_grupo poco lo que es convenciã n soluciones en medellin cada aã o http ijnnxbpxe3"
"2013-09-05","casahongkong","encuentra lo mejor de hotwheels en casahongkong cãºcuta barranquilla y medellã­n http 9hsj4ewpev"
"2013-09-05","chechodesecho","bienvenido a medellin antioquia vos sabes lo que te hablo respeto pa pablo y para todos sus allegados"
"2013-09-05","dietsen24","dimayorprensa si nacional es lider y medellin esta mejor q cucuta pq no trasmiten el clasico antioqueã‘o por rcn para mayor audiencia"
"2013-09-05","dracocolombia__","kikevzqz ãºnete al granparche d dracocolombia__ para gozar la gira dracorosaencolombia noviembre medellin bogota cali"
