"date","username","tweet"
"2008-02-01","newestdiscovery","www.newestdiscovery.com update colombia's rebels a fading force the bbc's jeremy mcdermott in medellin assess claim t"
"2008-02-03","jesus_hoyos","getting ready for my trip to medellin marketing automation engagement"
"2008-02-03","qadmon","now ghost stories gee this morning there were reports of ufo sightings in medellin the say go f http tinyurl.com 3ycxm5"
"2008-02-05","eqnx140","parã­s hong kong bogotã caracas bergen noruega medellã­n montevideo chã­a marcharon contra las farc http snurl.com 1yzsq"
"2008-02-07","arturoag","en reuniã n para conseguir entrevistas la inge medellã­n en medellã­n conectado suramericanaaaaa"
"2008-02-07","bigmancho","en medellin monty es la ley no q este existe gracias gleiwer"
"2008-02-07","colorsonica","donde quedã mi sentimiento zen tao acaso en medellin"
"2008-02-07","mariacecita","y ojalã que a las semanas medellã­n creo voy ponerle fe al chance o chontico"
"2008-02-07","statedept","new entry posted secretary s historic visit to medellin highlights progress in co http tinyurl.com 36lbx2"
"2008-02-08","arturoag","saliendo de entrevista para radio en medellã­n"
"2008-02-08","bilbeny","traffic report nunca circule por medellin y viaducto si suena de pronto i saw her standing there el odio anti beatle puede causar un co"
"2008-02-08","jesus_hoyos","in medellin on my way to medellin no upgrade with aa first class is empty"
"2008-02-09","minacion","mal diagnã stico obligã a bebã prematuro vivir como niã ya tiene aã os vive en medellã­n y se alista cirugã­a para reconstruirle el pene"
"2008-02-09","teobromina","mancha en la galerã­a de uam medellã­n entre puebla y sinaloa roma el personal huelga estã dando varios cursitos"
"2008-02-10","alminuto","en abc castella corta cuatro orejas y sale a hombros con rincã n medellã­n http tinyurl.com 2rdrpd"
"2008-02-10","jpruizs","working on ucg and getting ready for another work week hoping to go medellin next weekend"
"2008-02-11","jesus_hoyos","had a nice dinner with the sas guys in medellin great view of city from japanese restaurant el tesoro"
"2008-02-12","davelafontaine","sweating it out on a flight to monteria home of paramilitaries medellin nuff said and the grim border town cucuta"
"2008-02-12","hoydeportes","hernã n darã­o gã mez se encuentra en medellã­n pero aãºn no ha recibido una oferta formal para dirigir a la selecciã de ecuador"
"2008-02-12","josorio","el restaurante angus brangus de medellin en la lista clinton"
"2008-02-13","fanntine","el_casual ejem es en medellin colombia se llama hojas blancas la floreria muaa gracias por ayuda"
"2008-02-14","bigmancho","medellã­n se escribe con m de mucha mãºsica http tinyurl.com 3xezcc posteando sobre medellin musica gobierno y mas"
"2008-02-14","minacion","cirugã­a de reconstrucciã n genital a niã o valdivia antioquia con malformaciã nacimiento fue un ã xito y ya se recupera en medellã­n"
"2008-02-15","cooperativa","fernando martel marcã un gol de cabeza en victoria atlã tico nacional medellã­n http tinyurl.com yrvolj"
"2008-02-15","jpruizs","not going to medellin next week thats sad i have wait another"
