"date","username","tweet"
"2017-01-03","_michelnr","protesta a la reforma tributaria hay si nadie dice nada en medellin rchrqzrh6i"
"2017-01-03","alzate_duvan","elgeneral1440 dim_oficial ya no trabajas para medellin que ahora si decis la verdad el semestre pasado lo mismo y callado"
"2017-01-03","andreabuelvasm","happybdayerick erickbriancolon cncomedellinofc cncocolombiafc sonymusiccol cncowner medellin"
"2017-01-03","andresalvarez01","samuelfelipemazo siemprejuntos el poblado medellã­n antioquia 4rp5berahu"
"2017-01-03","authorjkwinn","on my way the ultimate list of things to do in medellã­n 4gkxhktejx via nomadicmatt"
"2017-01-03","ave_avellana","que lindo medellã­n lã stima sea uribista"
"2017-01-03","eduasan","sttmed sentido medellin oriente desde doã a rosa hasta glorieta sancho paisa y el cruce de la eia peaje las palmas"
"2017-01-03","elmundomedellin","vã­a medellã­n bogotã continuarã cerrada en ambas calzadas hasta el jueves movilidad rdf7wagtnj hikg32i6ey"
"2017-01-03","grosellaroja","ucs_cdmx mudanzas hacen base en cruce peatonal sin mayor problema medellin y campeche herman_dmvp aviso gebqspypsm"
"2017-01-03","jenferlopera","happybdayerick erickbriancolon cncomedellinofc cncocolombiafc sonymusiccol cncowner medellin"
"2017-01-03","nadyabp_","i'm at bello antioquia in medellã­n p27yp88rvg"
"2017-01-03","numeral767","sttmed eduasan buenas noches paso a carril vã­a medellã­n rionegro sector variante palmas km por accidente de trã nsito"
"2017-01-03","orios8","â a conformar las selecciones este sã bado inician en cali y medellã­n los selectivos nacionales de bolo xhdgshsgav vulsazcdvl"
"2017-01-03","paisitamx","â y si lo ãºltimo que veo es esta vista preciosa de medellã­n"
"2017-01-03","plataoplomo74","luego medallã city papa"
"2017-01-03","qrleone","coche estacionado sobre la banqueta no deja pasar es todos los dã­as en medellã­n se baja al restaurante de alado ucs_cdmx zvmpriusql"
"2017-01-03","rcnmundo","autopista medellã­n bogotã continuarã cerrada en ambos carriles por lo menos hasta el jueves sxghacfnao nvnsyk5z0w"
"2017-01-03","rcnradio","autopista medellã­n bogotã continuarã cerrada en ambos carriles por lo menos hasta el jueves 2sies6ibvc rcnradio"
"2017-01-03","stephanillucas","octopus streetart medellin columbia explore travel ðÿ ðÿž laâ k7tc3ddqx1"
