"date","username","tweet"
"2019-09-02","2e4e5619c4b0465","fel_crz petrogustavo el metro de medellã­n no es subterrã neo y los paisa viven orgullosos joda tanto petrogustavo bueno gusto aã os lleva el metro de medellã­n hola paisas se siente orgullosos y no es subterrã neo entonces deje tanta joda"
"2019-09-02","andresospinaat","duveralexperez sebasandradec en mi caso le agradezco lo que hizo con el equipo cuando estuvo pero hay otros candidatos si medellã­n quiere lograr algo y mantener un proceso necesita invertir"
"2019-09-02","bppiloto","y tãº â a quiã n le quisieras escribir en amor amistad hemos encontrado manuscritos como estos que los retratados hacã­an llegar sus seres queridos dales un vistazo anã­mate ðÿ š inventario del patrimonio fotogrã fico mueble medellã­n de la bppiloto yiapxm3aoi"
"2019-09-02","casadelamemoria","este martes en san ignacio presentaremos nuestra colecciã n audiovisual te esperamos alianza con cinemateca municipal de medellã­n alcaldiademed ynzafjdip4"
"2019-09-02","defendamospaz","esta semana en medellã­n seminario internacional para explorar vã­as de reconciliaciã n un paã­s resquebrajado gporda3zvw"
"2019-09-02","esperancitaurib","macdonal5 petrogustavo merv59 gurozu eltiempo petro se ha convertido en el chivo expiatorio de los incapaces como ficogutierrez otro al que la seguridad medellã­n le quedã grande y despilfarrado millonadas publicidad para hacer creer ciudad respira prosperidad"
"2019-09-02","franmesal","johnces72261892 santialarconu totalmente de acuerdo actorazo lo mejor que tenemos icekllz247 tv colombiana el man es germã n mi alegrã­a todos los dã­as en la nota y garzã monstruo saludos desde medellã­n ðÿ"
"2019-09-02","holmeswift","cyp intentando hablar paisa y mencionando a medellã­n literalmente un sueã‘o"
"2019-09-02","israeldej94","vieran que lindos los documentos de la ii conferencia del episcopado latinoamericano celebrados en medellã­n â cuã nta ilusiã n tenã­a aquella iglesia y aquellos obispos caminar al lado las luchas pueblos latinoamericanos luego vino el invierno eclesial"
"2019-09-02","luigallegomusic","no pierdas jamã s tu niã o interior ðÿ ðÿš ph galeanox0 edit pteitei en medellã­n antioquia dlr29qvczy"
"2019-09-02","medellin_219","kathiabosques i love you â ï"
"2019-09-02","santiagomv93","elpoderoso_dim yo no entiendo la lã gica del hincha medellin obvio quiero a calle pero nos tenemos que aguantar gonzã lez porque diã titulos y ganã lo mismo por quã aplican misma tesis"
"2019-09-02","santihenaoc","hoy en lacasadetodos los jã venes nos planeamos cã mo vamos a lograr el sã­ mã s bello de todos medellã­n para jdvalde no paramos haremos la ciudad un gran nosotros elalcaldedelosjã valdealcalde bcmypj1qbw"
"2019-09-02","saocoswing1","de septiembre en cantina la medellin imperdible robertoblades williegonzalez cantinala70 ibee1ufvrc"
"2019-09-02","silver49094713","joseoba04501068 morenito4560 hola papã gracias por el saludo yo vivo medellin cerca"
"2019-09-02","tatianaduplat","aquã­ queda el mapa con la ubicaciã n del cafã maã ana arcadia en fiesta libro y cultura medellã­n allã­ presentaremos gp5r0lvc2b"
"2019-09-02","wilagu1","rafagol_linares dim_oficial gustavo osorio que es el mã s sabe del medellã­n"
"2019-09-02","yamidmejias","cristianhay medellã­n pero la bonita tambiã n es un excelente opciã"
"2019-09-02","zambrotta","tiobaks yo lo he visto en medellã­n e insurgentes la roma"
"2019-09-05","002jac","juanpablotaba gimnasiaoficial â diego dirigiendo a atl nacional de medellã­n colombia mmm polã micas declaraciones"
"2019-09-05","agendaonline","ðÿ las perras de medellã­n una joya gastronã mica del valle aburrã vã deo xzc7jnonzy"
"2019-09-05","beats2dance2016","now playing unknown steve allen pres metamorphosis live from critical state world tour medellin colombia beats2dance ch2 trance trancefamily tranceclassic ivnyfvkmfu"
"2019-09-05","ceydamv","ficogutierrez no soy de medellã­n pero amo a"
