"date","username","tweet"
"2016-09-02","andreeesq","let me love youâ ï medellã­n colombia c3yo0hje2p"
"2016-09-02","arcticdeano","narcos season ðÿ love the feeling after an episode where you can feel like speak full medellin"
"2016-09-02","cacoteo","flow de mi tierra mr frank medellin colombia video reggaeton cacoteo mimkpred83"
"2016-09-02","colgritagol","medellã­n buscarã acercarse al liderato de la liga ã guila contra bucaramanga rl3aypmo71 blramg0bfc"
"2016-09-02","davoandres","como estã el tema en medellã­n migue_201 con eso de que barranquilla no hay ambiente"
"2016-09-02","esneider1913","barrabrava_net 2nbpuzovo6 medellin mi gran amor ðÿž ðÿž·ðÿžµðÿžºðÿž ðÿž·ðÿžºðÿžº barrabrava_net rk7okrvgsd de pequeã o soy hincha del medallo el equipo mas amado por la fuerza mi corazã nðÿžºðÿžµðÿž·ðÿž ðÿžºðÿžµðÿž·ðÿž"
"2016-09-02","juanes_france","retweeted juanes nsalazar21 clinica el rosario medellin"
"2016-09-02","lapardita","jackmulligan mã s significativo en medellã­n me parece da multiples mensajes de antes y ahora"
"2016-09-02","laurams16","dracocolombia__ hola de casualidad saben si en la gira draco estara medellin o bogota"
"2016-09-02","lesteralmanac","felp medellin"
"2016-09-02","mariocapristan","justinianoapaza stapiab medellin ya termino su linea"
"2016-09-02","maurofulco","popeye le da la bienvenida a rescaldani en medellã­n y se presenta como el asesino de confianza pablo escobar papito"
"2016-09-02","nuskin_medellin","tru face line corrector suaviza las lã­neas con el poder de losâ pl37l1iwx6"
"2016-09-02","olimpicocol","se desarrollã en medellã­n el primer mã dulo del curso gold dlqwgw6qyp nwrguinp4w"
"2016-09-02","paulinagiraldop","si quieres jugar al amigo secreto pdc medellã­n sebastianvillalobosvideo sebastianvillalobosyoutuber kcacolombia"
"2016-09-02","porravall","pablo escobar lã­der do cartel de medellin fugiu novamente da prisã o acompanhe perto na segunda temporada netflixbrasil narcos ðÿ"
"2016-09-02","tennisfashion_","tenis importados todas las marcas domicilio gratis en medellã­n ðÿ envios a todo â y5h8fxmctx 8sisd2yg5l"
"2016-09-02","verdenal2012","lanochentn24 sos un grande mateo desde medellã­n te mando abrazo sigue luchando x la vida"
"2016-09-02","yarce89","sanfernandoplaza puntodeencuentro mesasllenas selfie sanfdoplaza medellin goodmoments â mbku3wtjqv"
"2016-09-05","__medellin","cash_head4 sup suh"
"2016-09-05","00alzate","mtvla pinchelunesenmtvhits saluditos ðÿ esta super genial cancionðÿ ðÿž saludos desde medellin colombia"
"2016-09-05","africanniggaz","fuck le cartel de cali ici c'est medellin zoo"
"2016-09-05","agcce_gremio","conoce el numero de poblaciã n la zona centro oriental medellin fu040gw8ex"
"2016-09-05","andrradiobangla","niggasbelike pelangsing noedit selena medellin qa5rdkctzf"
"2016-09-05","armando60ortega","littleale7 laromadf casa calderã n sobre campeche pasando el mercado medellã­n rumbo a cuauhtã moc"
