"date","username","tweet"
"2017-09-02","1000_destinos","medellã­n en colombia un sitio espectacular via idowhatiwanto1 aoferyugms"
"2017-09-02","2carlosbonilla","cesarionmora vamos contra abucaramanga pero muy poco juego saludos desde medellã­n"
"2017-09-02","abogadosjesus","abogados estaciã n popular metro de medellã­n â youtube en popularâ dqi7qv9tgp abogados estaciã n popular metro de medellã­n â youtube en popularâ 3gsnf8waj4"
"2017-09-02","abogadosmedelli","abogados jesãºs nazareno medellã­n â youtube llama 9469â n3k7e1tqgw xnss7q6tqg abogados estaciã n popular metro de medellã­n â youtube en llama 320â isvsdrfxvs iqeyce8fll"
"2017-09-02","acadcienciacol","3rd iberoamerican conference on advanced oxidation technologies medellã­n guatapã al de noviembre ny9rgtxlzk"
"2017-09-02","ajjsa36","porque en las grandes ciudades como medellã­n donde hay mil vã­ctimas asentadas no convocan para conocer la elecciã n de nueva mesa 8m3absvv9w"
"2017-09-02","analuizabom10","td vez q eu vejo narcos me da vontade de um dia viajar pra medellin"
"2017-09-02","angiegomezp","en medellã­n no vivo con una amiga sino hermana mcamilavarela_ nosotras somos todoterreno responsables y locas tambiã n la amoðÿ ðÿ"
"2017-09-02","arq_medellin","archivo de la arquidiã cesis medellã­n eeh3b7dsgr vã­a youtube he aã adido un vã­deo a una lista de reproducciã n youtube eeh3b7dsgr archivo la arquidiã cesis medellã­n vicarã­a episcopal del sur semana jã ven parroquia san marcos s5jrjju8at vã­a youtube he aã adido un vã­deo a una lista de reproducciã n youtube s5jrjju8at vicarã­a episcopal del sur semana jã ven bendiciã n de los cuadros peregrinos nuestra seã ora la candelaria ogqyrhlarl vã­a youtube he aã adido un vã­deo a una lista de reproducciã n youtube ogqyrhlarl bendiciã los cuadros peregrinos parroquia san ignacio en la celebraciã n de sus aã os bia0psnoyz vã­a youtube he aã adido un vã­deo a una lista de reproducciã n youtube bia0psnoyz parroquia san ignacio en la celebraciã"
"2017-09-02","b_o_g_o_t_a_","abogados jesãºs nazareno medellã­n â youtube llama 542â outjpmcnhh"
"2017-09-02","cacao_designs","luce bella con estã camiseta de bãºho cacaodesigns franelas caracas bogota cartagena medellin cali fashion modacolombiana ropa u47e8rmya2"
"2017-09-02","calisosvos","imagen favorable alcaldes principales ciudades b quilla char medellin fico gutiã rrez manga hernã ndez cali armitage"
"2017-09-02","carlosadriel06","edificio mã naco en medellã­n colombia ðÿ dtq9xegcu6"
"2017-09-02","colombiaflash","medellã­n a evitar la revancha de santa fe eqcjebggug â quã hacer en medellã­n durante la visita del papa x7hldkjkba"
"2017-09-02","colombianlifest","escape from the drudgery of work and come have best vacation your life in medellin 49frekjfra j1dgra43ap"
"2017-09-02","crismilo19873","latinastereo hola buenas noches desde apartado antioquia un saludo a hermes el flexo y que buena programaciã n me hacen sentir en medellã­n"
