"date","username","tweet"
"2020-04-02","agcce_gremio","un ciudadano reporta que no hay agua en sector de la parte baja castilla calle medellin â algãºn daã o gracias agcce_gremiosocial epmestamosahi alcaldiademed quinterocalle"
"2020-04-02","andyrey_","âœ on two wheels ðÿ pasionmotos dainese yamahar6s r6s yamaha r6 sbk superbike bikegirls girlsbike familiabiker marvel comic icon ink tatto medellin colombia adt biker ontwowheels andyreyy andyreymotos uctea3csdb"
"2020-04-02","carosg12","army_medellin que vergã enza wey"
"2020-04-02","danielruiz0605","victorromero155 atanasio girardot de medellã­n"
"2020-04-02","devimed","via calzada medellã n bogotã municipio de bello a la altura bomba mobil cantera no presenta ninguna novedad"
"2020-04-02","erickmu12","dachivargasr lfom12 almacenesexito claro olimpicasa si estã en medellã­n"
"2020-04-02","errea16","arcia_m catarsisp el negro hermoso que metã­an cuando las papas ardã­an y nadie querã­a agarrar en la final de sudaca a le hacen penal innombrable boto solito se hizo gol medallo"
"2020-04-02","estelagomezgom2","parecidos a los del trã nsito de medellã­n que les diã por perseguir taxistas"
"2020-04-02","galeanogaleano3","que alguien le cuente a donald trump la coca sale por urabã medellã­n buenaventura y el dorado los pueblos vecinos de bogotã estan llenos laboratorios narcotraficantes estã n dentro del gobierno hay muchos gringos manejando negocio allã en ee.uu"
"2020-04-02","gio41169","elcolombiano que belleza medellã­n 0yvdbbappl"
"2020-04-02","godzi04","dilisacla a mi el ron medellinðÿ ˆ y la costeã ita que se va hacer somos de gustos simples pero aguardiente no me disgusta"
"2020-04-02","goez_jaquelina","jarizabaletaf medellã­n"
"2020-04-02","karolin18049639","army_medellin blood sweat amp tears karalexia army_medellin no"
"2020-04-02","lorenaelizondo_","tocatelasetaa vamos a ver el videoclip lo iban grabar en medellã­n colombia pero no pudieron por coronavirus esta es gilipollas"
"2020-04-02","oscarca93000956","quinterocalle seã or alcalde porque usted no habla con el presidente q avemos personas trabajadores de todas partes del paã­s emos podido llegar a casa yo vivo en la ciudad medellã­n y estoy ipiales solo quiero mi por favor gracias"
"2020-04-02","rabodeajip","rocarmar65 juankamilo2020 sin duda no son los casos pasa en todos paã­ses del mundo las pruebas van detrã s de contagios sino fuera asã­ tendrã­amos lã­os pero es cierto que vamos dos semanas atrã medellã­n por ejemplo estã n entregando horas"
"2020-04-02","thegunner2003","jj_200_ cata_war cuando me bajã para medellin te aviso y de una"
"2020-04-02","un_tal_abdul","pelicandelan y obligatoriamente en medellã­n que le tenã­an lavar todos los dã­as las cosas es decir magnificar posibilidades de contagio brutica saliã la egã latra"
"2020-04-02","victornet909","muy cumplido el fenã meno atmosfã rico que causa la contaminaciã n de medellã­n leã­ se esperaba en los primeros dã­as abril pasara y efectivamente miren como veã­a ciudad bonita hoy por lo menos una cosa con lidiar"
"2020-04-05","abalzan","asã­ fue el atardecer de hoy desde medellã­n sin filtros 94yemuvhu6"
"2020-04-05","alberto14083934","adrianarosado01 dando gracias que no le contestaron â funeraria el buen descanso tranquilamente en medellã­n encuentra con papã yuca y arroz por vecindario tã n solidario es lo ãºnico pasa las calles comida a dios ðÿ primero se pide luego saquã la ponchera"
"2020-04-05","branrocdez","natasantiagor donjuangiraldo lopeztronauta jajajajajajajajaja todo iba bien hasta la sugerencia del nombre debã­a ser medellã­n"
"2020-04-05","braulio_rada","roybarreras policã­a nacional en estos momentos estamos es para ayudarnos unos a otros pero la medellin se dedican perseguir las personas multarlos porque el carnet de una empresa quã este excepciones lo multan"
"2020-04-05","carlosjose2000","lu_and13 ron medellã­n"
"2020-04-05","crisrdz7","este aã o no habrã plaza juniana y en medellã­n estã n desesperados sin saber quã hacer con el stock"
"2020-04-05","damsnotjt","volamsam i just donâ t understand why medellin didnâ become a hit itâ s sexy fun had great video and that toe licking is pure madonna ðÿ"
"2020-04-05","fuerzaatari","michaelgalanin medellin ðÿ"
"2020-04-05","isabelh14007129","alcaldiademed estaba realizando mi encuesta de familias medellã­n y resulta que alguien uso seguramente por error digitando nãºmero contrato ahora el formulario no me deja diligenciar informaciã n quã debo hacer gustarã­a participar para asegurarnos un buen contr"
"2020-04-05","lordhenrywotto2","â y si en algunos paã­ses hubo manos criminales que incidieron aumentar la propagaciã n del virus quã las laderas de medellã­n todos los dã­as miles jã venes calles vacaciones"
"2020-04-05","mamalvarez1228","animesa igual pasa en medellã­n pruebas desde el de marzo sin entregar"
"2020-04-05","mauroherreraa","buen atardecer en medellin ðÿ ðÿ’šðÿ zxdvxujkq1"
"2020-04-05","mipreguntaes2","para atender la pandemia en el chocã hay que tener cuenta tiene tres cuencas hidrogrã ficas hospital san francisco es referencia del rã­o atrato algunos municipios refieren a medellã­n otro pereira cali y urabã"
"2020-04-05","mrcradioweb","nous ã coutons madonna feat maluma medellã­n sur mrcradio pour couter la radio kl3hyk0sqq lien vers notre site mmmlftvxzh"
"2020-04-05","quinterocalle","agradezco al sector privado por esta rã pida respuesta en medellã­n todos trabajamos unidos para enfrentar coronavirus tenemos a las mejores industrias trabajan todo el dã­a superar batalla"
"2020-04-05","rnc9812","uff siempre medellin y negra"
"2020-04-05","rtvisual99","sunset ðÿœµðÿ ðÿ ðÿœž rtvisual retro90 en medellin la ciudad de eterna primavera wxpgdsufx1"
"2020-04-05","ruben0628","e9daa1c40e864e2 rabodeajip caracolmedellin inscolombia falta reactivos y algunos laboratorios no han podido iniciar hasta esta semana se esperan que entren unos de medellã­n estã n ingresando desde la pasada"
