"date","username","tweet"
"2007-09-01","globalvoices","colombia hiperbarrio workshops the project an outreach based in medellin rec http tinyurl.com 3x4jnt"
"2007-09-03","randyholloway","note to entourage we need see more of medellin in order continue along the current plotline thank you"
"2007-09-05","irinaslutsky","oh no medellin sucked wow"
"2007-09-05","petervandijck","irinaslutsky medellin rocks i lived there see http poorbuthappy.com colombia travel medellinguide"
"2007-09-10","gvenespanol","medellã­n colombia la receta â recetaâ es un video producido por los participantes del proye http tinyurl.com 2wbg2f"
"2007-09-12","georgedonnelly","otro dia caliente y soleado en medellin"
"2007-09-16","alexdleon","karla dinorah aguilera medellin has joined your geni tree dear alex just family"
"2007-09-17","latercera","expertos mundiales en trasplantes se reãºnen medellã­n de alemania espa a estados uni http tinyurl.com 358oac"
"2007-09-17","solano","blogs polas en medellã­n este viernes pero yo estarã cali lã stima"
"2007-09-18","georgedonnelly","tormenta de granizo en medellin"
"2007-09-20","nataliavivas","nunca habã­a pensado en la posibilidad de vivir medellã­n hasta hace dos minutos"
"2007-09-27","globalvoices","colombia the story of arturito andrea rojas cartagena a participant in medellin s hiperbarrio http tinyurl.com 38rwwr colombia blogs y polas medallo bloguero es posts pictures of the recent blogge http tinyurl.com 3567vd"
