"date","username","tweet"
"2012-03-03","axelelnotorio","grax mi vida la adoro masâ œ lauriizz_perezz axelelnotorio saludiitos contando ya los diias para qee vengas a medellin te â"
"2012-03-03","caritonrdo","sheilagonzalezg lose nena es hermso sentir esa ansieda jeje esucha esta cancion http mqbou1ld talento medellin piso y maluma"
"2012-03-03","cotioficial","jairo_1982 cotioficial te espero de conciertoooo en medellin colombia ojalã se este aã o"
"2012-03-03","ctellevamos","en las horas de la tarde con bomberos medellin vamos a estar muchos amigos"
"2012-03-03","elianaarangobpu","neffmusik sigan a gt elianaarango85 ella les dira cuando nos vamos para medellin janelgoldo axelelnotorio y este servidor"
"2012-03-03","fausto1223","prã ximamente pa medallo"
"2012-03-03","gretaromero","encantada viendo a la red de bandas medellin que buen proyecto"
"2012-03-03","jairocortest","cotioficial te espero de conciertoooo en medellin colombia ojala se"
"2012-03-03","jojobeachwear","can't wait to show you what we are cooking in our main office medellin lots of colors beads prints and http tkzoxjex"
"2012-03-03","mariokikemorale","de regreso a mi sincelejo del alma despues mucha farandula y diversion vuelve la academia maã‘ana pa medallo con toda carajo"
"2012-03-03","moniiguerreroo","marcee_salgado medellin lt"
"2012-03-03","nereocorp","i'm at aeropuerto internacional jose maria cordova mde via medellin rionegro w others http qukajdpn"
"2012-03-03","obmivzla","http 6iudq1ir gt llega a colombia el gato de kilos que regalã botero medellã­n b9vfcjko"
"2012-03-03","parche_medellin","fint_secretario no el final la caga"
"2012-03-03","radiocan_","la mãºsica de calles medellã­n se tomã a academia http 5w6k5y7i"
"2012-03-03","ricanto89","qviva magnifico programa los felicito soun latino salsa medellin espectacular d"
"2012-03-03","santiago_v93","nejoelbroky barranquilla los veo pronto medallo me espera"
"2012-03-03","semanaria","llega a colombia el gato de kilos que regalã botero medellã­n http af8cfu8e"
"2012-03-03","urban_music01","michael el nuevo prospecto ft farruko si tu la ves cover promo radial medellã­n colombia http uhvnct11"
"2012-03-03","xxxelkin","margarita maria medellã­n hacer amigos http tc6abdkw"
"2012-03-06","anita_medellin","yooooyaâ œ publimetromx prueban pã­ldora que hace beber menos alcohol salud http nbcvmfpmâ anita_medellin aplicate naaahhh"
"2012-03-06","caleno_22","desarticulada organizaciã n que habrã­a desfalcado la dian en medellã­n http rdmrmsmj wiltergo"
"2012-03-06","carlitos930","carretera veracruz medellin enfrente del frac las vegas se registra incendio de pastizal afecta a varias colonias http w5oqhnnk"
"2012-03-06","carlossteagle","i'm at la casa de los venezolanos calle carrea medellin http chue7fb4"
"2012-03-06","daniblanchette_","colombiareports outdoor escalators of medellin part http sdabfa6w"
"2012-03-06","danicalderondlp","en medellin d babyjohnny_gybj donde estaan las mujeres solteraaaaaassssss"
"2012-03-06","dcamareroh","verfollow hace unos momentos en la carretera a medellin se siente el calor del fuego y cenizas http ka0ubry3 verfollow cerrada la circulaciã n en carretera que conduce a medellin el incendio aun sin control h cuerpo de bomberos trabajando"
"2012-03-06","djabraham_music","juanriobo dagarsenal arsenalcolombia saludos a nuestro gran amigo riobo desde medallo haciendo full music arsenaliandohastamorir"
"2012-03-06","elbrujopresente","sureã os en el sur eso no trae ninguna barra a medellã­n http gsssmg1i"
"2012-03-06","francolucho","ideas para regalos del dia de la mujer las mujeres habitantes calle centro medellã­n escucho"
"2012-03-06","guanabanas","deyvercuervo guanabanas geoguanabana saludos desde medellin colombia bien bellaca verdadero clasicooo daniiitorress_ guanabanas geoguanabana muy bnas tardes medellin xd"
"2012-03-06","hora20","fue descubierto otro desfalco a la dian en mã s de mil millones pesos tras captura personas medellã­n"
"2012-03-06","jairbernal","lorepulecio pero no es posible por la altura los jugadores se acostumbral y sede deberã­a ser medellã­n soy de bogotã"
"2012-03-06","jdiegoortiz","gabriel jaime barrabã s gã mez trabajarã como tã cnico invitado realizando trabajos especã­ficos en la defensa del medellã­n"
"2012-03-06","joel_elcantante","lauramart17 lamegamedellin holaa me gustaria programar la_vi_pasar joel_vox gracias â saludos medallo este aã o estare x alla"
"2012-03-06","juanmira1","i'm at chuscalito medellin http 8u6o4has"
"2012-03-06","juliofut","loco_lugo incendio en carretera medellã­n veracruz tomen precauciones altura vegas ccp xeunoticias http lhen9xdw"
