"date","username","tweet"
"2009-10-03","_vuelosbaratos","vuelos baratos http tinyurl.com yawr2y7 barcelona espana bcn a medellin colombia mde del al eur baja un"
"2009-10-03","alejandroangel","ya instalado en medallo bueno sabaneta me recibieron con tronco de aguacero"
"2009-10-03","alejoserrano","camilo_villa aunque la ãºltima vez que los vi jugar fue justo un nacional cali en medellã­n y ganã el todo puede suceder 3mm3_ http twitpic.com k5q88 esto sã lo demuestra una vez mã s que el copy de sancho medellã­n trabaja con esta cuenta se gana la alejandroangel y vos dã nde estã s comiendo todo eso tan paisa en medellã­n acaso"
"2009-10-03","annieramone","alejandroangel como hasta las jejeejeje que tal medallo"
"2009-10-03","caespo","en aã os que lleva el metro de medellin no ha habido un solo accidente"
"2009-10-03","djjamdpg","medellin is nice definitely a different scene out here it's crazy it kinda reminds me of mix between mexico thailand"
"2009-10-03","gorgiocom","semana de diversidad sexual en medellã­n para garantizar derechos comunidad lgbt http bit.ly 3eqh03"
"2009-10-03","japdiseno","mau_medellin wow que envidia yo no pude ir te encargo un autografo de tarantino"
"2009-10-03","johnrestrepo","las votaciones se cierran hoy y hay empate http twtpoll.com r bgdfwh delm medellã­n"
"2009-10-03","medallo","facebook la idiotizacion en feed http bit.ly 38zvr3 launchpad de novation para ableton live http bit.ly 3rqznb izhevski â deepmix http bit.ly oi427"
"2009-10-03","paulina44","johnrestrepo las votaciones se cierran hoy y hay empate http twtpoll.com r bgdfwh delm medellã­n"
"2009-10-03","ramosmolina","mau_medellin buen viajeeee enjoy"
"2009-10-03","soyjohnrave","juanestwiter ey parce saludos desde medallo y recuerde que por aca siempre lo apoyamos para sea esperamos"
"2009-10-03","turint","como pueden llamar clasico a cali nacional equipos que juegan nada medellin junior maã ana"
"2009-10-03","vpvisitas","co colombia buscando â pasaje de medellin a panamaâ http tinyurl.com ye2qpm6"
"2009-10-03","vuelosdesdebcn","vuelos barcelona espana bcn a medellin colombia mde del al eur baja un http tinyurl.com yahqy2n"
"2009-10-06","_vuelosbaratos","sube el precio http tinyurl.com yceuvh7 new york city estados unidos nyc a medellin colombia mde del al eur"
"2009-10-06","abuepape","talcualdigital de continuar la tasa actual d homicidios ccs superarã los niveles violencia registrados n medellã­n sus peores ã pocas"
"2009-10-06","anamariaoxford","talcualdigital de continuar la tasa actual homicidios ccs superarã los niveles violencia registrados en medellã­n sus peores mo"
"2009-10-06","anavallejoc","elreticente photo canalla me gusta medellã­n pã g http bit.ly 272x6f esta mucho"
"2009-10-06","architecture_","delzell kettering posted a architecture photo http bit.ly 2a0gpe edificio colombia valle urbano medellin antioq rysanek pittsburg posted a architecture photo http bit.ly flq2l valle medellin urbano edificio colombia de arq honzell winter gardens posted a architecture photo http bit.ly 4c7dz9 poblado colombia el de antioquia medellin aburra arqu lathim islip posted a architecture photo http bit.ly 4tzmq colombia edificio poblado arquitectura antioquia medellin archite esters miamisburg posted a architecture photo http bit.ly zozh0 urbano antioquia valle de el arquitectura medellin edificio denson riverdale posted a architecture photo http bit.ly pdfsd colombia de el medellin arquitectura poblado va barnaba woodland posted a architecture photo http bit.ly 4c41ze citta urbano medellin city antioquia colombia slingluff bangor posted a architecture photo http bit.ly ap5ll medellin antioquia ciudad citta arquitectura medelli lampkins bryant posted a architecture photo http bit.ly 4b80mu metrocable medellin citta arqu"
"2009-10-06","carito_escobar","quien viene a medellin el sabado pa que vamos al concierto de kudai me las gane y todavia nose con ir se apunta"
"2009-10-06","carlaalvarenga","talcualdigital d continuar la tasa actual de homicidios ccs superarã los niveles violencia registrados en medellã­n su peores ã poca"
"2009-10-06","coloresmari","alejoserrano programator juliand medeamaterial manuelj medellã­n colombia es lo mejor de d medellã­n he aquã­ a la flaca"
"2009-10-06","cvbvisitas","italy viendo precio vuelos new york city a medellin eur http tinyurl.com yeumzp2 colombia viendo precio vuelos barranquilla a medellin eur http tinyurl.com yeuqtmm"
"2009-10-06","danielup","saritapalacio en este momento estamos e n chat sobre bullying el portal educativo de medellã­n visã­talo aquã­ http bit.ly 13lnt"
"2009-10-06","donpe","saritapalacio en este momento estamos chat sobre bullying el portal educativo de medellã­n visã­talo aquã­ http bit.ly 13lnt"
"2009-10-06","ebricenolc","talcualdigital d continuar tasa actual de homicidios caracas superarã niveles violencia registrados en medellã­n sus peores ã pocas"
"2009-10-06","elreticente","photo canalla me gusta medellã­n pã g http bit.ly 272x6f"
"2009-10-06","ivanmarulanda","no estã n ni tibios con los anã lisis que hacen sobre la inseguridad en medellã­n y las respuestas dan del presidente para abajo"
"2009-10-06","jlroche20","talcualdigital de continuar la tasa actual homicidios caracas superarã los niveles violencia registrados en medellã­n sus"
"2009-10-06","juanesg","xphree radio uno brincos dieras solo todelar y como amanecio medellin ademas la perilla se daã o en el maximo volumen"
"2009-10-06","jukarka","juanestwiter convencer a bono y don paul que medellin es fue la capital del rock en colombia ver si asã­ se da pasadita un abrazo juanestwiter hola juanes supiste q la alcaldia de medellin acepta rentar el estadio si traen a u2 colombia"
"2009-10-06","luiscarlos","talcualdigital â esa comparativa entre caracas y medellã­n la hacen en nãºmeros absolutos o ã­ndice de homicidios cada 100mil hab"
"2009-10-06","manuelgago","que orgullo de continuar la tasa actual homicidios caracas superarã los niveles d violencia registrados en medellã­n sus peores ã pocas"
"2009-10-06","medallo","int http bit.ly 31ivd4"
"2009-10-06","mobixconsulting","i'm attending mobile monday medellã­n http bit.ly mofj8"
"2009-10-06","momomedellin","i'm attending mobile monday medellã­n http bit.ly mofj8"
"2009-10-06","noticiascaracol","gol caracol marcelo bielsa quiere sentenciar la eliminatoria en medellã­n http bit.ly mmlxu"
"2009-10-06","praetor2004","natimelo vale para la prã xima y que sea cierto igual en caso de regrese a medellã­n pronto d"
"2009-10-06","rel43","final days in chgo taking a step backwards moving to medallo time will tell"
"2009-10-06","tatichamat","el rã­o medellã­n esta rojo s"
"2009-10-06","vpvisitas","co colombia buscando â medellin barranquilla viajeâ http tinyurl.com yb9eytv mx mexico buscando â vuelos a medellin colombia desde mexicoâ http tinyurl.com y9n5olt"
"2009-10-06","vuelosdesdenyc","vuelos new york city estados unidos nyc a medellin colombia mde del al eur sube un http tinyurl.com yaba5oj"
"2009-10-09","camilolara","ims con moneymarkmusic in bogota on saturday medellin sun festival alta voz http tinyurl.com ygrae57"
"2009-10-09","cooperativa","chile entrenã en medellã­n con matã­as fernã ndez el equipo titular http bit.ly 12sjdm"
"2009-10-09","debuenafuente","y medellã­n no le envã­e estas tã tricas postales al mundo"
"2009-10-09","empleocom","empleatecotodas diseã ador web empresa transna medellã­n colombia http bit.ly 3yqws8 mã s en empleo.com"
"2009-10-09","ericbobo","camilolara ims con moneymarkmusic in bogota on saturday medellin sun festival alta voz http tinyurl.com ygrae57"
