"date","username","tweet"
"2018-07-03","afajardoa","si esto estã duro para un hincha del medellã­n de compromiso ciudadano es decir torneo fãºtbol y elecciã n polã­tica en la que se participa gana no quiero saber como estarã nacional uribista nunca ganan nada mi total solidaridad con esos compatriotas"
"2018-07-03","alejandra820929","buenas tardes queridos consultores estamos en la bãºsqueda de los siguientes consultor sd meses bogota medellin abap fi mes iniâ ada4wufdtg"
"2018-07-03","almaxcache","hoy tomã la decisiã n de hacer pozole en medellã­n y gayfrootloop decidiã asumir las consecuencias pd nunca he cocinado algo asã­ jajaja gayfrootloop alguien me debe una severa farra en medellã­n o equivoco ðÿ"
"2018-07-03","amaropr_","paso a nuevo comienzo disfrutando ver gente ss en parque la floresta medellin 0g11zikcgg"
"2018-07-03","andrerobitaille","je voudrais connaã tre son histoire colombien au billard medellin colombie ib4qchk4ui"
"2018-07-03","apoyopropied","vendo apto sector laureles en medellã­n antioquia colombia venta mm8fbrgdsk"
"2018-07-03","cimarroneando","cheo navarro edgar dolor y tucky torres recientemente visitaron colombia medellã­n cali en uniã n a excelentes mãºsicos venezolanos colombianos dejaron una grabaciã suena se necesita rumbero por la lth75ttbq1 o 20woxvriyv tjylrygxn8"
"2018-07-03","danielaosorno95","guerreroscol cobrasvsleones vamos mis cobras a ganar ustedes son unos verdaderos guerreros algãºn dã­a me gustarã­a ir participar y ser parte de un equipo los amo saludos desde medellã­n criss jose soycobraðÿ ðÿ"
"2018-07-03","devimed","autopista medellã­n bogotã municipio copacabana sector el peã olcito km presenta paso restringido en ambas calzadas transitar con precauciã n"
"2018-07-03","drcrouchback","damcou poor buggers the medellin cartel will not be happy"
"2018-07-03","eduardomiguelg","fanã ticos en bogotã barranquilla y medellã­n sufrieron por la derrota de tricolor que cayã penales ante inglaterra elmundialendirectv"
"2018-07-03","efecto24doppler","hay un trovador cualquiera que se gano el ciudad de medellã­n y tatuã una corona rey yo cuando me lo gane pienso ser mas humilde tatuare jaguar"
"2018-07-03","el_buzo_loko","recorriendo medellin trlzgqo2vh"
"2018-07-03","florezjavier","asaltan la casa del periodista juan josã hoyos en medellã­n sw2g2mmyya"
"2018-07-03","frafer143","en medellã­n fue elegido comitã ejecutivo de la liga antioqueã a rugby para el periodo como presidente continua marã­a catalina palacio vicepresidente mario alejandro henao secretario andrã s rojas tesorero luis laino garcã­a y vocal gabriel jaime uribe fedelianligas en medellã­n partidos jugados de la iii copa antioquia ã lite futbol salã n se marcã el gol obra sebastiã bustamante indesa sabaneta victoria a frente santa rosa osos clã sico bellaniata fue para o.r futsal que ganã mi gente del micro"
"2018-07-03","fslimforte","fajas moldeadoras de uso diario ffluamh90b belleza vidasana vida vidamejor tipsparaadelgazar bajardepeso bogota medellã­n barranquilla cali felizmartes buenmartes h9flcapz2q"
"2018-07-03","haktanok","lan olum adamlar medellinâ i toplar gelir allahâ ä nä z åÿaåÿar ðÿ mf5hlrjwhr"
"2018-07-03","iepaninter","â atenciã n venezolanos en medellã el sã bado de am a pm estaremos la capital antioquia dictando cursos panaderã­a informaciã al correo iepaninternacional gmail.com aprende hacer los tradicionales cachitos rellenos jamã y pan queso pphldr9kyz"
"2018-07-03","jadidpareja","por quã serã tan complicado encontrar una mujer en medellã­n que no sea interesada osea â estã n educadas a todo el tiempo hombre es tiene invitar y gastar dinero o de lo contrario le llaman pato luego reclaman machismo sigo sin entiender"
"2018-07-03","johanamil","majestuoso atardecer en medellã­n vaisee8zdl"
"2018-07-03","juanpresco","hoy conocã­ lo que es ser hincha del dim_oficial una final perdida con nacional y ahora la eliminaciã n de selecciã dos derrotas en un mes muy duro medellã­n"
"2018-07-03","lobolofi","lariice yo sã­ a gente de medellã­n todo el perro tiempo"
"2018-07-03","mariapaz_207","caidadelatorre acã en medellã­n nos preparamos desde yaðÿ’ª 6iazyhawbf"
"2018-07-03","medellinco","current weather in medellin few clouds 22â c humidity wind 5kmh pressure 1017mb"
"2018-07-03","milemimoz","city medellincolombia paisajeurbano beatifulafternoon amomedellin en centro de medellin wbliirlztw"
"2018-07-03","mori_medellin","srnicasio drnetas lopezobrador_ e1vknla5yv para los que quieren borrar su pasado como futuros presidentes en la mafia del poder womtkvghmz"
"2018-07-03","mpondolo","medellã­n y lo que falta mhs2hjznr7"
"2018-07-03","ncantioquia","presunto fletero es golpeado por una turba en pleno partido medellã­n tmzsanlkd9"
"2018-07-03","noticiascaracol","presunto fletero es golpeado por una turba en pleno partido medellã­n c4aydwcbmf"
"2018-07-03","pacoviejo","matadoreltiempo absolutamente cuando la patria los requiriã se dieron vuelta hacia medellã n"
"2018-07-03","paniaguadanny","i'm at corralito burguer in medellin antioquia k1odmytlye"
"2018-07-03","pikerias","feliz cumpleaã os tomcruise desde medellã­n colombia un recuerdo que compartimos en el dã­a de su gracias a ffpulgarin juancquinterom quienes le apostaron vivir una experiencia hollywood nuestra ciudad fueron dã­as disfrutamos como fanã ticos del cine ofcoxryuwf"
"2018-07-03","rs_records_med","cd lorde melodrama cop disponible en rs records music encuã ntranos la terraza de comidas carulla del parque comercial el tesoro medellã­n antioquia colombia servicio a domicilio y envios eskbxl92qv cd the best of rolling stones jump back cop disponible en rs records music encuã ntranos la terraza de comidas carulla del parque comercial el tesoro medellã­n antioquia colombia gsgvujfztn"
