"date","username","tweet"
"2016-01-03","21felioe","â parce y en medallo son muy mongã licos pues etanf2dyq0"
"2016-01-03","abogadohurtado","creo en los hombres y gobernantes honrados poco las luchas anticorrupciã n que son la otra cara de misma moneda antioquia medellã­n"
"2016-01-03","chiaretta27","spa ntooooo jajajajajjajaja natymontoyavelez te adoro medellinâ wba6abm9sr"
"2016-01-03","cprr","bueno llegue sana y salva a mi paã­s aquã­ es donde se desea de todo corazã n llegar medallo p me siento con 340l65qb4n"
"2016-01-03","deekattax","numeral767 cual es el estado de vã­as desde bogota a medellin ahora"
"2016-01-03","dianapalacios04","porque en medallo la vida es mã s sabrosa ðÿ’žðÿ’žðÿ’žðÿ’žðÿ’žðÿ ðÿ"
"2016-01-03","escapateviajand","vuelos disponibles a miami panama bogota medellin santodomingo guayaquil manaos manta aruba puntacana d9qlbj6goa"
"2016-01-03","feeergl","uno en medellã­n se enamora como cada esquina"
"2016-01-03","fmdjvanegas","medellin esta dejando de ser la ciudad eterna primavera a una mole cemento donde se quedando sin espacios verdes"
"2016-01-03","jonathanpuertap","medellin clouds â lypu87l3pu"
"2016-01-03","jorge_amin","un poquito de colorcito para la noche fb medellin medellã­n colombia ciudad eternaâ qjl7hci6qw"
"2016-01-03","lindavillarraga","comienzo de aã o parapente fenix medellin hljeqpks7x"
"2016-01-03","numeral767","deekattax buenas noches a continuaciã n relacionamos el estado actual de la vã­a bogotã medellã­n vwkemgubms sttmed tavera_juan buenas noches se presenta congestiã n vehicular vã­a sopetran medellã­n por alto flujo"
"2016-01-03","pisosie7e","me ha gustado un vã­deo de youtube 6lbsszs851 e.p.a vol lado a ciclopintada medellã­n"
"2016-01-03","redapnacional","buenas noches se presenta congestiã n vehicular vã­a sopetran medellã­n por alto flujo"
"2016-01-03","saritaasvat","idejuangdc muy de acuerdo en armenia pereira y medellã­n vã­ canastos basura las calles"
"2016-01-03","sebasgrisalesr","finalizando un gran inicio de aã o con catalojara88 sushi light in medellin antioquia cg8ftiwkys"
"2016-01-03","warabaut","numeral767 buenas noches cuã l es la razã n del trancon en vã­a amaga medellin gracias"
"2016-01-03","yungblckpinup","__medellin ðÿ"
"2016-01-06","__medellin","mind full of money ðÿ heart demons ˆ its boring"
"2016-01-06","_eabc","al_ber2 ðÿ alberto en medellã­n y la casa sin trapear"
"2016-01-06","038estrellaazul","salas de urgencias medellã­n estã n desbordadas en los ãºltimos meses la atenciã se n6ntkxca8c"
"2016-01-06","75ssma","ya el viernes para medellã­n que pereza"
"2016-01-06","abogadohurtado","creo que con estas lluvias en medellã­n a los tã cnicos y expertos les ha quedado derogada la informaciã n posee colombia"
"2016-01-06","ad0lfomunos","salas de urgencias medellã­n estã n desbordadas en los ãºltimos meses la atenciã se k6fji8p3zx"
"2016-01-06","adyquitian","salas de urgencias medellã­n estã n desbordadas en los ãºltimos meses la atenciã se qnwyw2amrv"
"2016-01-06","al_ber2","andremqq medellã­n estã mã s cerca quã son estas ganas de irme para medellã­n"
"2016-01-06","alejoisazae","otro aguacero en medellin clima24_7 wqy6agkwcu cuando llueve fuerte poblado medellin antioquia anh74t8aqi"
"2016-01-06","alex4ero","colombiascopio jaim3_andr3s no hay que ir tan lejos es suficiente con mirar bajo las estructuras del metro de medellin"
"2016-01-06","alexande9sarabi","salas de urgencias medellã­n estã n desbordadas en los ãºltimos meses la atenciã se smfi3nhf5d"
"2016-01-06","andresmunozs","el servicio de urgencias del hospital general medellã­n estã colapsado noticias telemedellã­n 6m4zpcxjhq"
"2016-01-06","andresninot","ccpremiumplaza el peor centro com de medellã­n dos horas parqueadero y se demora mã s una hora entre entrar salir bodytech_cmd"
"2016-01-06","anita_medellin","el secreto de la existencia no consiste solamente en vivir sino saber para quã se vive"
"2016-01-06","antonyhuer78","salas de urgencias medellã­n estã n desbordadas en los ãºltimos meses la atenciã se c3xacsyx4j"
"2016-01-06","apoloinnovacion","ðÿ â ï ðÿš increã­ble esta toma de medellin por andresmedina32 gracias compartir estas fotos œðÿž ƒ lyllnvgama"
"2016-01-06","astridbuendy","salas de urgencias medellã­n estã n desbordadas en los ãºltimos meses la atenciã se lsywbslj4w"
"2016-01-06","avila_sonia","numeral767 buenas noches por favor me colaboran con el pico y placa para hoy en medellã­n vehã­culos particulares gracias"
"2016-01-06","babyboutique3","âœ entrega inmediata morral de elmo ó µ envã­os a todo colombia pagos contra en medellã­n qxfiffnjsj"
"2016-01-06","belenandradeke","salas de urgencias medellã­n estã n desbordadas en los ãºltimos meses la atenciã se xbrnffpei8"
"2016-01-06","bimiqyxu","salas de urgencias medellã­n estã n desbordadas en los ãºltimos meses la atenciã se gdumrcidfo"
"2016-01-06","borisbustamant","salas de urgencias medellã­n estã n desbordadas en los ãºltimos meses la atenciã se lzfiytdndk"
"2016-01-06","brandondel90","brenda_medellin karlamedellin_"
"2016-01-06","brauli0marquez","salas de urgencias medellã­n estã n desbordadas en los ãºltimos meses la atenciã se qou2uvea9s"
"2016-01-06","brenda_medellin","18_soccer karlamedellin_ its rated r someone go watch the movie sisters with me like in mins pls"
"2016-01-06","buitrago_hecto","salas de urgencias medellã­n estã n desbordadas en los ãºltimos meses la atenciã se x8qt4khjde"
"2016-01-06","buribuhos","soymuyfelizcuando soy feliz cuando visito medellin y me integro por los barrios"
"2016-01-06","camil__93","y si me voy a vivir medellin ðÿ žðÿ ž"
"2016-01-06","camiloh04","jcamihernandez gutierrezary un homã nimo en twitter saludos desde medellin cuna del fenã meno niã o jajajajaja"
"2016-01-06","cassymunoz5f9k","salas de urgencias medellã­n estã n desbordadas en los ãºltimos meses la atenciã se zdo3jdyfgh"
"2016-01-06","cchristinavg","zxxwrhe2qn ponle seguro y placa dale de cali pa medellinðÿ a tu malditaeda no tiene q mori'te cae'te mata'te"
"2016-01-06","cheeksselena","themikeinator papa jauregui tienes que traerla a medellin y la quinta harmonia tambien"
"2016-01-06","colorado_alv","salas de urgencias medellã­n estã n desbordadas en los ãºltimos meses la atenciã se 6dq0afwshr"
"2016-01-06","combocolombiana","tempestad en medellã­n 7hqny3h09f salas de urgencias medellã­n estã n desbordadas yd2vwbzfik"
"2016-01-06","comyjuny","salas de urgencias medellã­n estã n desbordadas en los ãºltimos meses la atenciã se iusdp4iw6c"
"2016-01-06","crisandres_cano","salas de urgencias medellã­n estã n desbordadas en los ãºltimos meses la atenciã se yuqalpcgnr"
"2016-01-06","danielduquev","retos para medellã­n andenes mã s amplios ciclorutas al menos km mejor sistema de transporte pãºblico en la picacho etc"
"2016-01-06","danyhidalgos","salas de urgencias medellã­n estã n desbordadas en los ãºltimos meses la atenciã se mmrpf9ufyw"
"2016-01-06","desktodirtbag","colombia aeropuerto internacional josã marã­a cã rdova mde aeromedellinrng in medellã­n cby4acguzn"
"2016-01-06","dianatorres_77","salas de urgencias medellã­n estã n desbordadas en los ãºltimos meses la atenciã se btswt5s82u"
"2016-01-06","diedrichdied","yopucheros dizque tiempo seco en enero y con los aguaceros que han caã­do medellin el ideam no tiene ni de pronã stico del"
"2016-01-06","dimasbeltram_k","salas de urgencias medellã­n estã n desbordadas en los ãºltimos meses la atenciã se 75o6id2viv"
"2016-01-06","diofanorvalen","salas de urgencias medellã­n estã n desbordadas en los ãºltimos meses la atenciã se g97xostrtl"
"2016-01-06","dorthamoralesvz","salas de urgencias medellã­n estã n desbordadas en los ãºltimos meses la atenciã se qgh2ieshuf"
"2016-01-06","dubraskaaraujo3","salas de urgencias medellã­n estã n desbordadas en los ãºltimos meses la atenciã se 33zoeyuwca"
"2016-01-06","ecotvpanama","lo que tienes saber si piensas visitar medellã­n ciudad de la eterna primavera 7erli7jx9c"
"2016-01-06","edelmirab0nilla","salas de urgencias medellã­n estã n desbordadas en los ãºltimos meses la atenciã se 7yihtpeyht"
"2016-01-06","eduardoescalan_","salas de urgencias medellã­n estã n desbordadas en los ãºltimos meses la atenciã se ml33zturad"
"2016-01-06","eirckuribee","salas de urgencias medellã­n estã n desbordadas en los ãºltimos meses la atenciã se 0oe73f66x0"
"2016-01-06","eldoctorpelaez","a los aã os antony tapia jugarã en sport boys de bolivia silva dejo al medellin y esta cerro porteã o asunciã n"
"2016-01-06","elevensportsgmd","informacionoficial dakar2016 thisisdakar etapa4 pereira manizales medellin rallydakarargentinabolivia vivuqfj4mi"
"2016-01-06","emilio_pabon","salas de urgencias medellã­n estã n desbordadas en los ãºltimos meses la atenciã se 7dqn5y8sjr"
"2016-01-06","emiliogrcia9","salas de urgencias medellã­n estã n desbordadas en los ãºltimos meses la atenciã se az5jqzfrfc"
"2016-01-06","enrriqueguz_009","salas de urgencias medellã­n estã n desbordadas en los ãºltimos meses la atenciã se h0dym9xnfm"
"2016-01-06","ernest0rangel","salas de urgencias medellã­n estã n desbordadas en los ãºltimos meses la atenciã se mw8dzikou3"
"2016-01-06","esapisis","salas de urgencias medellã­n estã n desbordadas en los ãºltimos meses la atenciã se t0hot8xaml"
"2016-01-06","esmeraldam0ra","salas de urgencias medellã­n estã n desbordadas en los ãºltimos meses la atenciã se t1pbzbnu6z"
"2016-01-06","fannyaperez","gobantioquia saludos solicito empleo en medellã­n ingeniera de productividad y calida con maestrã­a me encuentro venezuela"
"2016-01-06","fcfenixmusicgt","medellã n"
"2016-01-06","felixlabrad0r","salas de urgencias medellã­n estã n desbordadas en los ãºltimos meses la atenciã se qxrfoployb"
"2016-01-06","feriadelasflore","salas de urgencias medellã­n estã n desbordadas en los ãºltimos meses la atenciã se zfybznvt6e"
"2016-01-06","followourblog","pablo escobar's medellin and the aftermath lypyyh0n3h"
"2016-01-06","galamarcelapeaa","los ahorros han mantenido al hospital general de medellã­n sin deudas 5bo54ivjv2 sostenibilidad de savia salud y metrosalud retos para nuevos gobiernos en medellã­n antioquia nylfz4ivfb"
"2016-01-06","gcv2f","medellin es como lo mejor que hay en colombia y mi concepto â no me quiero irrrrr"
"2016-01-06","gdelgadomariana","paisavlogs disfruta los y despuã s medalloâ paisavlogs medallo te extraã a vuelveâ â ª"
"2016-01-06","ginagutierrezor","salas de urgencias medellã­n estã n desbordadas en los ãºltimos meses la atenciã se qyassyhu06"
"2016-01-06","ginnazapataa","salas de urgencias medellã­n estã n desbordadas en los ãºltimos meses la atenciã se unflgvpb9x"
"2016-01-06","giovannicastroz","cuando carlos maldonado saliã campeã n con el dvo.tã chira habia hecho pre temporada en rã­o negro cerca a medellã­n futve dvo tã chira busca la posibilidad de ir a medellã­n seguir pre temporada desde prã xima semana futve"
"2016-01-06","heidisalinetti","salas de urgencias medellã­n estã n desbordadas en los ãºltimos meses la atenciã se dnc8iiv8my"
"2016-01-06","heimdallsuarez","he vuelto the jungle in medellin odki6c2xzg"
"2016-01-06","hernanlopez10","salas de urgencias medellã­n estã n desbordadas en los ãºltimos meses la atenciã se syacyx5fnx"
"2016-01-06","hora13noticias","colapsan servicios de urgencias clã­nicas y hospitales medellã­n gt vzkxjhzis5"
"2016-01-06","hrphotobog","si coger taxi en bogota es una mierda medellin peor uber_col te necesito"
"2016-01-06","ingridm1607","paisavlogs uitz dioj mã­o y la bandeja paisa ðÿ medellã­n te espera mi amor diafrute sus ãºltimos dias en costa"
"2016-01-06","ismaahlerios","just posted a photo medellã­n veracruz llave mexico rydn0fuslw"
"2016-01-06","ismatorresz","salas de urgencias medellã­n estã n desbordadas en los ãºltimos meses la atenciã se t2ztsdyclq"
"2016-01-06","ivaheredialrpj","salas de urgencias medellã­n estã n desbordadas en los ãºltimos meses la atenciã se txupjxlaqh"
"2016-01-06","jangulo","contrastes coveã as en dã­a soleado a fin de aã o y hoy lluvia medellã­n yvqrqywgvq"
"2016-01-06","javiposadaguti","i'm at el_tesoro parque comercial in medellã­n antioquia hhie4cf6pn"
"2016-01-06","jennvasquezr","santa elena medellã­n slvmnctdzy"
"2016-01-06","jimmy19704","johanapolanco eres una mujer muy hermosa saludos desde medellã­n"
"2016-01-06","jorgenieto1983","celebrando el bautizo de isabelita at marmoleo2 in medellin antioquia 1oxqhfaovi"
"2016-01-06","josefacruz_30","salas de urgencias medellã­n estã n desbordadas en los ãºltimos meses la atenciã se 50f6nwkc09"
"2016-01-06","joyeriaunica","joyeriaunica solitarios argollas dijes medellin lujos antioquia jewelry niquiaâ uzst9sbalk"
"2016-01-06","juanapedrazatrh","salas de urgencias medellã­n estã n desbordadas en los ãºltimos meses la atenciã se 4e4thcygqh"
"2016-01-06","juanbenoticias","colapsan servicios de urgencias clã­nicas y hospitales medellã­n gbm2lv5fml"
"2016-01-06","juangouribe","en medellã­n el niã o llegã con incontinencia cplnwg6dgy"
"2016-01-06","juanjoamate","medellã­n nos recibe con una tarde de lluvia como no veã­an en meses y se supone que es ã poca seca elniã o"
"2016-01-06","karinurbina_t","salas de urgencias medellã­n estã n desbordadas en los ãºltimos meses la atenciã se sbhrem0ck5"
"2016-01-06","kleyberduran","salas de urgencias medellã­n estã n desbordadas en los ãºltimos meses la atenciã se svvobiucct"
"2016-01-06","latriciapuig46r","salas de urgencias medellã­n estã n desbordadas en los ãºltimos meses la atenciã se yriuwlutgo"
"2016-01-06","laxra_uribe","paisavlogs y yo te extraã o a ti en medellin"
"2016-01-06","leclub_medellin","antipoeticaes leclub imagenes publicitarias y9jpxt1azw"
"2016-01-06","luisalejo_m","salas de urgencias medellã­n estã n desbordadas en los ãºltimos meses la atenciã se hen9dibe1x"
"2016-01-06","lupe_medellin","espinozaoficial igual para ty"
"2016-01-06","lzaromas","salas de urgencias medellã­n estã n desbordadas en los ãºltimos meses la atenciã se pwfwwhcjx8"
"2016-01-06","maitoguzman","salas de urgencias medellã­n estã n desbordadas en los ãºltimos meses la atenciã se wdpky6ytdf"
"2016-01-06","marceloaguirr0","salas de urgencias medellã­n estã n desbordadas en los ãºltimos meses la atenciã se rsm96oj6il"
"2016-01-06","maritzahernan2","salas de urgencias medellã­n estã n desbordadas en los ãºltimos meses la atenciã se gi53mfvuyp"
"2016-01-06","mauricioaristiz","medallo desde santaelena tnxpfwrww2"
"2016-01-06","maurorosillo_","boletos a miami bogota medellin madrid b aires panamã aruba punta cana santo domingo guayaquil manta y manaus"
"2016-01-06","medellin_libre","mi ciudad bogota lifestyle people style urban architecture street desing gooddayâ raikdzu2p3"
"2016-01-06","mhgh21","daniel ahora toma vacaciones como veces al aã o antes salã­a una vez de medellã­n y no mã s jajajajaj ðÿ paisavlogs"
"2016-01-06","moleggolem","bilancieri una comisiã n q investigue si existe un barrio caracas en cãºcuta medellã­n maicao o cualquier otra ciudad de colombia"
"2016-01-06","nataliabedoyar5","paisavlogs vuelve a medellã n"
"2016-01-06","numeral767","avila_sonia buenas noches a continuaciã n relacionamos pico y placa en medellã­n para vehã­culos particulares cobrnsrnzm avila_sonia buenas noches a continuaciã n relacionamos pico y placa en medellã­n para vehã­culos particulares fp1pgrozz7"
"2016-01-06","oboxitevu","salas de urgencias medellã­n estã n desbordadas en los ãºltimos meses la atenciã se 8yjhdz0gdx"
"2016-01-06","oficinaenvigado","salas de urgencias medellã­n estã n desbordadas en los ãºltimos meses la atenciã se ljdfrmjpri"
"2016-01-06","olgarendonm","almacenesexito aãºn hay promociones en medellã­n o ya terminaron"
"2016-01-06","olivernoguerah","salas de urgencias medellã­n estã n desbordadas en los ãºltimos meses la atenciã se 0feedfsgc9"
"2016-01-06","opetywof","salas de urgencias medellã­n estã n desbordadas en los ãºltimos meses la atenciã se kuycyjqcnf"
"2016-01-06","oquendo2jhon","medellin city of the eternal spring"
"2016-01-06","oscar_r65","salas de urgencias medellã­n estã n desbordadas en los ãºltimos meses la atenciã se xti4bujaj8"
"2016-01-06","pablitocalvij","salas de urgencias medellã­n estã n desbordadas en los ãºltimos meses la atenciã se bxznizjjzc"
"2016-01-06","pablo_ruiz2","salas de urgencias medellã­n estã n desbordadas en los ãºltimos meses la atenciã se vb2b1itbpj"
"2016-01-06","pagajoje","salas de urgencias medellã­n estã n desbordadas en los ãºltimos meses la atenciã se xl7thl12mg"
"2016-01-06","paisasenbta","salas de urgencias medellã­n estã n desbordadas en los ãºltimos meses la atenciã se b0qmlurabp"
"2016-01-06","paolapalacios2_","salas de urgencias medellã­n estã n desbordadas en los ãºltimos meses la atenciã se smg096mb38"
"2016-01-06","pauloj24","medellin lindo"
"2016-01-06","pcarvajal","fenomenodelnino bien rato este medellin pubovvh7kb"
"2016-01-06","polodeschamps","excelente evento de los reyes magos organizado por el municipio medellã­n gracias la invitaciã n rzohgp6kyz"
"2016-01-06","proyetech","empleo colombia auxiliar de bodega distribuidora maxilicores sabaneta antioquia ximq3c3hx0 medellin empleo colombia operaria de empaque c.i creytex s.a medellã­n antioquia wbietem29w medellin"
"2016-01-06","richar_sa6","salas de urgencias medellã­n estã n desbordadas en los ãºltimos meses la atenciã se vz1sayhmna"
"2016-01-06","roman_estupinan","salas de urgencias medellã­n estã n desbordadas en los ãºltimos meses la atenciã se op2vgosm5n"
