"date","username","tweet"
"2014-01-03","alcaldiademed","adecuaremos senderos peatonales ciclorutas y corredores de movilidad liviana limpia fondo medellã­n para la vida http pvn82ao2l3 con el jardã­n circunvalar de medellã­n beneficiaremos a habitantes las comunas y esoesvida"
"2014-01-03","alex_asmitia","072gdf es en el carril de alta eje pte medellã­n casi esquina con bajã­o col roma sur hecho cruzando dicha calle"
"2014-01-03","amberr_medellin","can serena fix her hair for once netflix all day â"
"2014-01-03","antipinta","i ran km with mapmyrun check out my route in medellin colombia http 8s0flfac2f run running"
"2014-01-03","artascolombia","todo listo para la entrega de los peopleâ s choice awards claudia arango holguã­n medellã­n publicado el http a0fapvidcn"
"2014-01-03","augustoreyes","pero vã lez uribe y campuzano estã n compitiendo por la alcaldã­a de medellã­n o en un concurso majaderã­as and the winner is"
"2014-01-03","brenda_medellin","do you believe in magic ðÿž"
"2014-01-03","cajavausa","miabuelitatina 93aã os suescun cj medellã­n http tggs3jz0ps sarahjaramillo davidjaramillo jaramillos bisabuelatina visitando mi abuela materna cj medellã­n http 2jwnqwkjmq thanks lisahochstein i'm a agree with that loveit cj medellã­n http gnicibxe2c"
"2014-01-03","camilagsanchez","que mafe se devuelva de medellã­n y me consuele un ratico"
"2014-01-03","camilo62209843","skottieyoung â bogota medellin cali"
"2014-01-03","caricio_perez","ðÿ el tema es serio menos anuncios y mã s acciones medellã­n cuenta con los recursos suficientes http cityb7hqb9"
"2014-01-03","christianc017","xd like me medellin hala happy style go likelikelike real christian http q8x5l8swut"
"2014-01-03","cundi2012","wendym657 en medellin que paso al fin reina responder inmendiato att leila"
"2014-01-03","daniela_mon94","adaptandome de nuevo a las frias noches en medellin"
"2014-01-03","daniielherrerag","acompaã addo del rap mientras regreso a medellin"
"2014-01-03","davidmuchnikoff","i would have gotten away with it too if not for these medellin kids thingsoverheardoncolombianscoobydoo"
"2014-01-03","djdelivery","de enero vence plazo para renovar el pase la secretarã­a movilidad medellã­n informã que http 1ekglwh3jm"
"2014-01-03","ejesvialesmty","angel medellã­n angel_medellin es el kilometro de la autopista laredo incendio del trailer foto http 5cg1mcr7ym"
"2014-01-03","fuentesmary","inolvidableeeee medellin http pbbzy2ync8"
"2014-01-03","g__eye_","goodbye ðÿ see u soon medellin http rulgobgnfm"
"2014-01-03","hazel_sg","i'm at medellin http 4oobfjrnsz"
"2014-01-03","hdelidinnerbar","esta es mi bella medellã n http qtczpygxza"
"2014-01-03","iiesoesbasura","viajando ando y sin cola me he quedado jajajajajja auuuu medellin"
"2014-01-03","indermedellin","el indermedellin informa a la comunidad fecha en que reiniciarã n las ciclovã­as medellã­n mã s informaciã http frlxlw2pzb"
"2014-01-03","ivyyjimenez","y que me acuerdo de ti medellã­n ðÿ http hyloelvzj9"
"2014-01-03","jaimetenori0","medellin me espera"
"2014-01-03","jeanpaul_mndoza","la nostalgica historia de carrillo_andres para regresar medellin jajaja q te parece breinnerariza"
"2014-01-03","joralprimo_94","joan medellã­n http oae9rba6il fin de aã o medellã­n http ru7laf1raw my family medellã­n http 76blujkctr mis viejos los amo medellã­n http cgef0ztxmx mi hermanito joansebastian medellã­n http tvenpxtntp medellã­n http t8vhly3feq"
"2014-01-03","josedelcarmen39","bluradioco el consejal de medellin se quedo corto por que a los sicarios les falta pena muerte y cadena perpetua eso en pais el consejal de medellin se quedo corto por que a los sicarios les ase falta la pena muerte y cadena perpetua eso en pais"
"2014-01-03","josefercas","acabo de reportar presencia policial en salida a calle 21sur medellã­n http vzvu1jvul1 con el gps social waze_es"
"2014-01-03","jurgenvilla","esa luna sobre medellin estã idã­lica"
"2014-01-03","laura_jara27","medellã­n http boueyycjta"
"2014-01-03","laurarenas15","y pues nada marica me voy para medellã­n"
"2014-01-03","litchemedellinc","karoplop muere motociclista en accidente de trã nsito carretera medellã­n http uqvkx74anq villaaltagracialitchepuntocom"
"2014-01-03","lmmroldan","por fin llegue a mi casa despues de tanto caminar y el domingo hacia medellin city"
"2014-01-03","mabrilcontreras","a falta de novio las abrazo ustedes aleja_zurita diana_medellin cecimedellin8"
"2014-01-03","maicolgmid","de enero vence plazo para renovar el pase la secretarã­a movilidad medellã­n informã que http foy0bgca5k"
"2014-01-03","mariabran17","iwillbeollgc claro con gusto te ayudo d oye eres de medellã­n yo tambiã n"
"2014-01-03","marianamalikbmh","ojala el concierto fuera en atanasio y no campin primero medellã­n es mas lindo que bogotã segundo tan violenta"
"2014-01-03","monsa_lm","rodneyjerkins ur sound is amazing bro greetings from medellin colombia"
