"date","username","tweet"
"2008-10-02","ikitty","medellin tickets are expensive why o"
"2008-10-02","jpruizs","hora ya de acostarse maã ana a reuniones y espero en horas estar medellin we'll see"
"2008-10-02","medallo","congreso cancer http tinyurl.com 4zwb2m combination ep jpls http tinyurl.com 3mpbcg ubuntu beta anunciado oficialmente http tinyurl.com 3r67pl thingamaween las criaturas sintetizadoras para halloween http tinyurl.com 3sgzh7 native instruments lanza reaktor animated circuits para kore http tinyurl.com 428yfr focusrite nos enseã a saffire http tinyurl.com 476lor urs lanza saturation http tinyurl.com 4ta3oj homer votarã a obamaâ si puede http tinyurl.com 5326er colombia ya tiene sus hombres para jugar frente a paraguay y brasil http tinyurl.com 4r7dlh el mundo del futuro episodio http tinyurl.com 482zqv nuevos portã tiles de hewlett packard http tinyurl.com 44hs9r asã­ no mire http tinyurl.com 4kf24c chimeneas de peldar http tinyurl.com 3g8n43"
"2008-10-02","mikeeeee31","going to juanes concert spontaneously decided at 8pm and buying some weed now in taxi alajuela feel like medellin love it"
"2008-10-03","alejoserrano","soy un gato con pipa y estoy berraquã­simo porque me cancelaron el concierto de camilo sesto acã en medellã­n"
"2008-10-03","anacrosgirl","los de medellã­n me preguntan cosas del evento que ellos organizan la dra no cuenta nimi voy a ir pero si toca hacer eso"
"2008-10-03","despegar","medellã­n â desde vuela a bogotã con despegar.comâ http www.co.despegar.com paginas alertatarifas co atco20080930084936 htm"
"2008-10-03","dragonjar","uuuuuuuuuuuuuuyyyyyyyyyyyyyyyyyyyy nach en medellin"
"2008-10-03","hellojoyce_","passenger02 cuando vienes la especializaciã n me embolatã el paseo a medellin"
"2008-10-03","manuelj","ya se terminaron las mesas de discusiã n del primer congreso colombiano ciencia polã­tica maã ana por la noche es el regreso a medallo"
"2008-10-03","medallo","condena perpetua jota http tinyurl.com 3hl9bs stone vs iphone 3g http tinyurl.com 4ss6bc la feria aes continua nuevos mics por parte de akg y audio technica ozone izotope http tinyurl.com 53qq8l en la ä i jara robotika olimpiko http tinyurl.com 44wcjz torneazooooo bogota http tinyurl.com 4c7pkl carlos arturo torres tovar ganandor del concurso de diseã o peugeot http tinyurl.com 3mpdj7 quot control total http tinyurl.com 4fdj33 examen universidad catã lica http tinyurl.com 3gj5ex jesãºs kiko barrios no es mã s el d.t de envigado http tinyurl.com 4242hs nintendo dsi otro gadget a tener en cuenta http tinyurl.com 3trx8m en la madrugada de hoy http tinyurl.com 42a59r digidesign anuncia pro tools http tinyurl.com 3vkzwh yomegrabo y me grabã http tinyurl.com 52y9nh top colombia fashion http tinyurl.com 3slrnj mp3 magda electronic beats radio october http tinyurl.com 4g77my mp3 ilario alicante dj set amazon afterhours http tinyurl.com 4cmh4u"
"2008-10-03","raigohead","interesados en trabajar con la upb medellã n un seminario de horas postproducciã sonido para cine y tv le vale solo haciendo el balance de lo visto en la fiesta del libro medellã­n muchos libros viejos y best sellers pocas novedades gracias hay ta"
"2008-10-06","benissa","yenny me gustaria ir a cali o medellin y estar en sus mejores lugares"
"2008-10-06","buoka","en el mundo sã lo quedan equipos primero medellã­n y segundo medellin frase de un hincha caracol noticais"
"2008-10-06","carlososoriov","pal encuentro de semilleros en medallo"
"2008-10-06","carovelezlopez","sharkfan1 soy de medellã­n y desde el fin semana no tenã­a internet oo"
"2008-10-06","futbolred","definida la programaciã n de fecha del torneo finalizaciã el juego entre bucaramanga y medellã­n http tinyurl.com 4v7v2e"
"2008-10-06","jrinconp","tengo demasiado antojo de comer hummus alguien sabe donde se consigue tahine en medallo"
"2008-10-06","medallo","libros para toda la vida http tinyurl.com 4pdykq extraã o arte http tinyurl.com 42ddpx how to paginar entradas y comentarios en wordpress http tinyurl.com 4umjyd no hay mujeres feas sino mal arregladas http tinyurl.com 4ygnxd refranes para gente culta http tinyurl.com 3ff62g dramã tica escena http tinyurl.com 3lmu49 los hombres invisibles http tinyurl.com 3eg63f amorama http tinyurl.com 3qcc6u the shock doctrine http tinyurl.com 48dd5e reumatologã­a del adolescente http tinyurl.com 4jxhnq refx actualiza vanguard y lanza nueva expansiã n llamada synthation http tinyurl.com 4qa8x9 adc en pro tools http tinyurl.com 43ak4g ik multimedia juega al misterio http tinyurl.com 4b97yp una noticia de esas bonitas para irme a dormir http tinyurl.com 4z2ggy"
"2008-10-06","plop_09","a buscar centros comerciales en medallo"
"2008-10-06","sdemory","xtop so downhill progression from medellin or do you see it as earlier i haven't seen this season at all but used to enjoy the show"
"2008-10-06","viveinmedellin","cent viene a medellã­n el rapero neoyorquino se presentarã este de noviembre en la plaza t http tinyurl.com 4w32ks"
"2008-10-07","_ninotchka_","quiero que mi novio me dedique esa canciã n dice cuando yo voy para medellã­n en cada montaã a dibujo trozos de ti p"
"2008-10-07","eltiempo","bucaramanga medellã­n serã el partido de apertura la fecha del torneo finalizaciã n http tinyurl.com 4gdum4"
"2008-10-07","juanchulas","dia muy pero frio en medellin thom yorke de radiohead ya esta cumpliendo aã os hoy felicitaciones desde medellin colombia jajajaaj"
"2008-10-07","medallo","how to cambiar la fuente de google adsense http tinyurl.com 44pyle deseos http tinyurl.com 3vgpvr el thc es eficaz para apetito y la pã rdida de peso en epoc http tinyurl.com 4uz287 iba a hacerlo esta maã ana capã­tulo los evasores http tinyurl.com 4y6lqb asus lanza su primer portã til de cuatro nãºcleos http tinyurl.com 4klj5x good music i dance freedom registros abiertos http tinyurl.com 3ruonq time revista mensual de noticiasdot.com http tinyurl.com 5xm2x8 carta por adelantado http tinyurl.com 4zlyyo en la escena del crimen no ocurrido http tinyurl.com 3rkmq3 homo ne ampleksigita simio sed degenerita specio http tinyurl.com 3v5da7 crimenes en la amazonia ii artã­culo enviado por norberto http tinyurl.com 3f86fm hoy martes exclusive trailer http tinyurl.com 3z32al lã­nea de atenciã n para el maltrato infantil en medellã­n http tinyurl.com 4965q7"
"2008-10-10","2shy","el trailer de la pelicula daddy yanke es como medellã­n solo que ellos si creyeron era en serio"
"2008-10-10","anacrosgirl","y a eso sãºmele la lluvia que me impide comprar un icopor para no se rompa lo voy enviar medallo aghhhhhhhhhhhhhhhhhhhh"
"2008-10-10","davidtaboada","angel_fire saludos desde monterrey nuevo leã n mã xico hasta medellã­n colombia felicidades por tu blog muy interesante"
"2008-10-10","despegar","medellã­n â sãºper oferta vuele a new york desde usd http www.co.despegar.com paginas alertatarifas co atco20081007110906 htm"
"2008-10-10","eeruizr","wlm:sena olimpiada pais vasco siguiente fase prueba prã ctica en medellã­n papã dã­as"
"2008-10-10","emtemporeal","lama invade cidade colombiana apã s chuva inundou medellin no departamento de antioquia segu http tinyurl.com 3vtpa3"
"2008-10-10","enaranjuez","noticias pedro nel y goya â juntos medellin vive.in http tinyurl.com 3vepn5"
"2008-10-10","juanchulas","viendo el mapa de google maps los twitteros somos bastantes medellin hey animados pues pal twitter beer ivanca42 sisas somos varios lo de medellin hey loquetes de medellin propongo que hagamos un twitter beer escucho sugerencias"
"2008-10-10","medallo","sponsored prã ximamente una leyenda progressive y un new comer trance en el lanzamiento oficial del summe http tinyurl.com 4h7caj the browsers s war http tinyurl.com 4z3shv el blues de la manzana por culpa http tinyurl.com 4txry8 sybil vane http tinyurl.com 4u7ljk top cigarrillo en los labios cafã mano mirando el chaparrã n que cae afuera y ramdon suenan http tinyurl.com 3pb6uq la fruta en el fondo del tazã n http tinyurl.com 4n4u7y asesino http tinyurl.com 4chplm moustache http tinyurl.com 4ea4do errores mentales de los usuarios con google adsense http tinyurl.com 4d64td quot gone baby http tinyurl.com 3rkf6u disenterã­a ahora en el facebook http tinyurl.com 3zpmdk"
