"date","username","tweet"
"2015-06-02","admiroacande_","tini con fans en medellã­n ðÿ œðÿ http e7t2epxu5p"
"2015-06-02","anydos84","diegoyaneth1 que rikas fotos saludes desde medellin colombia besos"
"2015-06-02","arev74","ejespinoza eco q le parece reinaldo rueda el dt de nacional medellin ahi nomas"
"2015-06-02","bestwesternco","en bogotã armenia y medellin somos bestwestern colombia http 8wriaz02g9"
"2015-06-02","diomargarcia","quã tal amigos de medellin los saluda el monozabaleta y jdelaespriella esperamos en elâ wtcrlwoytg"
"2015-06-02","djmarlong_salsa","reservas abiertas para miã rcoles de karaoke y la maldita bebedera preã mbulo final cali vs medellin http gbqsyagulo reservas abiertas para miã rcoles de karaoke y la maldita bebedera preã mbulo final cali vs medellin http xvmnpgfx2e"
"2015-06-02","fansmafianons","antes irse al 7mo festival de salsa en medellã­n los chicos la mafianonstars nos pondrã n a bailar drbeerbar http zpxttrkvzh"
"2015-06-02","guatajuk","esta canciã n era la que querã­a escuchar hoy en medellã­n massive attack i am home l8100b3nz2"
"2015-06-02","jeniferate","untiroalosque se roban los medidores del agua de contadores en medellin pongase las pilas epm una empresa tan sã lida y pasar eso mmm"
"2015-06-02","jesusanibale","el tiempo diã la razã n en video modernizaciã administrativa medellã­n crea una secretarã­a y modifica otras mã s http 1z9lmnvuji"
"2015-06-02","joshsquash223","the boys are back victory vikingquest iamqueensboulevard medellin aquaman arigold lloyd http x79voi8ak6"
"2015-06-02","luna_medellin","estaba lunita muy feliz hasta que conociã a willy"
"2015-06-02","milpalabrasfoto","diana y anthony vinieron a colombia presentar su familia mas reciente integrante estuvieron en medellã­n http va1rsqfu0x"
"2015-06-02","pimentelsoul","si en el vã­deo de jorge maã ana hay algo medellin muero"
"2015-06-02","porpaoe","cerrando esta gran jornada en medellin todoseducacion linaguisao un orgullo las ciudades de http tvls0ttand"
"2015-06-02","telemedellin","noticiastm no hay servicio de bus desde medellã­n a ituango informaciã n en nuestra emisiã las p.m http dzz8ewqmse"
"2015-06-02","trends_medellin","andiantioquia santos y timochenko ahora es una tendencia en medellã­n entrevistaristorubius guillermo valencia cossio ahora es una tendencia en medellã­n"
"2015-06-02","wawawropaperros","yâ â quã nos dicen de milly bostonterrierwawaw estrenando canisetaâ en medellã­n http bhmjtutzot"
"2015-06-05","1520jairo","buenas tardes desde medellin colombia neymar es pura magia y vidal fuerza entrega entonces totalmente futboltotaldirectv"
"2015-06-05","afbetancourt","la prensa es fundamental en reforzar medellin imagen de ciudad amable con los animales ã lvaro mãºnera foroanimalista medellin es la ciudad mã s anti taurina de colombia las dos ãºltimas alcaldã­as fortalecieron polã­tica ã lvaro mãºnera foroanimalista"
"2015-06-05","alivalderrama","cali torneos sin ganar y busca la novena medellin aã os ser campeã n sexta cali torneos sin ganar y busca la novena.cali medellin aã os ser campeã n sexta"
"2015-06-05","donjorgevallejo","ojalã aprendan algo aquã­ seguridadciudadana la experiencia de medellã­n contra delincuencia http nmrx2wrgpn vã­a observadoruy"
"2015-06-05","erickfontalvo","un par de copitas no caen mal parque lleras in medellin antioquia 0ux2zdzlnd"
"2015-06-05","essepaisano","decomisa pgr entre y mil litros de diã sel en comunidad la gloria medellã­n bravo http ukfivmbdkm vã­a essepaisano"
"2015-06-05","im_genex","nuestro radar sobre empleo medellin http ekmybfwnts mgmed"
"2015-06-05","itrosky","photo buã uelos arepasdechoclo quesitopaisa bocadillosdequeso colombianfood medellin itrosky http 6puiy8awck buã uelos arepasdechoclo quesitopaisa bocadillosdequeso colombianfood medellin itroskyâ ntc0k0xepx"
"2015-06-05","laz919medellin","fin de semana largo y la fiesta es con zurbanamedellin al aire en tu radio medallo escãºchanos tambiã n aquã­ http edbse88nqz"
"2015-06-05","melissa_porras_","ðÿ amor del bueno marã­a rosa mã­stica virgen de la aguacatala en medellã­n uazyyuovus"
"2015-06-05","numeral767","bolsaatc a continuaciã n relacionamos el estado actual de la vã­a medellã­n quibdã http wtkbrorirs bolsaatc a continuaciã n relacionamos el estado actual de la vã­a cartagena medellã­n http jigxdrv0tf"
"2015-06-05","robertohgomez","unidad mã vil veterinaria diseã ada y fabricada por inv dumhos de medellã­n al servicio las mascotas del v aburra http oxd2bhe0gj"
"2015-06-05","rrcb63","conducir a medellã­n compartir informaciã n de la carretera en tiempo real con wazers mi zona eta pm usando waze conducciã so"
"2015-06-05","teomarin","lamadrigueradelaconeja cocina artesanal para eventos catering medellin tourgastroantqâ hxcndyejva"
"2015-06-05","tini_felicitous","yaezindira me refiero a que acã en medellin vinieron mã s de personas bogota solo para ver tini"
"2015-06-05","trends_medellin","comcel ahora es una tendencia en medellã­n"
"2015-06-08","_diaz_a","medellã­n es ðÿ‘œ"
"2015-06-08","91da27ddd97b434","malumacolombia medellin"
"2015-06-08","adrianengine","tibbb thx for sure iâ ll ping you if i go to medellin last year ve worked in a project that uses gopro too http ojjd7byosr"
"2015-06-08","bicionariosibg","biciudades queremos estar en el biciatlas de nosotros nos inscribimos fmb4 que se llevo a cabo medellin colombia"
"2015-06-08","damobranding","los invito a seguir esta pagina que tiene las mejores agendas artesanales personalizadas en medellã­n mujer http c3nul7cmsq"
"2015-06-08","edwardautumns","startups academy forma emprendedores digitales en medellã­n http m4wtogzdpz vã­a minuto30com"
"2015-06-08","hernan1913","deurojo yo lo escucho y veo a mi hijo con su camisa del medallo me dice papi perdimos pero no importa seguimos queriendo al rojo"
"2015-06-08","indep_medellin","recuerdo unos aã os atrã s donde en un semestre bobadilla recibiã muchos goles y hinchas cuestionaban su continuidad"
