"date","username","tweet"
"2014-06-02","alcaldiademed","estamos construyendo obras y sueã os en los barrios de medellã­n galerã­a fotos http dzdnna81nq ekdcbqdhza"
"2014-06-02","arqtomaslorenzo","â œrey peatã nâ campaã a de seguridad vial en medellã­n http 7zfqwy29ol vã­a purb"
"2014-06-02","asotfestcol","regresa a colombia dash berlin de agosto en bogotã medellã­n esta semana informaciã n boleterã­a"
"2014-06-02","brandokfauci","this tweet goes out to the german guy staying at my hostel who walks around streets of medellin without shoes we salute you"
"2014-06-02","chicamr","medellin porque eres tan frio"
"2014-06-02","doriszuluaga","mi angel esta indispuesto en boyaca las brisas medellin colombia http afwkfpvzge"
"2014-06-02","edalmoar","nairoquinco desde medellin te felicitamos y agradecemos por sacarnos lagrimas pero de alegria"
"2014-06-02","elenanatural","asambleadistri1 mil gracias estamos con la reelecciã n y soy de medellã­n"
"2014-06-02","joseluisgonza57","la cuba de fidel y sus negocios con el cartel medellã n pablo escoba http lqligtlwxi vã­a youtube"
"2014-06-02","lorenatornay","puro medellin ayer y cervezas hayyyyyy ya te digo"
"2014-06-02","mariana122013","wewant1dinmedellin niallofficial zaynmalik louis_tomlinson real_liam_payne harry_styles ocesacolombia is mi dream medellin colombia â"
"2014-06-02","minuto30com","se requieren donantes de sangre para alejandra urrea hospitalizada en clã­nica cardiovascular medellã­n todos los tipos sirven"
"2014-06-02","mooniric","irã a la integraciã n del fan club de paty cantãº medellin dskgjlhsdlfkjghsdkfghsdfg"
"2014-06-02","newsmusicaweb","yelsid te invita a festimotos medellin colombia de junio http 60uwztn2mo via reggaetonweb"
"2014-06-02","nikomasflow","nuevo yelsid te invita a festimotos medellin colombia de junio http zxbab84kfr vã­a malianteo1"
"2014-06-02","nyorican41","espero que tengas un buen viaje nickyjampr ya de camino a medallo ðÿ ž http 11hejttodf"
"2014-06-02","og_medellin","x3redbone3x he about to be on one tonight lol"
"2014-06-02","suarezenager","laluciernaga anã­bal gaviria si transformã a medellã­n la volviã mier"
