"date","username","tweet"
"2014-07-03","alejoandres10","en carrera medellã­n con el gps social waze_es acabo de reportar un congestionamiento en carrera medellã­n con el gps social waze_es"
"2014-07-03","alejorivera06","gran puesta en escena de mi banda ciudad medellin haremos una pequeã a muestra lo queâ http ofdqnh6h8k gran puesta en escena de mi banda ciudad medellin haremos una pequeã a muestra lo queâ http 0oj6hcat3p"
"2014-07-03","bosquesecosdec1","foro mundial de la bicicleta medellã­n http 1ver1h58wm vã­a youtube"
"2014-07-03","davidperezk","desarrollomed portafolioco en inventtogroup estamos sembrando estas ideas dã­a a emprendimiento innovacion competitividad medellin conoces la ruta para emprender en medellã­n culturae infocreame parque_e ruta_n http gizfcd1b13â"
"2014-07-03","dnyvalderrama","escuchando reggaeton porque medellã n"
"2014-07-03","duquesebas","i'm at parqueadero amador medellã­n antioquia http yzktnnyu8f"
"2014-07-03","eddybedoya1","lulaku pa el medellã­n confirmado"
"2014-07-03","feroyarceo","urbanismo social en medellã­n antioquia omsantanav beatrizrave dialogomedellinvalparaiso vivo http cv2swpusm2â iehabitat"
"2014-07-03","julian_zj","nickyjampr http xlmvkbc1dn travesuras medellin excelente vã­deo mi pana para cuando un carro asã­ ps"
"2014-07-03","julianavy","espã­ritu mundialista ðÿ ðÿš enverde santafe medellin colombia http lf2ujwgbe0"
"2014-07-03","katalinavasquez","mã s bueno en medellã­n solecito http r6lu4gjvkc"
"2014-07-03","nati_tamayo21","medellinâœœ http cz7lzrk6sn"
"2014-07-03","rgbc_","vsoto_ i would but im in medellin rn"
"2014-07-03","sanjeevpalar","had a very fulfilling day volunteering with the angels of medellin played laughed and was evenâ http iqdaqd0bdz"
"2014-07-03","speedoftrust27","in medellin colombia this is a city everyone should visit it's wonderful and so are the people"
"2014-07-03","viva_medellin","choracuica ahahahaha"
"2014-07-03","welshviews","housemaids amusing situations and laughing at yourself blog medellin colombia travel http vod8drchlx gu1v60kieg"
"2014-07-06","_maverick05","colombia un muerto en medellã­n por la explosiã n de una granada http x1tg2d63a4 colombia un muerto en medellã­n por la explosiã n de una granada http qaj0xyr3k6 colombia un muerto en medellã­n por la explosiã n de una granada http onc7rpphsw"
"2014-07-06","abalzan","asã­ atardece medellin hoy foto sin filtro tomada desde el sector inter superior http or7nlx1jea"
"2014-07-06","andresbmz","colombia un muerto en medellã­n por la explosiã n de una granada http t2claqmhes"
"2014-07-06","ccolmar","internacionales colombia un muerto en medellã­n por la explosiã n de una granada http ukz5yym1eq"
"2014-07-06","clabrisabs","gracias por todo medellã­n volverã enamorada de ti una vez mã s"
"2014-07-06","danlrd","que buen partido medallo"
"2014-07-06","dimrxn1913","la rexixtenxia norte alentando al independiente medellã­n en victoria de hoy frente atlã tico nacional http ifdmdohozj"
"2014-07-06","drurdaneta","colombia un muerto en medellã­n por la explosiã n de una granada http 8p9mun9w8c colombia un muerto en medellã­n por la explosiã n de una granada http pxsisqjlh7"
"2014-07-06","eduardoroz01","colombia un muerto en medellã­n por la explosiã n de una granada http gqdx91ehiy tuiterosdlafaja"
"2014-07-06","eliezercruz7","colombia un muerto en medellã­n por la explosiã n de una granada http qgob7szufx"
"2014-07-06","esp_ven","colombia un muerto en medellã­n por la explosiã n de una granada http lf83wrdwhe"
"2014-07-06","filistinenow","internacional colombia un muerto en medellã­n por la explosiã n de una granada http zz3easwqpf"
"2014-07-06","g4toz","tropa colombia un muerto en medellã­n por la explosiã n de una granada http c50px55mch"
"2014-07-06","gerardbermon","este es el point ciudad del rio medellin colombia w others http im1szii7c9"
"2014-07-06","hicokenun","primer coche de tranvã­a medellã­n ya se encuentra en los talleres del metro hacia las la maã ana llegã http ast7h18z9h"
"2014-07-06","hilorufy","primer coche de tranvã­a medellã­n ya se encuentra en los talleres del metro hacia las la maã ana llegã http syihwiwhn6"
"2014-07-06","jaime_merentes","primer coche de tranvã­a medellã­n ya se encuentra en los talleres del metro hacia las la maã ana llegã http gfyrjp6kdr"
"2014-07-06","jeihhco","aerã grafo al cien en expoartesano2014 de cuenta casakolacho plaza mayor medellã­n http yzzyq6vc6k"
