"date","username","tweet"
"2013-07-03","alcaldiademed","mt elespectador medellã­n espera ser la sede de los juegos olã­mpicos juventud http buatry7ect medellã­nolã­mpica mt lapatriacom medellã­n y colombia sueã an con los olã­mpicos de la juventud http gdiikmbsdv medellã­nolã­mpica mt rcajamarca medellã­n lista para ser sede de los juegos olã­mpicos la juventud http fl8mor867o medellã­nolã­mpica"
"2013-07-03","alegriaricardo","noticiasrcn que pena con medellin ciudad tan linda cuna de gentes trabajadoras honestas mujeres lindas laboriosas"
"2013-07-03","alexram0411","alcaldiademed eso demuestra q medellã­nesolã­mpica y es las mas innovadora del paã­s orgullosamente paisa que viva medellin lo vamos a lograr"
"2013-07-03","andresbran","natrioshka cuyiganspasto aquã­ desde medallo haciendo fuerza saludos y un abrazo niã a comer lechona"
"2013-07-03","andreslmd","alcaldiademed maã ana estaremos celebrando el nombramiento de medellã­n como sede olã­mpica medellã­olã­mpica"
"2013-07-03","antena2rcn","medellã­n espera expectante elecciã n de sede juegos olã­mpicos juventud http ajlcqtnodr"
"2013-07-03","arcila1993","llegue a medellin con unas ganas de salir"
"2013-07-03","arquitecto_dave","andresbarinas18 tolima a n y pasto ganaron en ditaires itagã ã­ ganã medellã­n ibaguã â grupo para visitantes"
"2013-07-03","bionicata","_alejov_ pero debe ser despuã s de que termine antibiã ticos y baje a medallo vale"
"2013-07-03","blessedcolombia","taking this flag home dale colombia parce mine now yatusabe toronto me medellinâ http udt5h6zgnv"
"2013-07-03","bluradioco","medellã­n podrã­a ser la sede de los juegos olã­mpicos juventud http wwfjrnddmn vã­a vozpopuliblu"
"2013-07-03","buzondeuri","bienvenido a plazamayormed el congreso de institutos confucio iberoamã rica la cultura china en medellã­n ricogabriel"
"2013-07-03","camiloandresar1","joda medellin esta frio hoy"
"2013-07-03","carlosarturo983","senacomunica informaciã n si en la comuna medellã­n o barrio america hay centro nuevo direcciã y nombre director gracias"
"2013-07-03","carolinalm82","lo pronostico maã ana medellã­n gana la sede de los olã­mpicos y se nos van a olvidar las chuzadas ã rboles distractores nada mã s"
"2013-07-03","dannysantoya","luisaqzd luuuu ustedes siempre van para medellin"
"2013-07-03","davidarayapea","ojalã maã ana nos ganemos los juegos olã mpicos de la juventud serã­a un honor para medellã­n"
"2013-07-03","dead_memoriies4","baaa le dire a mi papa que si me deja vivir en armenia o medellin con mis tios"
"2013-07-03","diegoflorez_16","cosasporhacer vivir en medallo â"
"2013-07-03","duarteduarte","felicitaciones a antioquia medellã­n y eafit por ser sede del congreso iberoamericano de los institutos confucio gran paso cultural"
"2013-07-03","elblue171","hoy dã­a de evento en el orquideorama jardã­n botã nico medellã­n living on a dream http aamcpq1xzg"
"2013-07-03","elespectador","medellã­n espera ser la sede de los juegos olã­mpicos juventud http 39fuocofjv"
"2013-07-03","farinamusic","en medellin con mi amiga anacordobac que me trajo a la mejor clinica mei_colombia pocos diasâ http w7vo87uqe4"
"2013-07-03","futbolalreves","itagã ã­ atlã tico nacional w radio medellã­n grupo b liga postobã n i http yebgyk1q6k"
"2013-07-03","futbolfpc","atenciã n yulian mejã­a es nuevo jugador del medellã­n se suma a dager palacios como nuevas caras vã­a tiagoaristi http gcnszz4nkm"
"2013-07-03","germanmata31","tonight bp my house smmmity_21 estebansoto_23 angellito_o marcusgarcia_8 vic_medellin joshcavazos2014 jmainy5 geronimoalvara2"
"2013-07-03","gusvelazquezz","yuliã n mejã­a es el tercer refuerzo del medellã­n"
"2013-07-03","hfelipechaves","wradiocolombia medellã­n expectante ante elecciã n de sede juegos olã­mpicos juventud http tr5vtzepm5 a quã hora se anuncia"
"2013-07-03","holdmybirra","â cã mo estã medellã­n en el tema de ciudad inteligente http nebfdljxmd via ruta_n"
"2013-07-03","indumoda","convocatoria de jovenes talentos para el showroom indumoda medellin durante la semana colombiamoda http mnbexpim8c"
"2013-07-03","inmoblex","colombia medellã­n el poblado sevende apartamento 120mâ habs baã os piso mã s informaciã n http aa1cuhttka"
"2013-07-03","jcrodriguezu","i'm at c unicentro unicentro_med medellã­n antioquia http nzyad6u3fs"
"2013-07-03","juaestebanarias","me puedo amanecer escuchando solo rock de medellin y acuesto borracho feliz"
"2013-07-03","juancamineral","medellã­nolã­mpica lista para ser sede de los juegos olã­mpicos la juventud medellã­n es un orgullo colombia el mundo â o no"
"2013-07-03","juanempleo","empleosã­hay asesor centro de recepciã n medellã­n http wvaizrumrh empleocol"
"2013-07-03","juventudesmira","bluradioco medellã­n podrã­a ser la sede de los juegos olã­mpicos juventud http f66jtdaefc vã­a vozpopuliblu"
"2013-07-03","kangrymania","porque medellin somos todos medellin2018yog medellinolã­mpica pe4vqldo74 http puqnxhekvx"
"2013-07-03","ladiiva12","abdalacarvajal para medellin s"
"2013-07-03","laura_e95","y desde cuando los hinchas de medellin se volvieron tambien pasto itagui tolima jajaja"
"2013-07-03","litchemedellinc","escuderoyair supuesto incumplimiento de messi en medellã­n cau http u7z0nxgu8v sigue las noticias litche"
"2013-07-03","lizeth9607","aleef311 a bogotã cali o medellã­n menos quedarme aquã­"
"2013-07-03","lizettearango","medellin estã de moda dedos cruzados maã ana para que nos quedemos con la sede los juegosolimpicosdelajuventudmedellin"
"2013-07-03","lleromfc","â por quã medellin si pudo traer a yulian mejia y millos no"
"2013-07-03","lspiwi","medellin aeropuertorionegro mamasitaaaas vanepelaez1 marialelondono sinpalabras http w4qgqwfigf"
"2013-07-03","marinkevin_","medellinâ avatar http ejxxxzh8td"
"2013-07-03","maritzapcr","diasss medellin o"
"2013-07-03","medellin_libre","bogotã colonial y republicana http gsinnjlhlk"
"2013-07-03","medellinsalud","medellin salud new tweets matching upgrade to full or max access http 5nrzcbylsd"
"2013-07-03","micolitac","jbalvin buenas noches desde medellin"
"2013-07-03","monocer0s","â quã solo me siento en mi apto torre de la unidad residencial altamira barrio robledo medellã­n antioquia colombia south america"
"2013-07-03","muna_mnshira","todo lo puedo por cristo que me fortalece frases de coche vintage en medellã­n colombia aiomaiâ http jmdkbnjv9s"
"2013-07-03","musersita","luisf_mr96 algo hiciste jajaja para que te pase eso medellin marmota xd"
"2013-07-03","nataliapatt_","i love medellin"
"2013-07-03","nunirafael","elespectador messi no contratã prepagos en medellã­n http tlchbgsfnn estã jodido y mã s ustedes que le creen jajajaja"
"2013-07-03","oesoto","i'm at centro comercial santafã medellã­n antioquia w others http wf6mxeoacs"
"2013-07-03","pablojllovasco","el alcalde de medellã­n es muy olã­mpico"
"2013-07-03","patomontaje","parque explora jardã­n botã nico orquideorama desde el piso medellã­n antioquia colombia â http s857kia70e"
"2013-07-03","paulo_cepeda","si que estã bonito el atardecer en medellã­n http 0zwthpevle"
"2013-07-03","principejavier","9soro un tiroteo paraliza el aeropuerto de medellã­n en colombia"
"2013-07-03","proyetech","empleoencolombia se solicitan vendedores inmediatamente emy group medellã­n antioquia http gs2zadhzth medellin"
"2013-07-03","rcajamarca","medellã­n lista para ser sede de los juegos olã­mpicos la juventud http wwutgjop5g"
"2013-07-03","reporte_futbol","yuliã n mejã­a es el tercer refuerzo del medellã­n"
"2013-07-03","ryogatoroale","jã venes de medellã­n se unen para exigir libertad expresiã n http glm4nftbtb vã­a bluradioco"
"2013-07-03","salomonjunio","hotel art medellin parque lleras http gkaria2757"
"2013-07-03","sebascastrov","i'm at ciudad del rio medellin colombia w sadeuz http 4a91yrce5a"
"2013-07-03","sentiido","â cã sar sã nchez embajador de sentiido en la marcha por diversidad sexual medellã­n http fwfwnuoalt"
"2013-07-03","sobsecdmx","cuauh por desazolve de accesorios viaducto medellin a cuauhtã moc sentido pte ote vã­a alterna lateral"
"2013-07-03","sofiro01","metro de medellã­n la calidad vida que el debe a p http uli08wotlw"
"2013-07-03","soy_juanandres","carlosleon26 como asi que andaba por medellin imagino me trajo algo"
"2013-07-03","stivencardona","atardeceres como este son perfectos medallo papa parque juanes de la paz http r2zejubwrl"
"2013-07-03","supernico60","lamegamedellin reportandome desde medellin y mi voto es por un beso"
"2013-07-03","susapalaho","vamos por ese sueã o olimpico medellinolã­mpica alcaldiademed telemedellin medellin va a ganar para ser la sede olimpicosjuveniles2018"
"2013-07-03","tareasplus","medellin ciudad inteligente http zn2klrcspr"
"2013-07-03","tatoferchote","manoslimpiasco alcaldiademed me perdonan pero los peores mafiosos y bacrim han salido d medellin sus comunas q pena con el mundo"
"2013-07-03","verdolagaportal","si pasto le gana al tolima nacional ya depende de mismo a el domingo en medellin y esta http l1n0e2vepg"
"2013-07-03","victormarmolh","bogotã mas humana excelente labor de seguridad para la capital medellin todo lo contrario delincuencia rampante"
"2013-07-03","welldany","mt rcajamarca medellã­n lista para ser sede de los juegos olã­mpicos la juventud http wos5ax30t9 medellã­nolã­mpica ver"
"2013-07-03","zavalh1","â œ elespectador medellã­n espera ser la sede de los juegos olã­mpicos juventud http fa2pkg8oguâ buena suerte paisas"
"2013-07-06","belindamedellin","catarsis de belindapop a la venta en medellã­n http ugy8wcb1pe"
"2013-07-06","crestametalica","dios salve a la reina en medellã­n de julio http fdtd40jzfz dios salve a la reina en medellã­n de julio â œdios reinaâ banda tributo queen regresa http od1uogrtnt"
"2013-07-06","davidc16_","pamefranco8 anonimus3000 hay sorpresitas para ti desde medellã­n jaja"
"2013-07-06","davidhenaomodel","this is medellin â http rb3fqz6usz"
"2013-07-06","djrootsmedellin","a esta hora sonando in da club solo mezclas de musica urbana atravez z fm medellin"
"2013-07-06","esteban9627","yo creo que soy de los pocos colombianos no conoce medellin"
"2013-07-06","frasesleonettas","queremosaruggeencolombia es tt en medellin _ruggero http 1u2vri7stj"
"2013-07-06","jimmorrison310","laredcaracol si alguien fue amable en medellã­n leomessi1987 la organizaciã n que fallã desorden http umt728un9x"
"2013-07-06","juanc_caicedo","yudyvega_ joa sii me hace faltica parce ahora que de medallo"
"2013-07-06","kevinboom03","por eso no cambio mis parceros de medellin amigosfieles"
"2013-07-06","laespinosa_s","i'm at centro comercial viva laureles viva_cc medellã­n antioquia w others http zhtng2nn6g"
"2013-07-06","litchemedellinc","boteritho villa olã­mpica de millones dã lares la apues http nodhef8t4l sigue las noticias medellã­n en litche"
"2013-07-06","pipeisaza88","carocruzosorio que bonito gesto el de hoy con tu seguidora en medellã­n es admirar saludos"
"2013-07-06","poesiamedellin","vietnam le canta a medellã­n en el 23_fipm"
"2013-07-06","saafiiahousni","je te mettrai pas d'coup de tibia dans ta gueule refrã n'm'invente vie vient et medellin"
"2013-07-06","valentinagirr","claudiaporrua come to medellin"
"2013-07-06","ximena_bels","sã bado de antojos en mi medallo del alma ðÿ arepadechocolo chorizo empanada"
"2013-07-06","yeriitapino","tambiencaeras los saludo desde medellin si estan las gogo dancer por qe no tambn mujeres tenemos derecho jajaj"
"2013-07-06","yuyu_0313","las mejores saludos desde medellin colombia apoyo total d_enyel_"
"2013-07-09","_capittana","â oye tãº el hincha de nacional que ni conoce medellã­n dime"
