"date","username","tweet"
"2019-05-03","andrhezzzz","viajando a medellã­n antioquia desde aeropuerto internacional el dorado emlkulzdzy"
"2019-05-03","andrmo4","arielanaliza elespectador filbogota excelente me gustarã­a comprarlo encuentro en medellã­n no puedo ir al lanzamiento pero saber dã nde lo comprar buenas noches"
"2019-05-03","camiloguquin","gpyfutbol que coman mierda esos comeburras suã rez venga pal medellã­n"
"2019-05-03","carrascofredes_","vogue ðÿ â ï esto es envejecer con clase madonna britishvogue music fashion madamex medellin irise pop duopp17jn5"
"2019-05-03","coco_malena","madonna maluma medellã­n geef3z7ckr"
"2019-05-03","danehc","llegar a medellã­n escuchando medellã n de madonna y maluma â ï"
"2019-05-03","fullwatchman","hadassa31238785 macdonal5 hola mira mis twits anteriores esta toda la cadena de las relaciones honorable familia con el cartel medellã­n tengo preparadas muchas mã s entregas bien documentadas no son fake news testimonios sacados archivos reales entre libros periã dicas y otras fuentes"
"2019-05-03","goldprofile_","ðÿ ðÿ’š follow girl lilisilvies ðÿ‘ˆðÿ‘ˆ ðÿ’œ â pereira medellin manizales armenia ibague cali cartagena barranquilla santamarta bucaramanga villavicencio bogota cucuta valleduparâ xp05kow1zx"
"2019-05-03","hamiltonfrdutr2","mas nã o foi a colã mbia que protegeu os narcotraficantes dos carteis de cali e medellã­n esse gente deveria tomar vergonha preocupar com um universo pessoas passam fome em seus paã­ses"
"2019-05-03","iamelkinpuerto","y bueno ya listo desde medellin esta delicioso el clima noche a romperla con todo power de elinstintomusic"
"2019-05-03","ingealvarez68","jerobledo mota engil recibiã contrato de odebrecht no invierten dinero que es puesto por contratista colombiano los portugueses cobran y te abonan en medellã­n estã n quebrando empresas medianas ingenierã­a todos callan incluido el ffie se van con bolsillos llenos"
"2019-05-03","irichievalens","madonna istarrah lo mejor hasta ahora porque medellã­n ðÿ"
"2019-05-03","isaacvianat","medellinâ s boss just bought me a coffee on ko fi gndb7niokt"
"2019-05-03","itsmariosow","la combinacion de carlosvives wisinoficial sonando ya con simedastuamor rajandowonair dosis urbanhard teamrumberanetworkfm venezuelaon colombia medellin puertoricoâ v6htsgydow"
"2019-05-03","jesteban19","ojalã nacional se quedara por fuera de los pero ya presiento como rojos abrirã n patas en medellã­n"
"2019-05-03","jmcadavid","team_medellin tourofthegila oscarsevilla76 y la berria"
"2019-05-03","johancejastian","vuelve y se cae clarocolombia en el sector de los colores medellã­n por segunda vez la semana no dicen ni a quã horas lo van arreglar â le pusieron un petardo red"
"2019-05-03","jorgebordavilor","bd_espn goleador solo en medellã­n salio a mã xico y nada de"
"2019-05-03","josegar07379906","nooooooo dr vã lez cuando se entero de dicha cifra y cruel realidad tres periodos en el concejo medellã­n apenas entera situaciã n preocupante que sã lo ve las calamidades a porta elecciones"
"2019-05-03","juliannedion","medellã­n fã s estam empenhadã­ssimos mesmo rsrs yl4j46dsrg"
"2019-05-03","lastbossmonster","madonna i just listened to your new songs including medelin ft maluma twice i'm gonna keep listening it absolutely honestly love my favorite lead single since celebration need listen more amp you are the goat greatestofalltime medellin mgsx xs5dnxfo1i"
"2019-05-03","lengaudiovis","felicitaciones a todo el equipo de estudiantes del proyecto vida por primer lugar en concursoddhh personerã­a medellã­n ddhh la uniã n los cuatro pregrados plan variable comunicaciã se hdsx9s2aiy"
"2019-05-03","manu_youth","mi joven favorito del oriente antioqueã o con actual residencia en medellã­n ya rezã los mil jesus"
"2019-05-03","mariae22","medellã­n me caã­as mejor cuando estabas frã­o y lluvioso que calor tan espantoso el estã haciendo ðÿ"
"2019-05-03","marytor58618588","prom for austin high michelle medellin have fun tonight but be careful uparyu2n4b"
"2019-05-03","miand77","stevenarce que sante fe vaya a ganar medellin se llama juego limpio o por es contra postobon todo malo"
"2019-05-03","milcaras_","cortesã­a de kuaynabaida couture jaja boy fabric crochet colors couleurs bogotaðÿ ðÿ medellã­n madonna irise en bogotã colombia m4lywjpxct"
