"date","username","tweet"
"2019-12-03","adnmedellin","en medellã­n habrã varias marchas este miã rcoles consulte recorridos y puntos de encuentro x6m7zenqsw yeajwno6aw"
"2019-12-03","agendaonline","ðÿ vã deo las perras de medellã­n una joya gastronã mica del valle aburrã gastronomã­a xzc7jnonzy"
"2019-12-03","alexts2010","medellã­n tiene futuro"
"2019-12-03","angelamaria29","de los mãºsicos que tocaron como profesionales con la filarmã nica medellã­n presentan condiciones neurodiversas sã­ndrome down autismo o invidencia un maravilloso concierto mensaje ðÿž dã­ainternacionaldeladiscapacidad grsveh4lek"
"2019-12-03","arespi2858","diegoalejor21 soylachiomarce enriquepenalosa ellos se matan solitos sino pregunte lo que paso en medellin"
"2019-12-03","bocho_ph","gpyfutbol danielbetadim dim_oficial jajajjajajaj y uds quienes son para â œtener claroâ el camino limã­tense a ser un medio de comunicaciã n no incendiador redes excelente q medellã­n diga nada hasta tengo confirmado"
"2019-12-03","bpbienes_sas","vendo apartamento floresta estadio en medellã­n antioquia colombia venta pvbz5pteu6"
"2019-12-03","caracoldeportes","ðÿœÿðÿ ÿ una de las semifinales se jugarã­a en el estadio atanasio girardot medellã­n chtwdfckcc"
"2019-12-03","caraotadigital","muriã estudiante herido por explosivo en incidente medellã­n nhfyrrpcfx"
"2019-12-03","caritocuervo","y fue asã­ como un barrio residencial pasã a ser una calle principal donde pasan buses conatra todo el dia la tranquilldad se perdiã taco tiempo medellin belenrosales sttmed alcaldiademed ynppxsjqu3"
"2019-12-03","cmilanoticia","fiscalã­a e inteligencia de la policã­a medellã­n tienen identificados nueve grupos clandestinos que funcionan al interior universidad antioquia 0mkibvp7q5"
"2019-12-03","cossiotic","le dio la razã n petrogustavo a ficogutierrez en que aãºn no se ha desmovilizado sigue las calles apoyando voz del paã­s lo damos fico los habitantes de medellã­n es su desmedida inversiã publicidad y figurar como lugar"
"2019-12-03","cvcomunicacion2","foro sobre prevenciã n del consumo de sustancias psicoactivas y riesgos asociados oportunidades retos bajo cauca nordeste antioqueã o en hotel san fernando plaza medellin el mejor la ciudad yiusxfygzo"
"2019-12-03","danisocarras","estos son los dã­gitos del pico y placa que rigen para el miã rcoles de diciembre en medellã­nâ imewkmjcxv ezz6tzlbgx"
"2019-12-03","david8aye","ðÿ el niã o eâ medellã n xlzunoq0gx"
"2019-12-03","despiertaant","bernardoaguerra concejal de medellã­n nos remite este documento que es una reclamaciã n frente a la prueba conocimientos dentro del concurso para seleccionar personeriamed carra fue enviada upbcolombia instituciã realizã el 6qqviec6g6"
"2019-12-03","dracinmachin","medellinspam dã­a comuna13 medellin graffitti somosdecalle arteurbano medellininsight en plaza botero carabobo medellã­n antioquia m3oltdd9hp medellinspam dã­a comuna13 medellin graffitti somosdecalle arteurbano en comuna medellã­n colombia fm9c3r8mts medellinspam dã­a comuna13 medellin graffitti somosdecalle arteurbano medellininsight en comuna medellã­n colombia v8ziulaapt"
"2019-12-03","eco_medellin","totalmente ðÿ’šâ ï"
"2019-12-03","felipesegundo71","antipiromano petrogustavo fecode inem_medellin udea entonces estos estãºpidos incapaces tirapiedra dejaron morir al muchacho"
"2019-12-03","fenixrodas23","quinterocalle siga gamin apoyando vandalos o terroristas urbanos ud ã s un revoltoso peligroso para la democracia y del progreso de medellin"
"2019-12-03","frafer143","en medellã­n quedaron definidos los cinco deportistas varones nominados a la elecciã n del deportista aã o acordantioquia el diciembre daniel restrepo nataciã diego palomeque atletismo pedro causil patinaje sergio higuita ciclismo y andrã s martã­nez gimnasia mubdusab4o"
"2019-12-03","gugiso01","horario vã­a bogotã medellã­n"
"2019-12-03","guidokj","i'm at ibis medellin familiaibis in km9xa8ewta"
"2019-12-03","guizmo09","se solicita grua en avenida medellã­n nãºmero colonia roma un taller arregla sus coches la claudiashein ssp_cdmx ovialcdmx ucs_gcdmx bgomezdelcampo alccuauhtemocmx dncln7fyz3"
"2019-12-03","hollowz45","nachos fajitas fajitasðÿœ ðÿ â ï medellã­n antioquia 601ocrx2tp tacosðÿœ tacos colombiaðÿ ðÿ medellã­n antioquia rhjyumhf2k gordita ðÿ â ï medellã­n antioquia va8mpwehdv elmexicano foodtruck colombiaðÿ ðÿ ðÿ’ª medellã­n antioquia vobgwj7d70 viewsðÿ ðÿ medellã­n antioquia ishf0fzjcy"
"2019-12-03","isabelcastroe","quinterocalle don daniel le invito a que este con nosotros maã ana en el recinto del concejo de medellã­n por favor gracias"
"2019-12-03","jackssonsonny","fiscalã­a investigarã a directivos de u medellã­n por diploma senador juliã n bedoya 7lcizpshnq xz9v81eyft"
"2019-12-03","josetri27558770","levlop rcnradio o dicen que el de la moto ayer en medellã­n era un oligarcaðÿ ðÿ winchestermusk dermreum0999 noticiascaracol asã­ como el hp guerrillero que se totio en medellã­nðÿ ðÿ"
"2019-12-03","josetricks21","estos son los dã­gitos del pico y placa que rigen para el miã rcoles de diciembre en medellã­nâ cf9gdh6iq2 rfx2rhg421"
"2019-12-03","juankos","la chimba pobres paisas que tal este alcalde se pone inventar y lo bajamos de esa nube esto no es bogota esparta medallo respeta cero izquierdosos"
"2019-12-03","julymartilo","sinturaconese aunque ha tenido variaciones en la u.nacional sede medellã­n profesora ruth lã pez oseira ofrecã­a un curso sobre feminismos diferencia entre los sexos y gã nero"
"2019-12-03","karla_15v","llevo en medellã­n como horas y aun no lo supero amo mal estar aquã­ ðÿ"
"2019-12-03","kevprea","medellã­n serã sede de una las semifinales la copa amã rica"
"2019-12-03","led4510","no pensando que a pesar de todo mi dios debe ser antioqueã o por miren lo salvo medallo castiga ni con palo rejo sino su mismo pellejo servira escarmiento"
"2019-12-03","luna_medellin","ya me vã­ bailandola en los silloncitos de tcðÿ’ƒðÿ’ƒ"
"2019-12-03","manuesalda","paso a dejar este recorderis por aquã­ para los de medellã­n 4dparonacional paronacionalindefinido paro4d â nos vemos maã ana ut1h4mbciv"
