"date","username","tweet"
"2018-06-02","61veredes","centro comercial multicentro medellin colombia nzviaek5jt el hueco medellin colombia llbdfw5lkh"
"2018-06-02","ahmetbgencer","medellin iã in iftar vakti"
"2018-06-02","alejo_at16","si tuviera visiã n hoy estarã­a en medellã­n fichando a ese muchacho banguera pero de no se puede esperar nada usted tulioagomez"
"2018-06-02","alvaroarango1","gracias a todas las personas con discapacidad y de talla baja medellã­n por su voto confianza pasamos al comitã municipal ahora trabajar sus derechos ficogutierrez luisbernardov luzmamunera"
"2018-06-02","anfejara","hablando de todo un poco en esta hermosa tarde medellã­n llegamos a una conclusiã n quevuelvanlasbluyiniadas y que veces hay decir dã jaloir"
"2018-06-02","angelicapn","vamos medallo de mi vida 1zturwhtad"
"2018-06-02","as_colombia","en vivo â finaliza el primer tiempo medellã­n nacional huila ligaã guila pg9nz11f62"
"2018-06-02","blogverdolaga","min nal hui termina el primer tiempo en medellã­n con empate sin goles nacional amplio dominador del juego y las acciones de gol â vamos todosporla17"
"2018-06-02","caalpear24","caminar en el centro de medellã­n es mã s que una travesã­a dios mã­o"
"2018-06-02","castrorusbel","buenas noches numeral767 por favor situaciã n carretera medellã­n cisneros"
"2018-06-02","cesgwar1980","nacionaloficial nacional vs medellã­n la gran final"
"2018-06-02","danielearevalo","finalizã el 1er tiempo en medellã­n nacionaloficial banguera palo nacional ataca por todos los frentes pero se ha encontrado a mãºltiples opciones sumado la fortuna dos palazos lo pronto hay penales"
"2018-06-02","dgomeztejada","mellamolola_ un muy buen restaurante en todo el centro de medellã­n palazzetto italia esas joyas olvidadas la ciudad gran comida ambiente y genial atenciã n"
"2018-06-02","djalbertlatino","esta maã ana djalbert sonando clasicos en viejaescuela x lazurbana919 lamasurbanadecolombia radio radioshow mixshow radiomix djslife medellin indaclubdjs elflavorlab lazurbana urbanmusic goodmusic serato pioneerdj controllers lso1jcxbhd esta maã ana djalbert sonando clasicos en viejaescuela x lazurbana919 lamasurbanadecolombia radio radioshow mixshow radiomix djslife medellin indaclubdjs elflavorlab lazurbana urbanmusic goodmusic serato pioneerdj controllers ltrpol6kf3"
"2018-06-02","djjosephjara","hoy los cabeza amarilla la sacan del estadio en mute medellã­n gtd0fcqxmw"
"2018-06-02","edogdo","jorgomezpinilla revistasemana petrogustavo una persona que hace parte de firma constructora en medellã­n me dijo eso lo estã n haciendo el centro comercial van a edificar envigado"
"2018-06-02","elcesarpaisa","â cã mo anocheciã medellã­n jydpakjn3r"
"2018-06-02","f3rnandolozano","pirryberrio2 caeesdi pizarromariajo alvarouribevel ivanduque 0fl8sqq0mb segun este reporte de la dia usa marzo defense intelligence agency o agencia inteligencia las fuerzas militares es uribe en el puesto politico y senador colombiano dedicado a colaboracion con cartel medellin"
"2018-06-02","fabiodalex7","atraviesalodesc mira fon hã game un favor desde las hora de medellin colombia sã bado junio hay objeto luminoso que parece una estrella pero creo no es estã deslumbrante y moverse â tu puedes averiguar algo en los sitios espacial"
"2018-06-02","frafer143","en medellã­n estadio atanasio girardot semifinal liga aguila primer tiempo nacionaloficial atleticohuila los verdes tienen pleno dominio llegan ocho veces predios del golero giovanny banguera que es la figura de primera parte"
"2018-06-02","guilleqgz","albertocb3 â en colombia definitivamente o su defecto cualquier paã­s de la comunidad iberoamericana medellã­n"
"2018-06-02","hslnv","ahora porque es de antioquia y las empresas publicas medellin no reconocen los errores que cometieron hoy tienen en peligro dejar sin nada a mas mil antioqueã os lo pueden perder todos por esta empresa kil9p0yjcu"
"2018-06-02","impedimento","intervalo de jogo em medellã­n e ainda 0x0 no placar olha o crime"
"2018-06-02","isamejiag","y asã­ termina el dã­a recibimos la noche los paisasâ ï medellã­n eltesoro 4ygf9wwhyl"
"2018-06-02","jesusonate","muy buen primer tiempo en medellin nacionaloficial absoluto dominador pero ese arquero del atleticohuilaof barbaro ðÿ"
"2018-06-02","jmilte7","termina el primer tiempo en medellã­n nacionaloficial atleticohuilaof la sacã barata conjunto auriverde jugador destacado leche_trebol giovanni banguera latribunadeportes"
"2018-06-02","jorgearaque71","tuflacaperver cuando vengas a medellã­n te invito una sãºper bandeja paisa eso recarga de energã­a cualquiera"
"2018-06-02","juliocegonzalez","noticiascaracol ncvalle cali esta lleno de matones igual que medellin drogas"
"2018-06-02","koompras","reparacion y mantenimiento de lavadoras en medellin lo barato s shdjn5kmh8 via servytec_as lzdugkahg9 colombia"
"2018-06-02","mambre61","luchoceliscnai luis gonzalo uribe existiã es un hecho histã rico tdk70bji3z heliodoptero el hijo mayor de alberto sierra muriã saliendo medellã­n en una avioneta que se desplomã llena cocaã­na rsilvaromero luis gonzalo uribe existiã es un hecho histã rico tdk70bji3z heliodoptero el hijo mayor de alberto sierra muriã saliendo medellã­n en una avioneta que se desplomã llena cocaã­na javeye luis gonzalo uribe existiã es un hecho histã rico tdk70bji3z heliodoptero el hijo mayor de alberto sierra muriã saliendo medellã­n en una avioneta que se desplomã llena cocaã­na ivancepedacast luis gonzalo uribe existiã es un hecho histã rico tdk70bji3z heliodoptero el hijo mayor de alberto sierra muriã saliendo medellã­n en una avioneta que se desplomã llena cocaã­na hectorabadf luis gonzalo uribe existiã es un hecho histã rico tdk70bji3z heliodoptero el hijo mayor de alberto sierra muriã saliendo medellã­n en una avioneta que se desplomã llena cocaã­na jdrestrepoe luis gonzalo uribe existiã es un hecho histã rico tdk70bji3z heliodoptero el hijo mayor de alberto sierra muriã saliendo medellã­n en una avioneta que se desplomã llena cocaã­na olgabehar1 luis gonzalo uribe existiã es un hecho histã rico tdk70bji3z heliodoptero el hijo mayor de alberto sierra muriã saliendo medellã­n en una avioneta que se desplomã llena cocaã­na dcoronell luis gonzalo uribe existiã es un hecho histã rico tdk70bji3z heliodoptero el hijo mayor de alberto sierra muriã saliendo medellã­n en una avioneta que se desplomã llena cocaã­na wradiocolombia luis gonzalo uribe existiã es un hecho histã rico tdk70bji3z heliodoptero el hijo mayor de alberto sierra muriã saliendo medellã­n en una avioneta que se desplomã llena cocaã­na"
"2018-06-02","marquez_danilo","cambia el chip se positivo no restes â disfrutando de la vida at sabaneta medellã­n teffjrsl1t"
"2018-06-02","migueangel527","alvarouribevel empresas pãºblicas de medellin la alcaldã­a y gobernaciã n antioquia piden a los usuarios servicios pãºblicos simpatizantes epm no rezar mã s por hidroituango porque fã mueve montaã as eso agrava el problema que tienen"
"2018-06-02","ojnicosenior","anochecer en la ciudad de medellã­n colombia hoy sã bado junio xlavvahcfb"
"2018-06-02","pattyrq58","vamos mi verde que estã noche tenemos ganar desde medallo"
"2018-06-02","peerk720","ya en medallo esta noche se lã­a techno"
"2018-06-02","psy_sprorgnsm","juangr97 no quiero pensar en que te estoy perdiendo es porque llevas mucho viviendo medellã­n â cierto obligan a maluma y j balvin"
"2018-06-02","reztre","terminã 1t en medellã­n semifinalligaaguila ðÿ âš ï atl nacional huila partidazo medallo palazos y opciones claras de ambos lafigura por ahora es giovanny banguera salvando su arco cuando lo necesitã hay rumor un gran 2t"
"2018-06-02","samus_dtx","ven como esta jugando huila asã­ estã medellã­n a quien putas le gusta eso"
"2018-06-02","stevenv001","the advent de noviembre blackdance medellã­n"
"2018-06-02","ugomez9","jorgebermudezh lo mismo le paso a medellã­n contra junior y estã en semifinales"
"2018-06-05","_____gv777","este viernes todos para enigma club medellã­n e5cxsjpkfe"
"2018-06-05","abogadohurtado","simple pregunta repetã­a sergio_fajardo los matemã ticos resolvemos problemas yo soy tico sã resolver lo hemos hecho en medellã­n y antioquia â por quã no ha resuelto hidroituango colombia"
"2018-06-05","alexsgreatmind","amescandon_ alvarouribevel pues a mi no me produce verguenza bogotã d.c parece una gran ciudad igualmente medellã­n son ãºnicas en su propio sentido deberian ser mã s humildes ante la tragedia por cual atraviesa antioquia y creame que colombia con o sin medellin â seguiria siendo igual de grandiosa"
"2018-06-05","apoyopropied","vendo casa piso sector popular en medellã­n antioquia colombia venta 5a3furgrgu"
"2018-06-05","areametropol","nuestra campaã a cuando inspiras respiras un mejor aire visitã las instituciones educativas jesãºs mejã­a en itagã ã­ y lola gonzã lez medellã­n para inspirar los alumnos comunidad adoptar accionesporelaire ir19erikam"
"2018-06-05","barreraoscar","rcnradio el juego de vuelta entre nacionaloficial cdtolima por la granfinal ligaaguila quedo para este sabado junio desde las pm en medellin profe_restrepo quiqueson"
"2018-06-05","bere_codermty","colombia prepã rate para la firma de autã grafos del cd sebastianyatra te esperamos en barranquilla medellã­n y bogotã cupos limitados fls0qzpwjv"
"2018-06-05","bizarreglobehop","escalators to heaven visiting independently medellã­nâ s comuna the former murder capital of world fssfbemntv"
"2018-06-05","bluantioquia","a pocos dã­as de que se realice la implosiã n del edificio bernavento en medellã­n los afectados denuncian no han recibido las ayudas les habã­an prometido vocesysonidos"
"2018-06-05","cesarvi05539338","pelucasoy debryanshow yo ahora estoy en bogota pero unos dias me ire a vivir medellin si vienes colombia te recibo y llevo conocer lo mejor"
"2018-06-05","danielaosorno95","guerreroscol cobrasvsleones saludos desde medellin no quiero q salgan mã s cobras pero bno asã­ es el juego los amo soycobra ðÿ"
"2018-06-05","edithiglesiasl","atenciã n se busca fue sustraã da de casa en medellin compartan por favor"
"2018-06-05","elpoderoso_dim","â se quedarã ismael rescalvo en medellã­n traerã refuerzos el entrenador respondiã 2y79dep1j9 el poderoso dim eliminado medellin irrpxxdj2a el poderoso dim habla ismael rescalvo tã cnico de medellã­n l3zmf2ouql"
"2018-06-05","encoreoitpepito","medellin 4xovkp89kb"
"2018-06-05","enekolizarrald","tranquilo nicolasmaduro ahora ves las sanciones como poca cosa igual que tus paisanos del cartel de medellã­n veã­an con burla recompensas daba el gobierno por ellos pero cuando les llegã su fin temieron ir al imperio algunos estã n aãºn en eeuu tambn cali"
"2018-06-05","faihrymin","yoongistecno popcrave ozuna_pr a bueno depronto por eso hasta hace poco nosotros tampoco escuchã bamos mãºsica de br pero anitta ha cambiado mucho en mi ciudad medellã­n colombia mc kevinho con olha explosã o sonaba todas las rumbas ðÿ’œbr"
"2018-06-05","fisslercolombia","un delicioso caldo de verduras lo puedes utilizar como base para el arroz guisados e incluso si deseas consumirlo solo cortando con poco cilantro caldodeverduras comida cocina stylefood foodie bogotã pereira medellã­n gemã sebrã he soyfissler fissler 2rjo0a3thn"
"2018-06-05","frecuencia_u","frecuenciau â en esta nota le compartimos algunos de los proyectos que desarrollaron estudiantes la facultad diseã o universidad medellã­n udemedellin_ mqzgbczdfi khl7sxxvuu"
"2018-06-05","frecuenciast","saludo del seã or arzobispo de medellin a la parroquia san antonio prado en sus aã os q1apswsl7d"
"2018-06-05","hernan1913","yo estoy mamado de pertuz muchos aã os en el medellin y no ha sido nada del otro mundo muy normalito ojalã busquã un aire nuevo wfiytrvv9l"
"2018-06-05","hitchensisback","medellin___ _therealbene jâ suis ko ðÿ"
"2018-06-05","humoverdolaga","hablando de cosas divertidas este miã rcoles los esperamos en el mejor sitio futbolero medellã­n para ver la final entre nacional y tolima caigan a refrijuli que parche va por lo alto muy buen precio â allã nos vemos âš ðÿ ºðÿ nrcehn3ksb"
"2018-06-05","infantekatiuska","idaniachirinos amiga mi hijo esta en medellin me puede decir donde ir a sacar el permiso de trabajo"
"2018-06-05","javierzuleta201","uber_support hello i have problems to upload mi drivers licence and don't know what happens need support or a phone number call i'm in medellin colombia all the time receive an answer that license is not valid but why"
"2018-06-05","lacentralcc","en oxfordjeans lleva gratis una tshirt para papã lacentralesparati medellã­n familia moda regalos amigos diversiã n compras rrm56mgist"
"2018-06-05","lanacata","amiguis en medellã­n una amiga estã buscando habitaciã n por meses si saben de alguien me las cantan fa cc unamorsa dianalunareja caroarango donsebastianl etcetc"
"2018-06-05","medallo_rey21","me encanta cuando ã l dice amor deje todo botado el tiempo que tenã­a destinado hacia otras cosas sã lo por estar contigo siento preocupado ðÿ â µ"
"2018-06-05","miguela70601841","guerreroscol vamos mis leones a ganar me dolio salida de tres saludos josse desde medellin"
"2018-06-05","mincomercioco","medellã­n espera millones de turistas en qcxys4xxbq vã­a elcolombiano segurotevaaencantar cdcnmjavsj"
"2018-06-05","miregion360","numeral767 hola buenas noches nos confirman como es el estado de la vã­a caucasia medellã­n gracias"
"2018-06-05","mundoennoticias","segãºn el ãºltimo comunicado de las autoridades medellã­n colombia riesgo en proyecto hidroelã ctrico ituango sigue alto"
"2018-06-05","nando018420","conexiã nibaguã la fortaleza de nacional es jerarquã­a no sã si tolima pueda mirarlo a los ojos y plantarle cara el segundo medellã­n saludos galvã n conexionwin wbeimarmunoz wbeimar medellã­n es el segundo equipo no tolima por favor corrige a tus compaã eros saludos"
"2018-06-05","paniaguadanny","i'm at corralito burguer in medellin antioquia mmefpynpvf"
"2018-06-05","wmm98marin","las deudas que deja medellã­n en el semestre via elcolombiano mã vil u2xybioues dim_oficial"
"2018-06-08","44_maluma","itsjoelpimentel selfieforjoel i love you foreverðÿ ðÿ we soon in colombia medellã­n ðÿ’ÿ kw5z3msjk3"
"2018-06-08","4realdoughee1","swanelizabeth11 miss medellin ðÿ"
"2018-06-08","andresa19279059","julianitad1 soy de medellã­n interesa"
"2018-06-08","aostakhina1","entrevista arepas en medellã­n estrella benito viaja todos los aã os a la ciudad colombiana y para arquitecta lo imprescindible es su gastronomã­a el museo de antioquia â copyright vmi4gwpj86 irvmrs5uvz"
"2018-06-08","camilizers_col","medellã­n ðÿ oun2sbeuc1"
"2018-06-08","canaltropicaltv","mujer desaparecida en barranquilla fue encontrada drogada enâ medellã­n j3pels6q3b 3eenz7wtn1"
"2018-06-08","dorisgot13","y meluklecuenta volviã a la sensatez que todos los equipos llegan medellã­n se defienden dedican esperar quã pasa no descubriã luz pero bueno si es lo reconozca saludosðÿ ðÿ ðÿ’š"
"2018-06-08","fernand03926279","kendall_lu24_ medellã­n"
"2018-06-08","humopoderosodim","hoy estã sonando aldo bobadilla para ser el tecnico del medellin que opinan"
"2018-06-08","jc10j777","las relaciones que popeye el ex sicario de pablo escobar aãºn mantiene con narcotrã fico en medellã­n infobae qvzviuqstx"
"2018-06-08","mariapsoto10","selfieforjoel itsjoelpimentel ðÿ te quiero proonto en medellin bk8bjc7t53"
"2018-06-08","medallo_rey21","y unidad mã s ahora la invitaciã n es para jerobledo sergio_fajardo por nuestro paã­s los colombianos yiqfsg1cld"
"2018-06-08","pedrogriffincol","zygma94 rabodeajip seguro no es en medellã­n"
"2018-06-08","rockonilo","medellin lo mejor de colombia paisas ilove"
"2018-06-08","sxdman","mmmm holii jbalvin â el lanzamiento de vibras en medellã­n que o quã ojo con eso manito"
"2018-06-08","tiagobustamante","guerreroscol nunca nos perdemos su programa mas temporadas por favor un saludito desde medellin soycobra cobrasvsleones"
"2018-06-08","tyjomarvel","pues medellin xd 4ybl272hhy antioquia medellin ajwsnb0wxp"
"2018-06-08","willijota","ernestosamperp petrogustavo ivanduque recuerde seã or que allã­ en los aã os se reunã­an mafiosos del cartel de medellã­n para organizar asesinatos polã­ticos jueces militares y policã­as entonces porquã nos alarmamos paã­s mierda"
"2018-06-08","zorroandr","quinterocalle alexflorezh_ asi serã medellã­n no es solo uribe"
"2018-06-11","albertonunezr","bomberos de san cristã bal renunciaron a sus puestos trabajo y se fueron medellã­n donde el salario si les alcanza para comer aquã­ no quedarã ni quien apague un fã sforo"
"2018-06-11","angelaperea11","ðÿ en medellã­n antioquia dhxlrj9uqx"
"2018-06-11","callme_cuyabro","me piden que por favor colabore con este clasificado es para un amigo en medellin pejjvghmnl"
"2018-06-11","carlosdeltorom","eduardjr8 shfpc_ nacionaloficial ldsoficial me extraã a su comentario seã or eduardo luis hay hinchas de nacional asã­ como medellin millos junior amã rica etcã tera que pueden tener pintas raras otro suyo demuestra desprecio por todo lo tenga ver con"
"2018-06-11","carlosyes24","claudia33890447 heverhumo petrogustavo alvarouribevel estã n bueno el sisben que acã en medellin savia salud no tiene compasiã con los enfermos de cã ncer le pone citas para quimio varios meses y cuando se van hacer la cancelan por falta prestador sea cã­nica modelo d apoya uribe mata gte"
"2018-06-11","casadenarino","en los ãºltimos seis aã os la ley de espectã culo pãºblico lep brindã mejores condiciones para que empresarios trayeran grandes figuras del a medellã­n dato mil millones se han recaudado infraestructura cultural vã­a elcolombianâ to7ejsrfge"
"2018-06-11","colombia_hist","una tarde soleada caminando por el centro de medellã­n colombiamagnã­fica foto que nos comparte ankano04 3noqhmwboo"
"2018-06-11","convoshablo","tr3s alcaldes por que medellã­n bien acompaã ada estã segura buen camino con ficogutierrez tiene asegurar la experiencia y el conocimiento para continuar fabiohrivera prodigar un futuro nueva generaciã n en gobierno zh70vw5ef5 tr3s alcaldes por que medellã­n bien acompaã ada estã segura buen camino con ficogutierrez tiene asegurar la experiencia y el conocimiento para continuar fabiohrivera prodigar un futuro nueva generaciã n en gobierno higlesiag 69rhyzsomb"
"2018-06-11","darioalza","pegarle a una mujer es grave esto tambiã n hinchas del medellã­n quemaron bus en el que iban seguidores nacional rjxzyhyfex zsv33eukoe"
"2018-06-11","dariomontoya","colegas de ies y universidades pãºblicas medellã­n con la tarea regionalizacion virtualidad relaciones wyt7epkoti"
"2018-06-11","decafe_col","a menos de dã­as para las elecciones presidenciales â quiã n cree que serã­a mejor presidente colombia en los prã ximos aã os elecciones2018 colombiaelige bogotã medellã­n cali barranquilla bucaramanga cartagena cãºcuta villavicencio manizales pasto tunja neiva"
"2018-06-11","edgarsabogal53","a mi me parece que la de brasil por fin logro tener delanteros matadores un abrazo desde medellin colombia don luis 648biyqbzs"
"2018-06-11","elena189677332","caracolradio petrogustavo bien investiguen en medellã­n no permiten nada de petro"
"2018-06-11","harriusuga","medellã­n urban home clouds lights huf ooâ njttgliq0r"
"2018-06-11","hotelaussiekoa","colombia bogota armenia ibague medellin cali hotelencolombia turismo vgbhovlwfm h5t9rjbaen"
"2018-06-11","infdepor","colombiaðÿ ðÿ liga ã guila i fecha independiente medellã­n vs patriotas fc germã n cano im yairo moreno daniel cataã o leonardo castro loaiza ivã rivas p bsggsl5nmy"
"2018-06-11","infopresidencia","en los ãºltimos seis aã os la ley de espectã culo pãºblico lep brindã mejores condiciones para que empresarios trayeran grandes figuras del a medellã­n dato mil millones se han recaudado infraestructura cultural vã­a elcolombiano â f3wf6epz6k gbmepvtauz"
"2018-06-11","jaime_seb","medellã­n y antioquia adelante siempre ajymrrexij"
"2018-06-11","jgmayor","srs elespectador eltiempo le pueden informar a los colombianos â quien es el campeã n del fãºtbol no aparece mismo despliegue cuando millos nacional medellin cali por quã chicos cuentan deportestolima"
"2018-06-11","josedaver","sala vip diamante de avianca en medellã­n pã sima cero calidad alimentos y bebidas sucia desorganizada copaairlines que falta haces colombia"
"2018-06-11","juanrhendon","isla de perros ðÿ at cine_colombia multiplex vizcaya in medellã­n antioquia ttt82sy5pc"
"2018-06-11","julian_maruland","proclama eljodario alvarouribevel ahora bien el paso por cali de villamizar es un acto desesperaciã n y escampadero haciendo simil si usted se siente llamado a ser ministro transporte terminal siendo secretario transito medellã­n pobre mauricearmitage alcaldiadecali"
"2018-06-11","kleeytonn","uns euro na mala praia de ibiza ilhas canã rias e depois nas maldivas um vinho no porto marroquino em lisboa cartagena medellin sinaloa eu fico admirando longe sua beleza enquanto guio o barco pelas aguas veneza nã importa lugar ela ja manda recado"
"2018-06-11","levykunn","mauropalacio10 felipeacevedom petrogustavo de medellã­n no me sorprende nada nadita"
"2018-06-11","lugar_colombia","medellin fotos alejandro arboleda marin"
"2018-06-11","mariaca81212030","auronplay gracias por tus videos hasta el dia de hoy siempre me sacas una sonrisa saludos desde medellin"
"2018-06-11","mauricio__rpo","ðÿ ž en medellã­n antioquia zgitzuubac"
"2018-06-11","medellin_nfl","sadyavatti wilspectrum alvarouribevel le encanta la tortura animal cumple con todo seã orita para ser uribista"
"2018-06-11","medellinstyle","ðÿ tripulantes nada mã s y menos que hoy comienza la cuenta regresiva para ver ã sta semana a uno de los mayores jefes del techno contemporã neo el seã or dimi angelis 1spyridon en medellã­n ðÿ’ƒ este viernes clubee1984 miy5hpvx5x"
"2018-06-11","memoriaun","â un poco de basket manito arriba los la facultad minas y nacho en medellã­n zv4tykddkr"
"2018-06-11","moonwalkers_off","tarzan boy baltimora spamdepelirrojas planretorno sã guenos caminantesdelanoche lg7jpmabn2 colombia bogota medellin clã sicos efemã rides alaire germanmcj en 306radio vwjqidnlfj"
"2018-06-11","paniaguadanny","i'm at corralito burguer in medellin antioquia 1uy8u9cvze"
"2018-06-11","paratebien","noticiasuno y sigue la tapadera de verdad por parte del gobernador alcalde medellin mientra peligran los pueblos sur bolã­var magdalena.los expertos extranjero dijeron que esa obra no sirve"
"2018-06-11","reinaldopuello2","cristovision padreaicardo rodolfolondono prensa_arq_vcio lilymontesr arquidiocesisbq dsdefontibon obiscastrense arquitunja arq_medellin arqui_cali amã n la bendiciã del seã or no tiene lã­mites oraciã fuente de poder"
"2018-06-11","salidaacomer","salã­avivir los verdaderos sabores de la india en zaaika_medellin deepa juneja trajo su paã­s natal y hoy puedes disfrutarlos restaurante â quã delicia comida ahora te toca a vos salir comer viajar vivir n8svwwsekh vã­a gramblr"
"2018-06-11","sisas___","no soy mucho de ver fãºtbol pero he vivido mundiales concientemente me diã mucha risa cuando tolima le ganã a nacional jajajajajjsjs por agrandados xdxd en especial esos que eran bogotã hinchas y ni conocian medellã­n daban mã s ðÿ"
"2018-06-11","sumercenator","arroba_pao universosofa yo no le tenã­a fe aunque realmente este evento esa mã s pequeã o en medellã­n igual parea mi lps invitados fueron los q me convencieron para comprar la boleta"
"2018-06-11","wcarter8","senwarren massgovernor most likely learned from the cartels do you actually hear things are saying sound like pablo escobar and medellin cartel america does not need marijuana cicaine or heroin donâ t read papers addiction is has been out of control in this country"
"2018-06-11","yesidlopezmejia","mientras mr trump se reãºne con kim jong un les comparto este articulo para que conozcamos sobre el calentamiento global a lo medallo papã recomiendo 2qs6yiqucq"
"2018-06-14","_therealbene","medellin___ plus hoouiiite uno fin de jeu"
"2018-06-14","anatolykarpovv","caracolradio ivanduque hp no queremos a un hampã n del cartel de medellã­n como hincha nuestro equipo"
"2018-06-14","bello_positivo","vamos a marcar la diferencia en bello y medellã­n olgasenadora acompaã aremos ivanduque presidente como conservadores xndsqaoktg"
"2018-06-14","camilocelyv","con razã n duque gana en medallo si amenazan que petro va a cambiar la composiciã de bandeja paisa asã­ cualquiera uribistascrã dulos"
"2018-06-14","cancilleriaperu","embajada peruencolombia y proinversionpe realizaron roadshow de inversiones dirigido a importantes empresas medellã­n bogotã fin promover la cartera proyectos en infraestructura que ofrece el perãº diferentes sectores estratã gicos para los aã os piaakwdbjo"
"2018-06-14","chalo2835","comunidaddim por favor los queremos mucho pero lo que dieron como jugadores a la instituciã n ellos podrã ser buenos en divisiones inferiores manejar un grupo de profesionales no todavã­a estã para asumir semejante responsabilidad medellã­n es equipo demã s ðÿ aã os"
"2018-06-14","elpulp0","ðÿ žï jonathan lopera extranjero que se suma al dvotachira ficha âœ ï edad aã os lugar de nacimiento medellã­n colombia ðÿ‘ÿperfil derecho ƒãšltimo equipo deportivo pasto ked54pecbr"
"2018-06-14","f3lixthecat1984","aquã­ iniciamos la noche rhs alianza homecare ips in medellã­n antioquia hwbgbtxnss"
"2018-06-14","irschem","sigo denunciando este ecocidio en medellin que no puede mã s de la contaminaciã n tiene donde sembrar ã rboles pero ha ganado indiferencia mal sekuxtqmdp"
"2018-06-14","jorgealvenis","soto verde el poblado medellã­n copy by net byâ n0lo5j0hjf"
"2018-06-14","juanxguerra","ahora ya se iniciã el modelado de la leona empezando con cabeza artistvsart sculpture art intaart lion medellã­n antioquia"
"2018-06-14","kro_correa","danielsampero y pa cuando en medellã­n"
"2018-06-14","lachivaradio","vamos a marcar la diferencia en bello y medellã­n olgasenadora acompaã aremos ivanduque presidente como conservadores suaristas que somos no con humana colombiahumana_ de izquierda seguiremos siendo utgc15tukd"
