"date","username","tweet"
"2012-11-02","alidafreites_tw","â cã mo asã­ el drvarito82 no ha dicho ni pio jorgegalindomij tiroteo en una rcel de medellã­n deja heridos"
"2012-11-02","anibaldelaossan","heridos deja enfrentamiento en la cã rcel bellavista de medellã­n http qqmffs0u"
"2012-11-02","climamedellin","el clima para la ciudad de medellin colombia 23âºc cloudy hora del dia"
"2012-11-02","estebans4","bueno termine niveles de ingles me falta un portugues y chao universidad medellin a estudiar como putas"
"2012-11-02","ferneycharris","tiroteo en cã rcel de medellã­n deja heridos http nbtvyp4t via noticiascaracol"
"2012-11-02","festicineant","cajadepandora2012 inercia medellã­n de jonhatan acevedo escobar en la categorã­a video clip"
"2012-11-02","jaider_pacheco","voy saliendo de medellin rumbo a chinu para ver al cantor cantores ivanvillazon ojala y alcance"
"2012-11-02","jdavidhidalgo","jairoavilagonza no papi agggg vamos pa medallo a encontrar ese mk"
"2012-11-02","jduribeossa","dim_oficial rafagol_linares lo siento rafagol medallo no es de mi agrado jajajaja"
"2012-11-02","jenypua","puro maquillaje de medellin sports"
"2012-11-02","jhoncitoarango","llegando a la estaciã n de radio medellin_music en minutos yonkisradio"
"2012-11-02","jwilsontellez","en la exaltaciã n de los mejores estudiantes universidad san buenaventura medellin http i4nmhw8c"
"2012-11-02","mariamarcelatru","missing bogotã but loving medellã­n"
"2012-11-02","mauroatenciam","rickwade1 medellã­n we're ready for your visit on of november"
"2012-11-02","maurompdj","te invito a escuchar yonkisradio partir de las pm colombia travã s medellin_music http brmxa6kj"
"2012-11-02","medellinnmusic","te invito a escuchar yonkis radio partir de las pm colombia travã s medellã­n music http kzaojnxn"
"2012-11-02","nedjmeandreina","samueldario3 andreinanedjme saludos desde medellin colombia"
"2012-11-02","numeral767","juanestebansan buenas noches la vã­a medellã­n bogotã presenta paso a un carril en cruces y el viao km"
"2012-11-02","soyherminio","espectacular la experiencia de participar en circulart medellã­n semillero gente que ama mãºsica http tj99ix6p"
"2012-11-02","sttmed","en medellã­n se reduce la medida del picoyplaca noticia de telemedellã­n http 0cqcs25o"
"2012-11-05","_danielabt","zea99elmono entonces se va a vivir medellã­n"
"2012-11-05","albfun","famedinaflores felicitaciones matices silkeymundial por la presencia de sebastian crismanich medallo oro olimpica"
"2012-11-05","blessedcolombia","widycure medellin en la casa"
"2012-11-05","camirodriguezz_","manucrissin no yo me voy el otro aã o pa medellin d jajajaj"
"2012-11-05","climamedellin","el clima para la ciudad de medellin colombia 23âºc mostly cloudy hora del dia"
"2012-11-05","cristocolombia","en la feria artesanal y equina de pitalito habrã exposiciã n orquã­deas el aula ambiental vienen expositores cauca medellin"
"2012-11-05","cubara","desde hace aã os he visto enfrentamientos en las comunas de medellã­n â por quã solo hasta ahora eso es noticia interã s nacional"
"2012-11-05","davidc16_","saludos para el del estilo unico dozi_ldc saludoos desde medallo"
"2012-11-05","diegoariosq","waykmusic http atukdst6 con la mega medellin muy agradecidos dios los bendiga un abre bocas de meenamoro joelcolombia"
"2012-11-05","eduardosiriarte","mau_medellin happy bdaayy mau mis mejores deseos y que venga un gran anio de vida enjoy mau_medellin te felicitã por wa pero ya sã que no jala haha asã­"
"2012-11-05","federicorios","autoridades encontraron hoy dos cadaveres torturados y descuartizados en medellã­n pero eso no es noticia"
"2012-11-05","gabinarvaez14","mapiibernal23 jajajjaa tomas garcia te kiere resto y sergio pues en medellin mi es mas lindo q el suyo"
"2012-11-05","karenacostal","andrescepeda1 â cã mo consigo boletas para tu concierto en medellã­n el de diciembre la upb tengoganas lt"
"2012-11-05","lissamoaec","ab_fcmedellin que bueno alendra vendra a medellin por fa no nos vayan pasar alto y esten avisando muchas gracias abracito"
"2012-11-05","paoalbarracin","ave maria pasiar es muy bueno definitivamente hay que hacerlo mas seguido contenta en medallo d"
"2012-11-05","tanoriep","ese pibe con la del medellin es gianluca mi hijo entrenando en godoy cruz poderoso"
"2012-11-05","traquetoalekey","traketosinc capturan a sicario implicado en asesinato de tres personas medellã­n http hza5bihm"
"2012-11-05","yenimalave","eldatodeldia santicontreras foto de una tormenta elã ctrica en medellã­n colombia daniel pulgarã­n http ajwejwpn"
"2012-11-05","zeacomozeaa","daniela14092012 si no pierdo materias para el aã o me voy pa medellin osea que pasa algo con luisa va a durar mucho"
"2012-11-08","beingz0mbie","necesito que confirmen el lanzamiento de take me home en medellin no quiero quedar sin cd"
"2012-11-08","clemenciafranco","calle13oficial la bala moviã ndome fibra haciendo el corazã n latir de dolor y realidad desde medellã­n colombia"
"2012-11-08","climamedellin","el clima para la ciudad de medellin colombia 25âºc partly cloudy hora del dia"
"2012-11-08","dusaurius","me encantarã­a que en medellã­n hicieran acciã n poã tica"
"2012-11-08","gugaalejo_pte","va para vos medellin de lo dedica papã el verde es campeon una vuelta mas â ª by:guga http sxnvzws2"
"2012-11-08","jfescob1","hallan tigrillo lanudo vivo a minutos de medellã­n http h3fvad4p"
"2012-11-08","juliethdmasacre","marylabambina jejeje espero vaya pronto yo para conocerlo tuve que ir hasta medallo xd"
"2012-11-08","kmyers0223","y lo del dvd de madonna saliã cierto mdna tour live from medellin"
"2012-11-08","logislopezmolin","landing medellã­n sede de grandes eventos http 1byxqvob"
"2012-11-08","luisgla2705","maratondelgallo gracias por tener a medallo en cuenta hp"
"2012-11-08","mafecinema","days to madonna's concert at medellin madonnaworld very excited"
"2012-11-08","medellin_libre","la indignaciã n moral es un de cuarenta y ocho por ciento cincuenta envidia"
"2012-11-08","ndresalzatea","esta es medellã­n de noche muchas luces hermosa mi ciudad http v7rrdgzf"
"2012-11-08","paolariverar2","el mejor estudio de pilates estã en medellã­n kinanpilates museoelcastillo"
"2012-11-08","proyetech","secretaria medellã­n antioquia http qdmsmuyr medellin empleo"
