"date","username","tweet"
"2010-02-03","alfredcastillom","en medellã­n por eso alejado del twitter"
"2010-02-03","augustoserna","porq en un vuelo bogotã medellã­n me recuerdan como tres veces q el chaleco salvavidas esta debajo de mi asiento"
"2010-02-03","b_a_global","invitaciã n evento arquitectura medellã­nâ â http bit.ly 99wkub"
"2010-02-03","carlosestebanor","llego del centro e insisto medellã­n es un infierno que calor"
"2010-02-03","cgf59","nacholozano pues si pero tanto en palermo como bogota medellin los ciudadanos fueron claves nacholozano y alonso en medellin soy experiencias que debemos revivir ya"
"2010-02-03","cristianortizr","informaciã n del pico y placa en medellã­n http bit.ly czjke6"
"2010-02-03","hfcristancho","las cosas como estã n metralla cada dos segundos en medallo y un tipo colgado el norte de bogotã no hablemos pereira gracias listos en modo ahorro por sabina lo que no sã es si ir a bogotã o medellin s"
"2010-02-03","jeimanfx","jeiman b day bash vitral club de marzo semana santa desde medellin dj pablo lopera general 10k v.i.p 25k info palcos"
"2010-02-03","josebeltranr","linaceballos en unos segundos vivo pslive desde medellã­n colombia hablando sobre video la web http bit.ly cbmlys"
"2010-02-03","juanempleo","empleo colombia psicologo medellin http www.juanempleo.com bit.ly d0mi4u"
"2010-02-03","liiimao","ouvindo medellin pra variar"
"2010-02-03","linaceballos","en unos segundos vivo pslive desde medellã­n colombia hablando sobre video la web http bit.ly cbmlys"
"2010-02-03","luisnumb","valenrpo jajaja hola quã tal todo por medellã­n"
"2010-02-03","miguelhiga7","linaceballos en unos segundos vivo pslive desde medellã­n colombia hablando sobre video la web http bit.ly cbmlys"
"2010-02-03","nacholozano","cgf59 y alonso en medellin soy experiencias que debemos revivir ya lt pero nuestros polã­ticos andan otras cosas sus"
"2010-02-03","sergioand","german mejia retoma la transmision de motoresrcn desde medellin"
"2010-02-03","silvanamtt","danny_amezquita sii de medallo"
"2010-02-03","toticore","juntou ex aditive um pitada de cpm e formou se o medellin"
"2010-02-06","camilorojas","eating bandeja paisa spanish for platter is a typical fusion cuisine colombian dish popular in medellin http twitpic.com 11rs7t"
"2010-02-06","cargoa","esperanza en la gran colombia leopoldolopez:reunion con alcald d medellin a salazar y comandant policia.tema:lucha contra violencia"
"2010-02-06","carlosestebanor","ahora en la noche el vã­deo del dã­a y invitaciã n para los de medellã­n"
"2010-02-06","douglasfugazi","que bueno la noche en medellin se va a poner como medio templadita hacia rato no sacaba un busito jajaja vodka tonight ouh yes"
"2010-02-06","erodasd","enjoying a cultural afternoon in metropolitan teather at medellin rocker learning of the fagot good sites"
"2010-02-06","iacardona","el sistema organizativo de la alcaldã­a medellã­n y su nociã n empresarial fuã clave para ã xito gestiã leopoldolopez"
"2010-02-06","imwiththescene","mafejobroslove en bogota armenia medellin pereira manizales cartegena san andres puff y mas"
"2010-02-06","jdjuanda","porfin un dia fresquito en medellin"
"2010-02-06","juanpablolopezg","saludos a ese gran equipo de medellinrt leopoldolopez increible los logros la alcaldia medellin ahora les mando fotos y algunas impres"
"2010-02-06","leopoldolopez","increible los logros de la alcaldia medellin ahora les mando fotos y algunas impresiones"
"2010-02-06","medallo","catz n dogz no para http bit.ly d5v6uo lavando ropa http bit.ly ahlid9"
"2010-02-06","medeamaterial","y bien ya en medellã­n"
"2010-02-06","nathansanchez","reematricardi ree arruma o nome da banda ã medellin"
"2010-02-06","pablobullrich","pinkro a mi las islas del rosario no me gustaron cambiaria por playa blanca te llevan mismas lanchas medellin fui asiq ni idea"
"2010-02-06","pinkro","pablobullrich bogota cartagena medellin islas del rosario pero sumo propuestas si tenes mas"
"2010-02-06","pjrabice","i think the jewel of nile is there look for joan wilder richhincapie just landed in medellin colombia a factory visit"
"2010-02-06","r3gnault","me largo dejo a mis vecinos con su fiesta prendia jejeje parece q vivo en medellin jejejeje hasta mas tarde gente"
"2010-02-06","rafaelmendezro","en medellin los hombres usan mari cartera"
"2010-02-06","richhincapie","just landed in medellin colombia for a week long factory visit i can taste the empanadas already can't wait http myloc.me 3z3w5"
