"date","username","tweet"
"2016-06-02","alejomolinac","dale medellin"
"2016-06-02","azucareros1912","deportivo cali vence parcialmente al independiente medellã­n"
"2016-06-02","bichemusical","medellã­n centro sidestepper_net prueba de sonido ðÿœ o2thnuxrso"
"2016-06-02","caracolguaviare","finaliza el primer tiempo en palmaseca cali medellã­n ligaã guila gyhclsbzlm"
"2016-06-02","daniellacm4","indep_medellin puede funcionar yeralparra56 indep_medellin mi reina necesitamos que todos le metan mã s estã n como dormidos no es justo tanta ilusiã para acabar asi"
"2016-06-02","delrojopaisa","rojo100dim xolo_medellin dim_oficial yo no entiendo como mosquera es suplente si en el a muy fuerte rojo100dim xolo_medellin dim_oficial urgentisimo"
"2016-06-02","deporcalivavel","deportivo cali vence parcialmente al independiente medellã­n"
"2016-06-02","estebangrajal20","indep_medellin si leo hubiera puesto a macias de titular no le estuvieran ganando el lateral"
"2016-06-02","inemdiversa","inem diversa agradece a la consejal dany_matu y logosmedellin por hacer parte del sueã o de transformaciã n escuela en medellin"
"2016-06-02","ivanyessid17","se esta demostrando que tenemos la capacidad de ganar pero para ir a medellin tranquilos anotar otros goles vamoscali"
"2016-06-02","kamilohin","hermangutifmd si ufff totalmente desconocido el medallo lã stima partido malo en finales vamosrojo"
"2016-06-02","publisportcol","â pegando duro cali se fue arriba en el duelo frente al medellã­n por 4tos de final video gt krywfhhesf y3jleuyknj"
"2016-06-02","rodrigoh27","jugadorrexona yepes tiene que hacer cambios defensivos porque el medellin se le va a ir con toda en busca del empate jugadorrexona el medellin debe salir en segundo tiempo a atacar como de lugar jugadorrexona el volante daniel torres le hace demasiada falta al medellin en estos momentos jugadorrexona el medellin no parece ser del todos contra"
"2016-06-02","td_deporcali","deportivo cali vence parcialmente al independiente medellã­n"
"2016-06-02","yesikwsyesid","indep_medellin q tapao didier moreno errores goles"
"2016-06-05","ajrasch","pibevalderramap te imaginas que saquemos a los dos de medellin eso seria fenomenal"
"2016-06-05","alejandrogcano","mil gracias medallo la ilusiã n intacta por 6ta este aã o six"
"2016-06-05","anbui81","cala snatamk cnnee no estas triste distraã­do de la vida que te ofrece desde medellin colombia"
"2016-06-05","andrea__isaza","soymarioruiz no importa jajajajaja igual te adoro y que delicia plan karts un domingo envidia totalmente saludes desde medellin"
"2016-06-05","carloalbert20","casaleantonio si no pasa nada fuera de lo normal la final junior medellã­n son los mejores"
"2016-06-05","cmbmedellin","emisiã n en directo de centro misionero bethesda medellin qe94imhnzm vã­a youtube"
"2016-06-05","cmesaoficial","latam_co la aerolã­nea vivacolombiaco nos robã nuestro regreso y en este momento vamos a bquilla para lograr llegar medellã­n"
"2016-06-05","davidayoga","rosa santana en medellin al de junio 8gvpknmg7t lo bueno ya viene yogarosa en medellin al de yoga cpxouwqdhm"
"2016-06-05","don_sebass","good vibes only medallo ðÿ jjqehnccmo"
"2016-06-05","elarsenalmx","video balacera en casilla de medellã­n bravo â veracruz wlr4ood8ol b3kpcuqakg"
"2016-06-05","elcaprishoso","los tres primeros son medellã­n nacional cortulua y luego viene millonarios xifb3wthpo"
"2016-06-05","indep_medellin","vamosporlaotra llora hp"
"2016-06-05","jlrivasrangel","una balacera fue registrada cerca de casilla en el municipio medellã­n bravo tambiã n se reportã incendio camioneta"
"2016-06-05","kata_lbc","saian supa crew medellã­n afaznatural sewkfpbncf"
"2016-06-05","konnyemp","bueno serã viajar a medellin para las finales del fãºtbol profesional colombiano ðÿ nacionaloficial"
"2016-06-05","magiasalvajecol","medellã­n celebra el diamundialdelosoceanos con laagendadelmar de junio entrada libre yclscjc5xl fe2slna6mr"
"2016-06-05","medellin_libre","spencer tunick bogotã of performance city citylife nude model modelo fashionstyleâ jdrth2adcl"
"2016-06-05","tinoasprillah","un asado con toda en la ciudad del que ganã ã sea medellinðÿ‘šðÿ ymwnvzp2cw"
"2016-06-05","wilsonos_","ahora vamos por narconal jaja que pena de nuevo nos toca festejar en medallo juniorclubsa"
"2016-06-08","__medellin","factz uoiwsvaoua"
"2016-06-08","_elcursi_","ahorita vere a los junioristas publicando no importa todavia faltan minutos en medellã­n ó œ žðÿ soloverde"
"2016-06-08","_sgc20","hoy ganã junior ðÿ âšª este es el famoso que viajã a medallo y saliã campeã nðÿž"
"2016-06-08","330225carlos","juanmansantos pero no es por usted porque en medellin los lideres son mejores que"
"2016-06-08","albetole","bogota sectormovilidad bocarejo_jp pues en medellin duraron aã os pa terminarlo"
