"date","username","tweet"
"2017-06-02","abdullahararat1","medellã­n colombia"
"2017-06-02","andrestobonv","ficogutierrez bluradioco ese es el pensar de muchos colombianos respaldado por un gran lã­der polã­tico que alcalde medellã­n"
"2017-06-02","anfesi1607","90parasemis el unico que.ve que hay dos equipos es carlos en la mesa solo hablan de medellin a caso no esta un gran equipo al frente"
"2017-06-02","argelavoz","todo depende de tu actitud caracol radio medellã­n xylfu7cszr"
"2017-06-02","bryan_dyaz","xwolb6y5xf vã­a youtube feliz viernes ami s medellin bogota y ny"
"2017-06-02","carlosr62972050","conexionwin weymar ya medellin esta eliminado donde oscar renteria para q selo diga"
"2017-06-02","coachcrecer","ludan24 noriega facilitã negocios cartel medellã­n asã­ que crimen organizado actual no es casualidad narco cultura penetrã sociedad tolerante"
"2017-06-02","conexionwin","cali tiene la tranquilidad por que necesidad es de medellin meluklecuenta 90parasemis lbwuwq9ki7"
"2017-06-02","danielupegui1","jerry_rivera este aã o quiero que jerry venga a medellã­n colombia"
"2017-06-02","danielv26115761","se siente bendecido en medellã­n antioquia r8o7c9cl7i"
"2017-06-02","delgamarin","juamanuelsantos que lecciã n le dio el alcalde de medellin eso si es tener dignidad y valores los usted perdiã hace mucho tiempo"
"2017-06-02","deshotsenshots","hoy en vivo mr electrosaxo por 1ra vez chia desde medellin con un show a otro nivel exlusiva twznai3li6"
"2017-06-02","eduasan","elcolombiano alcaldiademed bureaumedellin siatamedellin areametropol plazamayormed mariae22 dany_matu elespectador caracolradio atardecer en medellin felizviernes una pintura nos regalas hoy sunset felizjunio verano2017 rb5lrqlasg"
"2017-06-02","felipeg08262192","si el cali juega ordenado como ayer sacamos resultado en medellã­n vamos vali"
"2017-06-02","gergarridop","90parasemis medellã­n debe jugar a lo de siempre hacer goles en un partido no van corregir las falencias todo campeonato"
"2017-06-02","gonzalezjaime32","90parasemisseã ores dejen la parcialidad segãºn ustedes ya ganã el medellã­n que va ganando es cali a"
"2017-06-02","harold_71","johamorenog ojo cali fue campeã n en medellã­n el 90parasemis"
"2017-06-02","hefago23","conexionwin 90parasemis no soy del cali pero q campaã a estã n haciendo para medellã­n remonte uff imparcial win paisas"
"2017-06-02","isabelc45409191","joeltweetspree itsjoelpimentel sabes si van a volver colombia medellã­n ðÿ â ï joeltweetspree itsjoelpimentel quisiera conocerte ðÿ te gustarã­a volver a colombia medellã­n â ï itsjoelpimentel quisiera conocerte te gustarã­a volver a colombia medellin ðÿ â ï joeltweetspree itsjoelpimentel te amo tãš me amas gustarã a volever colombia medellã n ðÿ â ï joeltweetspree"
"2017-06-02","jhonfredizapa10","medellin se dejã de cali q as rosida deles vergã enza rosos"
"2017-06-02","juancar24110972","90parasemis meluklecuenta johamorenog al medellã­n de leã nel se le veã­a orden tã ctico zubeldia encontrã con cardenas q es estudioso"
"2017-06-02","julioccampos10","90parasemis todo el programa con medellã­n abusan"
"2017-06-02","julitaenciso1","thaniavegacd en la feria del libro de bogota las farc y sus cã mplices politiqueros se pasaron como vedettes medellã­n si tienen dignidad"
"2017-06-02","luelmarb","90parasemis saludos a todos meluk entonces q el cali no vaya medellin juego limpio x favor sin patadas"
"2017-06-02","maria_luku2611","itsjoelpimentel joeltweetspree joel si me dices te amo mi amor y saludas a medellin colombia gano una apuesta con primaðÿ ðÿ itsjoelpimentel joeltweetspree joel si me dices te amo mi amor y saludas a medellin colombia gano una apuesta con prima la joelmameðÿ itsjoelpimentel joeltweetspree joel si me dices te amo mi amor y saludas a medellin colombia gano una apuesta con prima pleaseeeðÿ ðÿ"
"2017-06-02","mexicopost","la ciudad de medellã­n en colombia fue declarada alerta roja mã xima debido a alta contaminaciã n ambiental que registra csfaajfhry"
"2017-06-02","montu179","elespectador y el alcalde de medellã­n que se cree papã dios menos modesto un argentino engrandecido nada pobre pendejo"
"2017-06-02","natrioshka","los hinchas del medellã­n deberã­an pensar en remontar con la operaciã n pupo serã­a mã s efectiva"
"2017-06-02","paosaro","conexionwin meluklecuenta 90parasemi con el estadio lleno y un solo gol de dfcia cali le ganã tã­tulo en medellã­n johamorenog"
"2017-06-02","selosdijecarajo","se instalaran casillas en medellã­n para elecciã n del de junio 8n8bmysmay bto9d7y7gn se instalaran casillas en medellã­n para elecciã n del de junio 8n8bmysmay thkazsgozp"
"2017-06-02","tifon2000","90parasemis wveimar se reã­an del cali frente a medellã­n y ya estã n tristes ahora rã­anse de millos le tiene su sorpresita nacional"
"2017-06-02","tuiterycocacola","yo veo q tiene venir a hacer samper medellã­n venga monte en metro y regrese su casa"
"2017-06-02","yosoyelmesmo","jugadores del medellin ustedes son deportistas que les pagan honestamente no se vuelvan como los politicos pierden la vergã enza jugadores de medellin hay que ponerle guevas a los partidos no sean sinvergã enzas para eso les pagan respeten la hinchada"
"2017-06-05","admedellin16","chevrolet spark full equipo 51.300kms excelente estado procedencia info auto dealer medellin ahpgehn7mc"
"2017-06-05","alcaldiademed","cerca del de los homicidios en medellã­n son por intolerancia capacitamos a mã s ciudadanos para fomentar la convivencia afi3jn5w8g"
"2017-06-05","antena2rcn","audio tras la eliminaciã n del medellã­n luis zubeldã­a tomã esta determinaciã sobre su futuro l2hwjzw2ql"
"2017-06-05","argenpython","conoce a los programadores que compartirã n su conocimiento con las participantes de djangogirls medellin entra yw1jafikbk"
