"date","username","tweet"
"2019-03-03","_shaielabril","mi chica no es de por aquiiii ella blanca como europa pussy medellin llin dylanheredia25"
"2019-03-03","36burgos8a","laligaxrcn saludos desde medellin viendo este encuentro creo que el cali empata"
"2019-03-03","alexanderdino","y aun faltan muchos mas en medellã­n antioquia ghbrg2pomu"
"2019-03-03","andersonpoba","muy pobre lo de asodeporcali hoy tuvo que venir camilo vargas a salvar el punto miguel calero contra medellã­n"
"2019-03-03","aquadictos","ii parada nacional interclubes de rugby subacuã tico categorã­a ã lite medellã­n colombia m9dgjapxdz"
"2019-03-03","armandovem","medellã­n tiene mucho para mostrar pintura del maestro fernando botero museo de antioquia medellã­nesmã s medellin colombia museum art painting cool beautiful followmeâ 7s0bskdkrm"
"2019-03-03","corremitierra","sonrisas de satisfacciã n el placer hacer lo que amas yosoycorremitierra nosinspiras en medellã­n antioquia nxd2rdfvun"
"2019-03-03","davidarteaga1","juliocasette kiriku19 jhonnyromeroo galobere petrogustavo yo le respondo muchos pelaos de barrios populares en ciudades como medellã­n han visto la mãºsica y el reguetton una salida"
"2019-03-03","espitia_h","juanjo64774635 te falto pepito medellã­n"
"2019-03-03","ficogutierrez","con cultura transformamos nuestra medellã­n ðÿž"
"2019-03-03","hikaru_bmluv22","ãƒ ã ãƒˆâ å ç è ˆã ÿå œæ œã ä æœ medellinã šã ðÿ rdq7cqdz8y"
"2019-03-03","mary43388740","bts_colombia bts_twt army_medellin armycali armybucaramanga bts_santamarta bts_cartagena btsarmyquindio army_monteria armyvillavocol army_sincelejo armylaguajira tdx0mzwnvt"
"2019-03-03","quetzatlcoatl","alfredosabbagh ã sta es la hora en que dicen el dim mereciã ser campeã n por partido barranquilla fue parejo y medellã­n muy superior"
"2019-03-03","ramiro60731026","stevenarce jbalvin es el mejor de medallo para mundo"
"2019-03-03","sagabotero","los empresarios botero tambiã n forman parte de lasagabotero conoce mã s en mfdzdekby1 medellã­n i0mwmey7ak"
"2019-03-03","sebarias","davalho rabodeajip de acuerdo independientemente del nãºmero votos el presidente tiene que cumplir en medellã­n y nariã o"
"2019-03-03","selenateranh","jajajaja eche yo no sã dã nde sacan esa monda y que el medellã­n abre cuca jajajaj o serã la ãºnica borracha consciente"
"2019-03-03","testingbureau","jorge_yepes estamos en bogotã pero tenemos clientes aquã­ y medellã­n"
"2019-03-03","tuliorecomienda","compã rtelo ahora hoy en muchos lugares del mundo se habla de estos masters y fenã meno que hemos logrado los colombianos sushimasterco favoritos medellã­n akashi envy sushi light world compartido tempura fun c56p9pyayt"
"2019-03-03","vicent_e","sautedechat aquã­ en medellã­n una cazuela es frijoles con otras cosas agregadas carne molida tajadas aguacate chicharrã n pero esa estaba realmente mala"
"2019-03-06","agarpa10","ntn24 noticiascaracol revistasemana alvarouribevel elespectador epn lanacion abcdelasemana caliâ mluciaramirez cucuta infopresidencia medellin cartagena bucaramangaâ rcncazanoticiasâ cedemocratico colombia bogota barranquilla idaniachirinos"
"2019-03-06","bctobon","cuando hablamos del medio ambiente y la calidad aire en medellã­n todos tenemos por lo menos una razã n que nos impide dejar el carro casa â lamentable"
"2019-03-06","chpulgarin","vendiendo arte ðÿ žðÿ joy taz â œch by chpulgarin modaexclusiva fashionart medallo to roma richkidsfromcolðÿ hugomera atlanta georgia dseafdptyt"
"2019-03-06","concejomedellin","deacuerdo en minutos los temas mã s importantes que se debaten el concejo de medellã­n desde la p.m por telemedellin nsykpazlxl"
"2019-03-06","cristobal_palma","nrebolledo por quã â œpãºblicoâ lo igualas a centralizado pueden ser distintas empresas pãºblicas ciudad o regiã n etc ejemplo epm en medellã­n es eficiente y de las utilidades se reinvierten proyectos mejora la cuidad"
"2019-03-06","elmimori","fergs93 fnaahorro jomalagon minvivienda medellin y tu"
"2019-03-06","elt_thinktank","elt think tank has partnered with chasing time english to support ie martin eduardo rios llanos in medellã­n colombia materials and training if want know more contact us help language teachers huhelteachers helpushelpteachers tesol esl efl fqwv8eakza"
"2019-03-06","goldflaqo","isque en medellã­n robos diarios el mi comuna"
"2019-03-06","inversionesatt","promociã n ida y vuelta a solo usd limaðÿ µðÿ ª medellin ðÿ lima âœˆï salidas en mayo compra inmediata espacios limitados sã­ganos redesâ 5laxcvodqp"
"2019-03-06","juanbhoyos2","la medellã­n de fajardo luis pã rez y del pendenciero federico gutiã rrez sttmed 5iph16pygi"
"2019-03-06","juanchove7","clientes felices luciendo estilos juanshoesstore â ðÿ tenis zapatos deportivos calzado colombia moda fashion shoes modacolombiana modafemenina clientessatisfechos en medellã­n bkjcy0yo8j"
"2019-03-06","leoabernal","jurista_1 para el medellin va leonel alvarez"
"2019-03-06","luchitooolivera","obsesionado con el cartel de medellã­n y pablo escobar"
"2019-03-06","monirestrepor","y cuã ndo cambiaron de alcalde en medellã­n acaso no es ficogutierrez"
"2019-03-06","nicojaraarb","atardeciã hoy en medellin â skycolors atardecer colombia colombia_obtura fotografos_iniciantes antioquia jjsbqe3uo7"
"2019-03-06","santhiago0123","pueblo1913 dim_oficial yo opinã q se curan en salud por la situaciã n que viene presentando entre jugadores del medellin"
"2019-03-06","scaralarcon4","conexionwin ardeparis leonel se retira para coger al medellã­n conexionwin leonel se quiso retirar para tomar nuevamente a medellã­n"
"2019-03-06","sttmed","manuelita64 hola s ã­ en jurisdicciã n de medellã­n no hay vã­as exentas saludos"
"2019-03-06","yerada69","en lo ãºnico que es eficaz el alcalde ausente de la violencia medellã­n contaminaciã n ya asfixiante y crisis estructural hidroituango rabcfdil3b"
"2019-03-09","alejo_800","me gustã mucho el partido aunque segundo tiempo que gonorrea nos empaten con una falta clara los dos partidos aplazados cali y medellã­n hay ganarlos para llegar a puntos"
"2019-03-09","alesuara13","apartamento en venta la amã rica medellã­n antioquia colombia udg20o8ocm"
"2019-03-09","analisisurbano","aliasjota lospesebreros comuna13 medellã­n crimenurbano 01qf0rlgbh"
"2019-03-09","bairongomez07","humopoderosodim la cuestiã n no es esa el man bueno y siempre brilla por fuera lo malo que llegan al medellã­n rinden estaban rindiendo o se cagan pero acã en dim si deslumbran"
"2019-03-09","benjiemckinley","jhon popeye vasquez singlehandedly killed assassinated ppl while working with the medellin cartel side by pablo escobar using only bullets aimed at or above frontal bone and parietal fonejcjwst"
"2019-03-09","ca_tamayo","sandavila88 jfcadavid el es hincha reconocido de medellã­n ese perro hp cero objetividad y como persona peor le conozco varias historiecitas al"
"2019-03-09","charlesmarilyn","â algãºn venezolano que vaya a pie medellã­n para irnos en caravana"
"2019-03-09","chechonavas","tablas en el clã sico del cartel de medellã­n municipal"
"2019-03-09","esteban_fez_5","mauromartinez dos hinchas del medellã­n trasmitiendo un partido de nacional que mã s esperan"
"2019-03-09","juanbedoya1983","jfcadavid te vas a cagar de hacer tanta fuerza con razã n en medellã­n nadie quiere"
"2019-03-09","juancalora98","santa fe vs medellã­n los autã nticos juegos del hambre"
"2019-03-09","juanda912","eduardoluisfut canalrcn millosfcoficial nacionaloficial jfcadavid deportesrcn por quã no se come a fariã es ya que tenã s damita en medellã­n de cacorro"
"2019-03-09","linkinkapp","inician las peleas mma en 4to_festivaldetatuajes linkink linkinkapp ink tattoo tattoolife tattoocolombia tattoostyle android ios barranquilla medellin cali bogota inkedâ npwyl9wi17"
"2019-03-09","lizagarciar","volver de trabajar un sã bado a las horas lo vale si en el camino se encuentra una gente tan bonita como la que vi hoy medellã­n ðÿ’œðÿ’œðÿ’œ hay le devuelve esperanza ðÿ ahora casita"
"2019-03-09","me_llamandavid","numeral767 buenas noches tiene alguna restriccion la vã­a medellã­n jericã para el prã ximo sã bado"
"2019-03-09","naganicol","feliz noche medellã­n â ï 7ipgxtjndy"
"2019-03-09","pintojohnatan","ðÿ ðÿž guadalupe mexican grill amp bar in medellã­n antioquia ax9fe7y5pe"
