"date","username","tweet"
"2012-12-03","_number23","cada vez mas cerca de medellin creo que habran varias sorpresads"
"2012-12-03","alejodcx","me vuelo hasta medellin por verla"
"2012-12-03","alexram0411","sttmed hola sera que me pueden informar si la restricciã n de parillero es en toda ã rea metropolitana o solo medellin gracias"
"2012-12-03","alianzadeportes","fpc ligapostobon minuto pt en medellin nacional e itagã i empatan"
"2012-12-03","andreaaraiz","huele a navidad mercado de medellã­n w others pic http gle2njm1"
"2012-12-03","camilorestrepoa","âœˆ ya devuelta al trabajo para despues volver a medellin aeropuerto internacional josã marã­a cã rdova mde http dqas6tga"
"2012-12-03","dianajaraba","puntoblanco cuã ndo llegan los zapatos y las prendas exteriores que se vieron en pasarela a tiendas de medellã­n"
"2012-12-03","estefamardini","mucho frã­ooooooo medellã­n"
"2012-12-03","ginigatuna","i'm at conjunto torres del rio medellin antioquia http wrfqaji"
"2012-12-03","gonmusicuk","deportivo cali santa fe millonarios nacional junior medellã­n y once caldas nunca en su historia han perdido la categorã­a"
"2012-12-03","ipauta_medellin","sozio â œdâ la sâ como eh prod by the boss of melodies y el hyako mayor descargar bajar c http ywz4uqpu"
"2012-12-03","ivanrdzcastillo","i liked a youtube video http rjvauthh nach latam tour medellin colombia"
"2012-12-03","juano_gaviria","acabo de reportar un congestionamiento en calle sur avenida medellã­n antioquia http wnzgyuwa con el gps social waze_es acabo de reportar un congestionamiento en calle sur avenida medellã­n antioquia http aukmyr3j con el gps social waze_es"
"2012-12-03","julianfvr","atardecer por la regional medellã­n colombia iphone http dugkkv2e"
"2012-12-03","linamaja","palmahia diciembre en medellã­n a quiã n no le han pedido laligapalmuã eco juancaduqueo diciembre en medellã­n a quien no le han pedido laligapalmuã eco"
"2012-12-03","medellin_libre","hay algunas personas con una vida privada muy reservada sã lo comentan sus cosas en las redes sociales"
"2012-12-03","michaelmurill12","vamos mechita para la a ganarle esos recagados del nacional cali medellin y los demã s"
"2012-12-03","sebas_echav","usuarios del metro de medellin no olvide que los niã os tambiã n son pasajeros y ciudadanos hoy presenciã hechos lo demostraron"
"2012-12-06","ad57cultura","agenda exposiciones medellã­n casa â ciudad germã n samper gnecco museodantioquia biblioteca_epm http 5eyuujue"
"2012-12-06","alcaldiademed","â ya conoce los alumbrados navideã os de medellã­n fotos http od5pwykp medellã­nluzdevida"
"2012-12-06","andrskrdnas11","vamos medallo hoy ganamos noticiasdim andrskrdnas11"
"2012-12-06","aquisegoza","â œ alexsensation quiero ir a medellin que lindo se ve en navidad ðÿž http fr3xw9nrâ dele"
"2012-12-06","atletico_nal","medellin vs nacional por nuestro canal con las mejores imagenes y sonido full sin salirte de facebook que esperas http 6bk7xwiz"
"2012-12-06","bucaramanga","melissa_avila1 bucaramanga mi segunda favorita despuã s de medellã­n â http qybw9ezc"
"2012-12-06","c_moreno08","uy hoy de a seran las dos horas mas seguras en medellin y parte bogota para salir disfrutar el alumbrado"
"2012-12-06","catypbulnes","de la experiencia d medellã­n pobreza no genera violencia pero desigualdad sã­ marellanesc pide q seamos factor cambio x monterrey"
