"date","username","tweet"
"2010-04-02","_alejomesa","jebm1316 papo no nada yo ando en medallo espero ke la pasen kabron hoy saludame al jefe broky http myloc.me 5y0h3"
"2010-04-02","anamariavalen","xdaniuska de medellã­n en los aã os del llamado apocalipsur"
"2010-04-02","andrea_nngoflow","nengo_flow cuando vendra a medellã­n dios mã­oo"
"2010-04-02","andres_munoz_","dexterlivemusic esperando aqui en medellin perreo de live music"
"2010-04-02","andrespeve","llueve en medellã­n"
"2010-04-02","anonymous_euw","a llenar el atanasio contra cucuta me dicen matador soy del medallo http bit.ly djxaek"
"2010-04-02","awesomechoi","rtwdave colombia has been wild settled into an apt in la candelaria for weeks before we head out on the road cartagena medellin"
"2010-04-02","bluelephant","avillavecesn creo que son positivos es parte de la eterna y en mi opiniã n absurda competencia ovidio entre bogotã medellã­n p"
"2010-04-02","carlosestebanor","agua y semana santa mojada en medellã­n"
"2010-04-02","caromejia","bueno chaos enseguidita me voy para medellin a la procesion del santo sepulcro"
"2010-04-02","comprarvuelos","comprar sevilla espaã a medellin colombia eur http tinyurl.com yck5v63"
"2010-04-02","cvbvisitas","colombia viendo precio vuelos medellin a valencia eur http tinyurl.com y9urrva"
"2010-04-02","di_santu","skickers sã­ ya estoy en medellã­n feliz de la moã a d"
"2010-04-02","dragux","patton en medellin tambien llovio asi que para las dos ciudades aplica"
"2010-04-02","eduartdrendon","el lunes de regreso a la hermosa medellã­n"
"2010-04-02","hyperconectado","lathir mire el estado de medellã­n ese man es pura carreta"
"2010-04-02","iamdresito","djcamilo straight from medellin colombia live right now on hot97"
"2010-04-02","mad_colombia","vuelos madrid espana mad a medellin colombia mde del al eur baja un http tinyurl.com yexdhw5"
"2010-04-02","magdarobles","my home town medellin colombia youtube going global http goo.gl mydj"
"2010-04-02","mareacaribe","villaquijano pero acaso el no es conocido precisamente por haber mejorado la seguridad y las condiciones sociales en medellã­n"
"2010-04-02","mariagilmontoya","mcrivase bogota â como te envidio amo ese frã­o aunque hoy medellã­n no se queda atras busito chocolatico caliente"
"2010-04-02","otaviosousa","http twitpic.com 1cq7iu essa foi a pegada do show medellin ontem no inferno"
"2010-04-02","petervandijck","buzz by peter van dijck from flickr medellin http bit.ly atkvgk"
"2010-04-02","rtwdave","awesomechoi rtwdave loved the rwanda stories too so inspired for africa thanks i still miss medellin"
"2010-04-02","rubilina","llueve este viernes santo en medellã­n extraã o pasar la semana santa amagã"
"2010-04-02","sabrina0427_","tatiolaya taty en estod ias salio un periodico de ak medellin articulo tuyo llevaba por nobre artistas exportacion q orgullo"
"2010-04-02","taizdering","ah e nem tive coragem ainda de ver as fotos do show medellin overlife ontem pelo q vi na cã mera tsc"
"2010-04-02","thearepa","unconvention comes to medellin http goo.gl fb 1srza"
"2010-04-02","torresclara","e vooou com minha baby look de medellã­n coloca a sua tbm"
"2010-04-02","victorgmz","aunque este lloviendo no baja el calor en medellin"
"2010-04-02","vpvisitas","co colombia buscando â vuelos baratos medellin buenos airesâ http tinyurl.com ybt9php co colombia buscando â vuelos baratos medellin buenos airesâ http tinyurl.com ydus9ku co colombia buscando â como llegar de medellin a quitoâ http tinyurl.com yav2wk6 espaã‘a viendo precio vuelos madrid a medellin eur http tinyurl.com ydgzb2l colombia viendo precio vuelos medellin a valencia eur http tinyurl.com y9urrva co colombia buscando â vuelos medellin valencia venezuelaâ http tinyurl.com yfok58f"
"2010-04-02","vuelos_es_co","vuelos baratos eur http tinyurl.com y98cpa6 madrid espana a medellin colombia del al baja un"
"2010-04-02","vuelosdesdesao","euros http tinyurl.com ybwv6a2 vuelos con copa companã­panamena de sao paulo brasil a medellin colombia mde vuelos de sao paulo brasil a medellin colombia mde precios desde euros http tinyurl.com ybwv6a2"
